date,return
2011-09-07,0.01823977565224282
2011-09-08,-0.0050451772198855755
2011-09-09,-0.023291163073695564
2011-09-12,0.006922860479880792
2011-09-13,0.010531003762632985
2011-09-14,0.011603756378344838
2011-09-15,0.003840798411703594
2011-09-16,0.003761838265912216
2011-09-19,0.004530708054056806
2011-09-20,-0.008259754327780627
2011-09-21,-0.022354165357725685
2011-09-22,-0.028599401268349107
2011-09-23,0.002004819608445881
2011-09-26,0.013022629723340683
2011-09-27,0.0035702930682234304
2011-09-28,-0.018686479615834875
2011-09-29,-0.01676322107213355
2011-09-30,-0.02705349664853162
2011-10-03,-0.023068412282289324
2011-10-04,0.013144860518201181
2011-10-05,0.019173248730762812
2011-10-06,0.019531035307735572
2011-10-07,-0.0064552473736692925
2011-10-10,0.02585659717927266
2011-10-11,0.003002763946825191
2011-10-12,0.0039000698560634358
2011-10-13,0.004172766184139232
2011-10-14,0.013171315178939191
2011-10-17,-0.009025366668864353
2011-10-18,0.007556898620744904
2011-10-19,-0.010876383179296803
2011-10-20,0.0027347854412693206
2011-10-21,0.01802529761317301
2011-10-24,0.01740670945602798
2011-10-25,-0.026259788486633635
2011-10-26,0.0036958009011956528
2011-10-27,0.02046243707189371
2011-10-28,0.0037655867131744995
2011-10-31,-0.0114964883173957
2011-11-01,-0.015946979842630098
2011-11-02,0.011438600137132531
2011-11-03,0.015131836613484563
2011-11-04,-0.0020054926092201953
2011-11-07,0.0017416457031617179
2011-11-08,0.006545095439757727
2011-11-09,-0.020180044601782254
2011-11-10,0.003921041671377142
2011-11-11,0.012601118999520955
2011-11-14,-0.0035095497493903027
2011-11-15,0.002575292000222026
2011-11-16,-0.01430123022293196
2011-11-17,-0.008810988142045364
2011-11-18,-0.003712587255899222
2011-11-21,-0.009936448052067358
2011-11-22,0.003524884748489873
2011-11-23,-0.012042253209733437
2011-11-25,-0.0026427191633383675
2011-11-28,0.01983832216283128
2011-11-29,0.002053682885142316
2011-11-30,0.02221583933792849
2011-12-01,0.004968417576251497
2011-12-02,-0.003985491290629134
2011-12-05,0.0029069696265438478
2011-12-06,-0.00040504338773939566
2011-12-07,0.0008847845246602294
2011-12-08,-0.013518181187979327
2011-12-09,0.011649179222316227
2011-12-12,-0.0077174719559213465
2011-12-13,-0.008861392264234007
2011-12-14,-0.010849552236126627
2011-12-15,0.0019889926726655905
2011-12-16,0.00110520216758159
2011-12-19,-0.00439648122331457
2011-12-20,0.021007214461091953
2011-12-21,0.0005161938179692368
2011-12-22,0.0019222819502319115
2011-12-23,0.009324942396952574
2011-12-27,0.005033343541713318
2011-12-28,-0.008677038598406942
2011-12-29,0.0059213153999875395
2011-12-30,-0.004552551087895185
2012-01-03,0.0037104573784669842
2012-01-04,0.005469939012996309
2012-01-05,0.006166844503426903
2012-01-06,-0.0037291480495821937
2012-01-09,-0.001223863169485472
2012-01-10,0.0030265885240937816
2012-01-11,-0.0032951693380092514
2012-01-12,0.0010981934413288484
2012-01-13,-0.00047237631894016783
2012-01-17,0.005711577022964697
2012-01-18,0.004514229072842204
2012-01-19,-0.0020260486091822696
2012-01-20,-0.005406585258527268
2012-01-23,0.0030973738637311435
2012-01-24,0.0016177841168865156
2012-01-25,0.004786857200105876
2012-01-26,-0.007007681860954014
2012-01-27,0.0006365651401065029
2012-01-30,6.52855720701809e-05
2012-01-31,0.0022372089187209757
2012-02-01,0.00833850174779791
2012-02-02,0.003201073957216782
2012-02-03,0.006574193368013669
2012-02-06,-0.0027678672959220727
2012-02-07,0.004012866979863156
2012-02-08,0.001404536409901507
2012-02-09,0.005257383816367967
2012-02-10,-0.000906399945025409
2012-02-13,0.0026962616045181835
2012-02-14,0.00213793829495135
2012-02-15,-0.0051718166960525325
2012-02-16,0.004021935391624372
2012-02-17,0.003188927723809041
2012-02-21,-0.0014363596657770037
2012-02-22,0.001437107780479534
2012-02-23,0.0028487468328228915
2012-02-24,0.0032319878317929947
2012-02-27,0.0026461078962388145
2012-02-28,0.0036047489772931636
2012-02-29,-0.004451787501214085
2012-03-01,0.0075810082691618545
2012-03-02,-0.0016100393852785974
2012-03-05,0.0016672143012266129
2012-03-06,-0.010862047637287063
2012-03-07,0.006370237799768746
2012-03-08,0.008255208848847609
2012-03-09,0.0020616627000028527
2012-03-12,-1.958360112246542e-05
2012-03-13,0.00617430421668435
2012-03-14,-0.0004427403422120961
2012-03-15,-0.0001576356993981845
2012-03-16,-0.001533160462093843
2012-03-19,0.002662000107618171
2012-03-20,0.0008279365121804935
2012-03-21,0.0021189192960578743
2012-03-22,0.00037615609973290975
2012-03-23,0.0013261539820973917
2012-03-26,0.011774555744518599
2012-03-27,-0.00013081841225472926
2012-03-28,-0.003397668986879504
2012-03-29,-0.000505056946600738
2012-03-30,0.0010649021501635124
2012-04-02,0.00596533540587758
2012-04-03,0.0008138102494782507
2012-04-04,-0.005565921072714219
2012-04-05,0.006888792647931432
2012-04-09,-0.00522513469803821
2012-04-10,-0.017352515963776537
2012-04-11,0.006125372995651259
2012-04-12,0.007076437029905103
2012-04-13,-0.0007994203366989865
2012-04-16,-0.004552108489566913
2012-04-17,0.009135796682351337
2012-04-18,0.0029692379513323757
2012-04-19,-0.004378858506549152
2012-04-20,0.0011291546191215679
2012-04-23,-0.008657272698778426
2012-04-24,-0.007868360763658258
2012-04-25,0.01704221401313142
2012-04-26,0.0099581545739106
2012-04-27,0.009360983237064536
2012-04-30,-0.005910444380697482
2012-05-01,0.002995598100503987
2012-05-02,0.006482733895751253
2012-05-03,-0.008764975324033234
2012-05-04,-0.012259243749951127
2012-05-07,-0.0003806278968271318
2012-05-08,-0.008051022766834668
2012-05-09,-0.002628225326877137
2012-05-10,0.001270309695789975
2012-05-11,0.0008129399621853217
2012-05-14,-0.012491673828989532
2012-05-15,0.0004028129446002955
2012-05-16,-0.0014051344877681266
2012-05-17,-0.02537668144890292
2012-05-18,-0.005294660109498194
2012-05-21,0.017718201911281192
2012-05-22,0.0052186531432951416
2012-05-23,0.008816783260091846
2012-05-24,-0.00093666104250542
2012-05-25,-0.0003821422018137526
2012-05-29,0.01016306041555234
2012-05-30,-0.009759556480335054
2012-05-31,-5.404952582158067e-05
2012-06-01,-0.02847089020651888
2012-06-04,0.004012153054225065
2012-06-05,0.00036872996266848273
2012-06-06,0.01691623176998298
2012-06-07,-0.0016973993771532017
2012-06-08,0.008575725028222818
2012-06-11,-0.013182676796923021
2012-06-12,0.00801395658270889
2012-06-13,-0.012591594445580086
2012-06-14,0.008706562262450139
2012-06-15,0.009029961422077638
2012-06-18,0.01242651655973378
2012-06-19,0.006104918902846861
2012-06-20,-0.0020192158678051545
2012-06-21,-0.017748117224970265
2012-06-22,0.00971224378281944
2012-06-25,-0.009314374133723151
2012-06-26,0.007926968389159406
2012-06-27,-0.009411080921288758
2012-06-28,-0.008034205413035884
2012-06-29,0.01743066877245987
2012-07-02,0.004063965084060931
2012-07-03,-0.002022081486445798
2012-07-05,0.0087500670546926
2012-07-06,-0.0009198043956374367
2012-07-09,-0.0009471016931530081
2012-07-10,-0.006231207057199349
2012-07-11,-0.003667356614512251
2012-07-12,0.006762854593503127
2012-07-13,0.00812387818173755
2012-07-16,-0.00041946230236295477
2012-07-17,0.0027790633176704863
2012-07-18,-0.0010342020054669259
2012-07-19,-0.0023738668702887765
2012-07-20,-0.017495231475249368
2012-07-23,-0.005868725883808554
2012-07-24,-0.004981332141709839
2012-07-25,-0.0035653970384877474
2012-07-26,0.010275282153405363
2012-07-27,0.004382047059968991
2012-07-30,-0.0016476294930422733
2012-07-31,-0.006772374172690997
2012-08-01,-0.00911931713571478
2012-08-02,0.005244175761870824
2012-08-03,0.01169128705690383
2012-08-06,-3.470320416484666e-05
2012-08-07,0.007519465887242508
2012-08-08,0.0046460612976262005
2012-08-09,-0.0024698859312418803
2012-08-10,-0.004546876297035003
2012-08-13,-0.00016824357385488526
2012-08-14,0.006630300255190212
2012-08-15,0.0015236305507657251
2012-08-16,0.010262846126967748
2012-08-17,0.004223226382008534
2012-08-20,-0.005914566509843837
2012-08-21,-0.004698892390023897
2012-08-22,0.008229599742719827
2012-08-23,-0.005032924970627469
2012-08-24,0.0058192790047890425
2012-08-27,-0.003130435372727677
2012-08-28,-0.00040010748870317653
2012-08-29,0.00225200954713454
2012-08-30,-0.00707109354781293
2012-08-31,0.004515188245713432
2012-09-04,0.0026528278197478724
2012-09-05,-0.002166872364998231
2012-09-06,0.01656495348366927
2012-09-07,-0.0013578267415119494
2012-09-10,-0.00733594962701052
2012-09-11,-0.0008608640575165321
2012-09-12,0.002706520071966496
2012-09-13,0.014386788410751795
2012-09-14,0.0061018738091149025
2012-09-17,-0.005972331149638204
2012-09-18,-0.0051347116109599425
2012-09-19,0.009469174542077127
2012-09-20,0.002809659596505943
2012-09-21,0.00029365904284475833
2012-09-24,-0.0029445077690758957
2012-09-25,-0.008721803076947738
2012-09-26,-0.009791328579919057
2012-09-27,0.009132955656136449
2012-09-28,-0.004376318010878449
2012-10-01,9.74497327437211e-06
2012-10-02,0.001529593623977845
2012-10-03,0.011285956559960326
2012-10-04,0.0052878887354324815
2012-10-05,0.0010190596509792474
2012-10-08,-0.004851266496348568
2012-10-09,-0.013341806797505117
2012-10-10,-0.00442573509754237
2012-10-11,-0.006913352062680469
2012-10-12,-0.005634930671098312
2012-10-15,0.010009683415923535
2012-10-16,0.008097337119323537
2012-10-17,0.007449418327467825
2012-10-18,-0.0036581550761551904
2012-10-19,-0.006364847200465654
2012-10-22,0.0006754503635674401
2012-10-23,-0.01331625626603879
2012-10-24,0.0011748800451537576
2012-10-25,-0.002321831386084463
2012-10-26,-0.0006438882131099978
2012-10-31,0.00012879391156639925
2012-11-01,0.007135736864230589
2012-11-02,-0.01084910316533752
2012-11-05,0.008538297599674907
2012-11-06,0.005957267061964095
2012-11-07,-0.011768884418805949
2012-11-08,-0.00830162527704405
2012-11-09,-0.004831290121582354
2012-11-12,0.0026453971133401015
2012-11-13,0.0007595484810150226
2012-11-14,-0.014827394654159368
2012-11-15,-0.0011884460608292404
2012-11-16,0.008288224630292447
2012-11-19,0.014752323807834011
2012-11-20,0.005858198766749225
2012-11-21,0.0016556163848308806
2012-11-23,0.008463464351157735
2012-11-26,-0.0006665876359477676
2012-11-27,-0.004006989604338771
2012-11-28,0.0033307650340915797
2012-11-29,0.0019585554232738433
2012-11-30,-0.004534895353544225
2012-12-03,-0.0012495881963079662
2012-12-04,-0.0003739288524809948
2012-12-05,-0.0007159861807520381
2012-12-06,0.0029037258325322786
2012-12-07,0.004024041097423936
2012-12-10,0.0005492904279666466
2012-12-11,0.004915755424080861
2012-12-12,0.000768868387848785
2012-12-13,-0.007940433715988243
2012-12-14,-0.0016812914202471157
2012-12-17,0.016426218947891928
2012-12-18,0.010159614076385786
2012-12-19,-0.005497408985309748
2012-12-20,0.005590627762011683
2012-12-21,-0.00937541237320355
2012-12-24,0.0006732063615638073
2012-12-26,-0.0019725895712613727
2012-12-27,-0.0015877951163644592
2012-12-28,-0.0070533938415978095
2012-12-31,0.015756071981599448
2013-01-02,0.022130222958520136
2013-01-03,-0.005386541216291864
2013-01-04,0.009078915917459502
2013-01-07,-0.002049457115425144
2013-01-08,0.0027263146044199946
2013-01-09,0.0029412488541847317
2013-01-10,0.0028888649353968243
2013-01-11,-0.0019153824441199736
2013-01-14,0.00014941842663479334
2013-01-15,0.004179475236909958
2013-01-16,-0.0007070746292317558
2013-01-17,0.010835563380962551
2013-01-18,0.0008169043947797112
2013-01-22,0.004884052641793816
2013-01-23,0.002359952985918228
2013-01-24,0.004525874567351317
2013-01-25,0.007579343807108684
2013-01-28,-0.004657949612606124
2013-01-29,0.008259655161617368
2013-01-30,-0.003307571036219185
2013-01-31,-0.0016356617935977358
2013-02-01,0.007587013777952585
2013-02-04,-0.00939043436267003
2013-02-05,0.00806843426978648
2013-02-06,-0.0011898834911529962
2013-02-07,-0.002366863568320436
2013-02-08,0.005066162661820312
2013-02-11,-0.003852728460447437
2013-02-12,0.007200396008648685
2013-02-13,0.004482385796945708
2013-02-14,0.01365772335063209
2013-02-15,-0.0001554592477415696
2013-02-19,0.00020836572323186262
2013-02-20,-0.02288720686623568
2013-02-21,-0.004489210057408809
2013-02-22,0.008533483687280448
2013-02-25,-0.019664876278667167
2013-02-26,0.012544746588244301
2013-02-27,0.011702463965557021
2013-02-28,-0.0015484249329855292
2013-03-01,0.0074701893263421325
2013-03-04,0.010634863699350794
2013-03-05,0.006929549698351062
2013-03-06,-0.00208092956819205
2013-03-07,-0.0009243856145927943
2013-03-08,0.005124096429861535
2013-03-11,-0.0020865641750296665
2013-03-12,0.0005857455579152918
2013-03-13,0.0011910698255469562
2013-03-14,0.005141233907283544
2013-03-15,-0.003460500351698071
2013-03-18,-0.0014842556390430729
2013-03-19,-0.0027158674477658785
2013-03-20,0.011568552719816829
2013-03-21,-0.009186433141430118
2013-03-22,0.002968063430546754
2013-03-25,-0.004805283963908626
2013-03-26,0.005628891373166299
2013-03-27,0.0017740544245960419
2013-03-28,0.003878623943775311
2013-04-01,-0.005958179613374444
2013-04-02,-0.0009711080113682006
2013-04-03,-0.014418373930941154
2013-04-04,0.0034469007308856377
2013-04-05,-0.0013720719136865803
2013-04-08,0.006181553271470938
2013-04-09,0.0024854759056698616
2013-04-10,0.005336550350223472
2013-04-11,0.005293558524236926
2013-04-12,4.986107622010571e-05
2013-04-15,-0.02372613587277262
2013-04-16,0.013509534790533356
2013-04-17,-0.011336747950735516
2013-04-18,-0.008731071301560618
2013-04-19,0.013731915255086595
2013-04-22,0.0076558796186235656
2013-04-23,0.020334453781757817
2013-04-24,-0.0032748575426599052
2013-04-25,0.004963391159905243
2013-04-26,-0.002613500888344626
2013-04-29,-0.0017308457723953815
2013-04-30,-0.004556052301723832
2013-05-01,-0.011514258760242625
2013-05-02,0.014782198445547609
2013-05-03,0.011196687104946949
2013-05-06,0.00535112657310141
2013-05-07,-0.0013890927388101495
2013-05-08,-0.001197753514521113
2013-05-09,-0.00249041237989287
2013-05-10,0.007344888938613924
2013-05-13,0.005755644144453112
2013-05-14,0.015679531514818806
2013-05-15,0.004366550699071952
2013-05-16,-0.009134573371728889
2013-05-17,0.011839336402627878
2013-05-20,0.0002681214286544216
2013-05-21,-0.001969312458890067
2013-05-22,-0.00940566223313192
2013-05-23,0.0003296347693152271
2013-05-24,0.0025864264728837727
2013-05-28,0.003344655423715241
2013-05-29,-0.007087465129116734
2013-05-30,0.007784987811572647
2013-05-31,-0.008612813340703405
2013-06-03,-0.007806879791023372
2013-06-04,-0.009545376039999103
2013-06-05,-0.013845331007858746
2013-06-06,0.01568873732225719
2013-06-07,0.00905220293151372
2013-06-10,-0.0009636204525551635
2013-06-11,-0.014554034211460157
2013-06-12,-0.015100693486273352
2013-06-13,0.013741915921503816
2013-06-14,-0.00525604730739067
2013-06-17,0.006303779751869354
2013-06-18,0.007512131817145116
2013-06-19,-0.01256158228757479
2013-06-20,-0.02898461203689149
2013-06-21,-0.00715681839275887
2013-06-24,-0.011548151636460741
2013-06-25,0.014536190766487857
2013-06-26,0.008796210663522302
2013-06-27,0.008737032650351091
2013-06-28,-0.006217311250925444
2013-07-01,0.007714184574850311
2013-07-02,-0.0059751788292689775
2013-07-03,-0.000735344543026646
2013-07-05,0.007797209492314676
2013-07-08,0.003900788774505003
2013-07-09,0.006594868040314863
2013-07-10,-0.005432894281860586
2013-07-11,0.013709445926464411
2013-07-12,0.012761465954883892
2013-07-15,0.004273517023732421
2013-07-16,-0.008637973776551242
2013-07-17,0.00443027186290879
2013-07-18,0.002089337061968036
2013-07-19,0.004421439117240106
2013-07-22,0.002287754557435263
2013-07-23,-0.005637262911069632
2013-07-24,-0.007902458479081935
2013-07-25,-0.0018575532873813714
2013-07-26,-0.0026921905271780106
2013-07-29,-0.003565693695874473
2013-07-30,0.004776108129644046
2013-07-31,0.005189134478333505
2013-08-01,0.011179809109255806
2013-08-02,-0.0020288250517709297
2013-08-05,0.0011709045201990695
2013-08-06,-0.008346563719486243
2013-08-07,-0.011837189963598563
2013-08-08,0.003991254575529678
2013-08-09,-0.0021054722735271186
2013-08-12,-0.002604647070865923
2013-08-13,0.005486983041207408
2013-08-14,-0.0035035044465031263
2013-08-15,-0.014605484597089642
2013-08-16,0.0020660568235002607
2013-08-19,-0.0066220025403563535
2013-08-20,0.014436793714874215
2013-08-21,-0.004471506016455242
2013-08-22,0.009423959460946289
2013-08-23,0.0021577760972696365
2013-08-26,0.0019125379462420294
2013-08-27,-0.021640055801504063
2013-08-28,0.005331196270220041
2013-08-29,0.008167970368830907
2013-08-30,-0.007106159986180259
2013-09-03,0.012555884554444828
2013-09-04,0.01133386819411814
2013-09-05,0.009535927737210629
2013-09-06,-0.0033949496749604464
2013-09-09,0.0107464901963208
2013-09-10,0.010375818804354519
2013-09-11,0.001006051257504875
2013-09-12,-0.005159538879355957
2013-09-13,0.003923945357754229
2013-09-16,0.00263438135812639
2013-09-17,0.0065863332209729975
2013-09-18,0.004715207882918627
2013-09-19,-0.0037659100808376867
2013-09-20,-0.003192677356559119
2013-09-23,-0.00928827057299142
2013-09-24,0.002248595397871642
2013-09-25,4.2860039174355064e-05
2013-09-26,0.0061474607332373974
2013-09-27,-0.0020519812830932962
2013-09-30,-0.004115454666042554
2013-10-01,0.008706325634306707
2013-10-02,-0.0008313600900071245
2013-10-03,-0.005320943448392591
2013-10-04,0.011439977917256185
2013-10-07,-0.00968197914787507
2013-10-08,-0.01799546420343374
2013-10-09,0.002048179271148803
2013-10-10,0.022485177324410115
2013-10-11,0.0006100623675095847
2013-10-14,0.00857869370822234
2013-10-15,-0.0027531942832253846
2013-10-16,0.01696712271224785
2013-10-17,0.007396487458446097
2013-10-18,0.004253359530766918
2013-10-21,0.0008461789949074017
2013-10-22,-0.0002531882942149303
2013-10-23,-0.006849096555138692
2013-10-24,0.003157027631905973
2013-10-25,-0.00048322172886381835
2013-10-28,-0.005612655430698618
2013-10-29,0.005790640029294032
2013-10-30,-0.003298832002376798
2013-10-31,-0.0034271761966911496
2013-11-01,0.009813057407910074
2013-11-04,0.0037998571599641017
2013-11-05,0.0046575745860434215
2013-11-06,-0.00900816065863156
2013-11-07,-0.01775906267270482
2013-11-08,0.016499840059378993
2013-11-11,0.0029464437563005872
2013-11-12,0.0013857651585542387
2013-11-13,0.007528084545869703
2013-11-14,0.008121974227613977
2013-11-15,0.0019352641650238706
2013-11-18,-0.010064040602886576
2013-11-19,-0.005222475425383029
2013-11-20,0.0005265114132316789
2013-11-21,0.010920742936449478
2013-11-22,0.010460605536337656
2013-11-25,-0.0008634074396854229
2013-11-26,0.002135205475471882
2013-11-27,0.005403654914325845
2013-11-29,-0.0006639950153371265
2013-12-02,0.0015718492952414807
2013-12-03,-0.003766075129632778
2013-12-04,-5.4817898521703635e-05
2013-12-05,-0.00416067211730053
2013-12-06,0.007816148771091627
2013-12-09,0.0022346677055008392
2013-12-10,0.0006684691774792059
2013-12-11,-0.013931603147423154
2013-12-12,0.006265052084960244
2013-12-13,0.0036055283046362075
2013-12-16,0.004343917516756377
2013-12-17,0.0022665283082388085
2013-12-18,0.007550439980667295
2013-12-19,5.210391099195737e-06
2013-12-20,0.005425798221747382
2013-12-23,0.005472141668564034
2013-12-24,0.0006681264830989124
2013-12-26,0.002884428941505771
2013-12-27,-0.007874329802487407
2013-12-30,-0.00026131746255850886
2013-12-31,0.003178970614843423
2014-01-02,-0.002581809431318945
2014-01-03,0.00271781764337056
2014-01-06,-0.004223506410828175
2014-01-07,0.003963948515136905
2014-01-08,0.01061108747463694
2014-01-09,0.0017121924401807824
2014-01-10,0.00483566753744867
2014-01-13,-0.013686669787057926
2014-01-14,0.017181550040553186
2014-01-15,-0.002047005976218322
2014-01-16,-0.0048573892257625486
2014-01-17,-0.005100751297008865
2014-01-21,0.010672472001503633
2014-01-22,0.0046437782161224276
2014-01-23,-0.0025956570083142563
2014-01-24,-0.018913523836480477
2014-01-27,-0.007932188638220934
2014-01-28,0.011808854935056406
2014-01-29,-0.010492035709700939
2014-01-30,0.018582792208172313
2014-01-31,0.0004932947207681767
2014-02-03,-0.018573104496023386
2014-02-04,0.00589760070449134
2014-02-05,-0.005378365117404472
2014-02-06,0.0089737148749004
2014-02-07,0.020237615625818633
2014-02-10,0.0017609121256674974
2014-02-11,0.007638654272655071
2014-02-12,-0.0001997836041080723
2014-02-13,0.00799541166460499
2014-02-14,0.0003736832401762
2014-02-18,0.004869626283024581
2014-02-19,-0.006134744898216075
2014-02-20,0.00957005914858185
2014-02-21,0.0015051892937116005
2014-02-24,0.008919891127137314
2014-02-25,-0.0005957607295001275
2014-02-26,-0.0032323826040104465
2014-02-27,0.005193710159287227
2014-02-28,-0.0006591566778199171
2014-03-03,-0.0039059089360416383
2014-03-04,0.01562843766625648
2014-03-05,0.001279302126862917
2014-03-06,-0.004422370514778964
2014-03-07,-0.006424881843050377
2014-03-10,-0.00025825229159044064
2014-03-11,-0.006257693885774143
2014-03-12,0.0030358612218073086
2014-03-13,-0.01345721061519407
2014-03-14,-0.0006240953344173133
2014-03-17,0.0066657306340079615
2014-03-18,0.006469135797903705
2014-03-19,0.0002981886526992667
2014-03-20,0.00152985965889742
2014-03-21,-0.01353841186211213
2014-03-24,-0.007547162245838067
2014-03-25,0.004313749051487883
2014-03-26,-0.010826202592764806
2014-03-27,-0.0025179681382376425
2014-03-28,-0.005713926943658301
2014-03-31,0.014525661460801838
2014-04-01,0.014499797950610406
2014-04-02,0.001767218591849731
2014-04-03,-0.010294330617579782
2014-04-04,-0.020670781043143408
2014-04-07,-0.009006019439538649
2014-04-08,0.002956277709863333
2014-04-09,0.019315148632204623
2014-04-10,-0.029507854270126765
2014-04-11,-0.010029843521994613
2014-04-14,0.00735043756350132
2014-04-15,0.00148673425307751
2014-04-16,0.014244330928678026
2014-04-17,0.0025480061854597524
2014-04-21,0.008923751003876794
2014-04-22,0.011846809059139568
2014-04-23,-0.0018102637542818773
2014-04-24,-0.00430956010876222
2014-04-25,-0.016190221020627636
2014-04-28,-0.009632400066696698
