date,PEAD,B1_beta_hedged,B2_vol_managed,B3_pead_tsmom,B4_pead_3sleeves,B5_hedged_3sleeves
2005-09-20,-0.0032036295194731,0.00029133626864078594,-0.0026591732852856063,-0.0042107485909292025,-0.0012374990215635983,0.00042950589670425377
2005-09-21,-0.0031641151683511,0.0006734255560132312,-0.002624940632180905,-0.00047453461774235963,0.002008266862471262,0.003283188424459236
2005-09-22,0.0008161656596945,-0.000577704727260617,0.0006767225996839005,0.00028248333980295974,0.002812075654091924,0.0016668792438526163
2005-09-23,-0.0023821780801668,-0.0026685979980346007,-0.001975454816857187,-0.00223338708958435,-0.002241526292494937,-0.0023380785686398743
2005-09-26,0.0019823870189357,0.0015510671555365972,0.0016432524880761793,0.0034981704140382855,-0.002434138293038979,-0.0019466318599739294
2005-09-27,-0.0007092533875318,-0.0005673634481963702,-0.0005881177537422035,-0.002648836871943082,-0.002004384595936186,-0.0016697035010481
2005-09-28,-0.0020010882263525,-0.002356636217149761,-0.0016591149058363768,0.0010962715156844906,0.0004357265541514001,-0.0001250003953607538
2005-09-29,0.0045276688379575995,0.0012526128498618764,0.003752632998638677,0.006185550249417575,0.008752283015074885,0.006056312450701791
2005-09-30,0.0040979940130847,0.0028774843168174503,0.003399131487242493,0.0003695318024491312,-2.409826520944464e-05,-9.765072831107282e-05
2005-10-03,0.0017433437343943,0.0032532805198597003,0.001447045039621979,-0.0008797202500550514,-0.0010787048900624179,0.0001779028381768727
2005-10-04,-0.0036432358773166,0.001841512126466332,-0.0042311962697352615,-0.005954852131470391,-0.005229948816002849,-0.0018059777148261447
2005-10-05,-0.0036736397667299996,0.002654843364495572,-0.004213706814940504,-0.011176371058904937,-0.007097854258302124,-0.0028465263825497257
2005-10-06,-0.0024735160266344,-0.0007090171780798305,-0.002838689899090375,-0.006923473936921073,-0.004776639023000016,-0.003311035282582196
2005-10-07,-0.0022069167816888,-0.0037413118616733943,-0.002533659190133312,0.003144401921273622,-0.0018860990900626683,-0.0027781815473165907
2005-10-10,-0.0037498995944831,0.0003250907788725889,-0.004306496693901046,-0.0040883435140902005,-0.005067401332739345,-0.0024405377645367364
2005-10-11,-0.0024634224260568,-0.0017073260186698455,-0.0028306493515456344,-0.0018413525285195286,-0.0004022352046148753,-0.00030555018112585897
2005-10-12,-0.0025995272745981,0.0011626857762436376,-0.002988143637596428,-0.00692462159572221,-0.007039919095544935,-0.004030270365068915
2005-10-13,0.0043216486927355,0.004555520223546382,0.004969649939858205,0.0009695840255932522,-0.0019059738300538196,-0.0006881718513371922
2005-10-14,0.0037786103225347003,-0.0011202260621969726,0.0043423849698421575,0.005005031184140219,0.0025441293821584516,-0.00011366984761778873
2005-10-17,-0.00010596860036972125,-0.001786375107958668,-0.00012171092422101,-0.0006609071618715705,-0.0017254148866010894,-0.002389089561272527
2005-10-18,-0.0056919605980901,-0.00048723810284029365,-0.006537641242809837,-0.009186562397952815,-0.007833107803762202,-0.004336578360886689
2005-10-19,0.0121403489674824,0.004235533091138804,0.013955966047046154,0.010823625068951131,0.010549152709293437,0.006056639124047079
2005-10-20,-0.0105697094819425,-0.0021287937358898494,-0.012128676921372546,-0.014705617227548618,-0.012710549985234503,-0.007253723977282784
2005-10-21,-5.3288957192043545e-05,-0.0018129551243462093,-7.004077623950184e-05,0.004275474247892487,0.003240984163555595,0.0016000148184448352
2005-10-24,0.0150521984218732,0.007623242943203139,0.017291050878088306,0.014395635633971282,0.014245941987407385,0.009826660744136254
2005-10-25,-0.0024132800467579,-0.001402613734263189,-0.0027763943619909547,-0.002259828389608814,-0.003609256170608595,-0.0027623665027992714
2005-10-26,-0.0019057206398313,-0.00046771234773886495,-0.002195182683531643,-0.0019354229119078214,-0.006614060764352483,-0.004879566732333505
2005-10-27,-0.011388988961051,-0.006222128930934775,-0.013078060048544837,-0.012336284521868152,-0.013955647819197737,-0.010271843055928931
2005-10-28,0.009137121409710201,0.0023240690664959466,0.010494539440571883,0.009398086349973373,0.007819062871348259,0.003931719839775972
2005-10-31,0.007177040583014199,0.005843206152641284,0.008230037422437064,0.009273652945302828,0.005953463422135824,0.0052720067865228565
2005-11-01,-0.0038352482624216,-0.005152502253110199,-0.0044071495233247385,-0.0017498193788230772,-0.0019529235638808963,-0.002996661233670358
2005-11-02,0.007883472650998601,0.0016170992899057037,0.00549876527450351,0.009571243285254131,0.009123207182436928,0.005610795837040466
2005-11-03,0.005356659714321,0.0028514701285992997,0.003889249457135546,0.005108061867436107,0.0027584570951188258,0.0018376105158966428
2005-11-04,-0.0019929200654617,-0.0011529196078331248,-0.0014490920602343866,-0.00418391898229325,-0.0057794251302206705,-0.0048398540518233505
2005-11-07,-0.0004288481068869,-0.0009700829255720406,-0.00031165421552696983,0.0005060307391916614,0.00029129978731348813,-0.0001426529492427164
2005-11-08,-0.0014696691413852,-0.0014216313443670698,-0.0010679186432251354,-0.0025003617746363078,-0.0018246730180559376,-0.0018008129007018173
2005-11-09,0.0021939429155577003,0.0014728179896248896,0.0015935629231828175,0.00297160072099213,0.005617554252332646,0.004802972798626019
2005-11-10,0.0008864906759885999,-0.003787099868322316,0.0006442854358559505,0.0015368567402119027,-0.004621719981773155,-0.006587589613042365
2005-11-11,0.0016791876338546,-0.0003414543079007769,0.001220698686658243,0.002548011640559155,0.004812071630474552,0.00326010499322314
2005-11-14,-0.0017112207027482,-0.0013266677137756843,-0.0012445550367572882,-0.002224845306174195,-0.004699486975045127,-0.004136750251128612
2005-11-15,-0.0005301050736492,0.0017810033277525035,-0.00038536038887248793,-0.0022800975639685485,-0.00432931242907693,-0.0024774554709990717
2005-11-16,0.0021892136150827002,0.0010269495635714472,0.0015912204825621293,0.0012046454948095725,0.000691434794274718,0.00028672689618119366
2005-11-17,0.0091439472374847,0.0035828662412314095,0.00665020673825831,0.009821516344449369,0.016865154458762785,0.012863145512485378
2005-11-18,0.0014753642017349999,-0.0008767856356116269,0.0010756604713721308,0.002594805787630954,0.0012947753855471686,-8.028522956860093e-06
2005-11-21,0.008559747690655801,0.005669766860208892,0.006243243868553158,0.005796713630739264,-0.0010128705495233126,-0.0011484436211553796
2005-11-22,0.0050349993110549,0.0025451437465075595,0.003680843943124277,0.002479997451254614,0.002871607784797567,0.0018665341374167227
2005-11-23,0.0003847342747558,-0.0031550538958915594,0.00028164005342640696,0.002333787178762432,0.0026736940586258025,0.0003005342947943251
2005-11-25,0.0040821924913685,0.0037760032728967187,0.0029886274288085375,0.0019633870683275047,0.0014546135656242154,0.001757687165464376
2005-11-28,-0.008967964535637599,-0.004744196081668247,-0.006572724618123162,-0.005601492900955475,-0.0001654084215447297,0.0008805632154229245
2005-11-29,0.004082812164706,0.00495141106458779,0.002985125321242837,0.0019244897199425539,0.0017721857816043111,0.002726926830178051
2005-11-30,0.0003751796815789,0.003805586888371869,0.0002746107405753938,-0.0005642017846978309,-0.003054616344885211,-0.0005790374267951702
2005-12-01,0.0060304927524998005,-7.864945193583129e-06,0.004414430371340621,0.009376479608445143,0.006239124447139447,0.002862792892973678
2005-12-02,-0.0019015402758098,-0.0025300224863588584,-0.0023458146015997387,-0.00025086458569210636,0.001241451218788245,0.0003795325191354071
2005-12-05,-0.0015760861543721002,-0.00023550001227532033,-0.001793981854632231,0.0003426595299645711,0.0015722594856016111,0.0018717879116776771
2005-12-06,0.0009858816882725998,1.016321360128704e-05,0.0011224259088566315,0.0018253093954117559,0.0020674220935112883,0.0013833368286002964
2005-12-07,0.00035416493820519996,0.0038300941579308724,0.00040316164570579235,-0.0010626403268021675,0.0077536410416484906,0.00874640269388377
2005-12-08,-0.0006373789030397001,-0.00015949953545361695,-0.0007255211183246708,-0.0011873305220563243,-0.0031679725808237084,-0.0025628325774800353
2005-12-09,0.0006283916419007,-0.0007525896589789269,0.0007153541148300346,0.002580937720352045,0.0009784407399195366,0.000155178501846723
2005-12-12,0.0021781884436253,0.001630299587337928,0.0024794102215128723,0.003553284319498802,0.00120942685623092,0.0010853721949615266
2005-12-13,0.00037393846618949996,-0.0033973187830811384,0.0004255225354375418,0.0006425281801242012,0.001867896053062622,-0.000487388350970138
2005-12-14,0.000913789050156,-0.0012346963527220132,0.0010397908194181532,-0.0005436355141270851,0.0013323973498939492,7.256161634376396e-05
2005-12-15,1.7914984068999985e-05,0.0018123759052926839,2.038270349102975e-05,-0.0014491939571725251,8.674495724498871e-05,0.0011012526887142183
2005-12-16,0.0039041227169829,0.005885652095946679,0.004441889485232397,0.0018303523245154932,-0.0008472639959389184,0.0010264749548974145
2005-12-19,-0.0012460210838248001,0.001808158162108721,-0.0014168931518342776,-0.0026879106888584962,-0.0030969622233777486,-0.0011245644885370097
2005-12-20,0.0010624663845013,0.0006315262424801993,0.0012083735659264708,0.000981001436182391,0.001093109971094384,0.0008684492560974054
2005-12-21,0.0014255601640979,0.000633576823252838,0.0016210942824639515,0.004034060759102213,0.00549909046760471,0.004517128235384509
2005-12-22,-0.0006800636426011,-0.0035400924479683897,-0.000773192246333285,7.605721439097094e-07,-0.003575164212161394,-0.0048327538464030305
2005-12-23,-0.00042941063645299997,-0.0006321418644523781,-0.0004882600656779196,0.0006656067235336986,0.0011813191547041314,0.0008343330994380917
2005-12-27,-0.0004667507525058,0.005483447953231245,-0.0005307487794032613,-0.0030434469401252537,0.001562560635905574,0.004681804623345245
2005-12-28,7.567170518569998e-05,-0.0010712339064735087,8.605285935436085e-05,0.0020552162491726204,0.0022397192454820065,0.0012841048878485073
2005-12-29,-0.0007694181389148,0.001867574372680498,-0.0008749630188275073,0.00023571653605921418,0.0028955399768206733,0.003878067503531985
2005-12-30,-0.0014556148519853,0.0017206799701079574,-0.001655463578730028,-0.002414247374570452,-0.00346326599985786,-0.0014093733528795563
2006-01-03,0.0031241156461667,-0.006613508602482476,0.003553752535838088,0.010765058199993856,0.009966917808961619,0.0035112205534790636
2006-01-04,0.0016391668580846,-0.0010251711523590473,0.003165193673101531,0.003748587595987911,0.0010811987783641932,-0.0003505846527110446
2006-01-05,-0.0020265235006849,-0.0022844158035484406,-0.004046881458101729,-0.0013540598856465536,-0.003071047639149357,-0.0031199480635396306
2006-01-06,0.0033705068926299,-0.0014272842612814657,0.006744413073338255,0.00667269341943566,0.0072026668258165,0.0039735594644023115
2006-01-09,-0.0006932364966994,-0.0021146007323008366,-0.0013825233145045805,0.0008936407568191318,-0.00018344815926800645,-0.0010850772025096033
2006-01-10,-0.0023184042017547002,-0.0028251982851195978,-0.004626790814429231,-0.0026614379136625154,-0.0011973641647391152,-0.0016914525596750368
2006-01-11,0.0012119229181297,-0.0005723425421237589,0.0024242182774556185,0.003001870257983978,0.0011112700010769817,0.00012855804485969124
2006-01-12,-0.0007659011346257,0.001730814060167658,-0.001530184851038252,-0.003706001509846856,-0.005057864085805592,-0.0030691287653614356
2006-01-13,-0.0002780379093846539,0.00039995161309554976,-0.000555913864173471,0.0004801361435728367,0.0032781143866349063,0.003179801624783603
2006-01-17,1.9174697372299993e-05,0.001771452596895789,3.834888485150607e-05,-0.0022780756568481025,-0.001180059947315129,-1.0770676496741878e-05
2006-01-18,-0.0005067630944233,0.001983233791931069,-0.001013493280476958,-0.003932304397394032,-0.0038446887715996533,-0.0019675346316023485
2006-01-19,0.0047988992376666005,0.0026612187122372175,0.009602355112888542,0.008674484306976527,0.009001902080198822,0.007293267894798769
2006-01-20,-0.007796492695355799,0.003110900617709583,-0.015526165234305783,-0.009691137713213761,-0.012922923105724012,-0.006123727873086662
2006-01-23,-0.0002525678179624789,-0.0022117722159473753,-0.0005069201089089987,0.0034537123833391884,0.0010172008912599918,-0.00030639482594673915
2006-01-24,0.0020586093071443,0.0015683425679640962,0.004130204022113636,0.003637009119150366,0.0021309314645908428,0.0018826261323279495
2006-01-25,-0.0046003282226561,-0.004980597451616754,-0.009227906831531518,0.00015613104713399712,-0.0020754390892700784,-0.0027547328316147113
2006-01-26,0.0067988033691779,0.0036554404298576896,0.013647765630443585,0.007881524923264025,0.005265094760805145,0.0038167686884485593
2006-01-27,0.0017792849917023998,-0.0035542123671419112,0.0034977401437840568,0.003150925352323627,-0.0027611266268355947,-0.005168595971358138
2006-01-30,-0.0013855013346304001,-0.0008122003200114499,-0.002824688440160079,-0.001083286883352509,0.0011300469879310011,0.001085372646205771
2006-01-31,-0.0015600475948504,0.0029109006782189156,-0.003177383234419007,-0.00036667333611040695,0.00014602808452190632,0.002458574604830156
2006-02-01,0.0040496879688085,5.702966513843156e-05,0.008047415612664748,0.0031531038000604974,0.0037830974462832742,0.001603980936453963
2006-02-02,-0.0064267403012866,0.00015191699847239698,-0.009856843235208716,-0.008029054029350903,-0.008582075963037375,-0.0045992180606864615
2006-02-03,-0.0036549286472619,-0.0007846423458089439,-0.0054941066639632,-0.0052024690828677955,-0.006162134375730762,-0.004159550829657395
2006-02-06,-0.0029037096508116,-0.004200789837331732,-0.0043791576380641985,0.0004069280980504512,0.002920420014831706,0.0012219251077245467
2006-02-07,-0.0075810843751966,-0.0025221600606407006,-0.011402615269182381,-0.008409879848049234,-0.007004259033006246,-0.004283917780218591
2006-02-08,0.0045924581126606,-0.0003436526515569393,0.006886013710526025,0.004161411482468328,0.0007393251610928423,-0.0014087921989686706
2006-02-09,0.0036154663128462,0.0046147271869231895,0.00540257405465853,0.0021832390504836763,0.0013678760886641993,0.002323903956925861
2006-02-10,0.0015264473058895,0.0006211668910268419,0.002259739021091406,0.0009256312507437512,0.0015047946917607735,0.001003761712125321
2006-02-13,-0.002700813585942,-0.0015676672895351535,-0.004077549192520795,-0.004784710584624198,-0.004557005265859222,-0.0036346967284430595
2006-02-14,0.009328821833152399,0.0035143501473489623,0.013971225582909724,0.010438242505410398,0.008555808691030554,0.005430671898497278
2006-02-15,0.0062152482183243,0.0043500416651631015,0.009255757234280947,0.002495986227733459,0.002260056956524593,0.0018706841410039213
2006-02-16,0.0070703868315022,0.0030208479336953113,0.010501876441742436,0.006829228801892561,0.0055484777336614576,0.0035285038729430617
2006-02-17,0.0008667281445615,0.0024866483192120268,0.0012576930580087764,-0.0006558180183189679,-0.0006978432584999548,0.0004791441254407699
2006-02-21,-0.0038099242698481,-0.002327380458633014,-0.005682031463624438,-0.001091882030624517,0.001047201135515036,0.001102838356571475
2006-02-22,0.008546431398559599,0.005292062270412989,0.012676384835937964,0.006435331336639567,0.0043088100098490675,0.003184376060094728
2006-02-23,-0.0026323516799674,-0.0017146164909253683,-0.003925944223444133,-0.0016315247867469823,0.00046874505453522547,0.0004884638175696738
2006-02-24,0.0015645451490767998,0.00026281134934381153,0.002290707625480071,0.002802602619276506,0.0005890272655065315,1.0912534344774448e-05
2006-02-27,0.0020467908929954997,0.0019487143965925258,0.003003458404067753,0.002183804618309656,-0.00048737336450130505,-0.0001324594348307937
2006-02-28,-0.011423136622399,-0.006085430376568576,-0.0169346101336156,-0.01042364185790334,-0.01043230214951581,-0.007622266240290609
2006-03-01,0.0091562801800923,0.0043398007819778674,0.013598139723986134,0.008794697711221326,0.010085470020500526,0.0072503218806361375
2006-03-02,-0.0014087685720522,-0.001257063165688065,-0.0015287624276756017,0.0002925299088711986,-0.0007841351855725531,-0.0008126641288687834
2006-03-03,-0.0033129978189435,-0.0006414528889387765,-0.002871547340171714,-0.0024698063940636833,-0.007057259347316462,-0.0050215845297040575
2006-03-06,-0.009413768417377401,-0.00675780695392538,-0.00815578984514587,-0.006748473798925337,-0.005999479386165272,-0.005099708577188747
2006-03-07,-0.0050612729399026,-0.004063803407798761,-0.004379364557541932,-0.007097558015492946,-0.006859853285309334,-0.006072847725427304
2006-03-08,0.00026792692384179997,-0.0007882847453108872,0.00023167018491429152,-0.00027294450912197224,0.0008007250568665138,0.0001221459193487177
2006-03-09,-0.0010858774512044,0.00274382657862936,-0.0009389670330141297,-0.0011180534178980364,-0.00277515620012264,-0.00035572353120793437
2006-03-10,-0.00010554707446399619,-0.005313456717485506,-9.125399000526486e-05,0.0028383172479978895,-0.0006474085666541489,-0.0035313945616594665
2006-03-13,0.0007449322832193,-0.00018520149822916134,0.0006440450554230903,0.0022169948346394373,0.0007716666921460855,0.00024641744578142726
2006-03-14,0.0054237798305593,-0.00032260197708180744,0.004689702471663712,0.0051881681053566765,0.0019987974784818393,-0.0006952775624104077
2006-03-15,0.0010422770555158,-0.001352213829695249,0.0009018693300628744,0.002280878795699728,0.005835934638247306,0.0037738375880353057
2006-03-16,-0.0021926821037676,-0.003260192063112967,-0.0018975666185678322,-0.0016245807713415007,-0.0021767985073794095,-0.0028051951947789325
2006-03-17,-0.0003383897174557,-0.0007021523168413158,-0.0002927588873271262,-0.00016889111604298217,0.0017015476038652474,0.0011943468637892704
2006-03-20,0.0035192007868882,0.004572763582857181,0.0030445082321655125,0.0017822937150034975,0.0008499323558961743,0.001869170715185845
2006-03-21,-0.0010710711586141,0.0025986366639168127,-0.0009270366701606153,-0.002078358957459505,-0.0038888716603351493,-0.001410486837410842
2006-03-22,0.0006024014344532,-0.0027066393905579547,0.0005213170992095013,0.0027756382949280034,0.0020450262638142718,-4.3065915283872465e-05
2006-03-23,0.0071217548501962,0.008443383776061355,0.006163653092077051,0.002849506671669198,0.0025672393831702054,0.004057599523014011
2006-03-24,-0.000377967209706,-0.0006977652677341449,-0.00032743013298093266,0.0006263027928627644,0.0008674506666426837,0.000497105737859255
2006-03-27,-0.0017655655512426002,-0.0008418914038231568,-0.0015294187521148743,-0.0012811404651086736,-0.0018342962195080528,-0.0013170643065427202
2006-03-28,-0.0020762995936731,0.0014775485853070055,-0.0017981663105487578,-0.0022878740136721863,-0.0002834046073933033,0.0014503869126283179
2006-03-29,0.0019463261642725998,-0.0014287170487401108,0.0016851339658161086,0.006001225270211767,-1.650631525789044e-05,-0.0016219306433807568
2006-03-30,0.00010217298645910002,0.00120522290055136,8.848468884055063e-05,0.0018968067863137856,-0.001888565088330321,-0.0009647397037405873
2006-03-31,0.00045173251023099997,0.0004352644744079917,0.0003912184529822573,-0.0008558159032460056,-0.0014574827812780492,-0.0011774297162233153
2006-04-03,-5.54173276635e-05,0.00048622986879563826,-4.799652926142665e-05,0.0022384941641084358,0.0012586522465983015,0.001370939881472881
2006-04-04,0.0001139436071295,-0.003136704892305247,9.089257795313057e-05,0.0017678263680066266,-6.146862622999016e-05,-0.0018600799800551184
2006-04-05,-0.0019820564287192,-0.003705385400484362,-0.0027243452330714068,0.00038207503877882884,-0.00026127826923642784,-0.0014899806015669559
2006-04-06,0.0018403687047036,0.0025249637076593377,0.002531477655883407,0.0024586036773029288,0.0016387513177299486,0.0020015078923776857
2006-04-07,-0.0010594244421002,0.004433533806501005,-0.0014562628049056023,-0.0028954547122501404,-0.004182943276676356,-0.000522629019846765
2006-04-10,-0.0027653660544943,-0.0034644476554855784,-0.0038027253339969046,-0.0010059816890641581,-0.0014232392096956445,-0.00199525059938245
2006-04-11,-0.0014161093225140001,0.003142350892361364,-0.0019493558073713062,-0.005078049584814618,-0.004628828982206677,-0.0014383892069753013
2006-04-12,0.0008807622251651,1.1897098923643336e-05,0.0012130675650730406,0.0016662330354558573,0.004125198234867352,0.0029708919493337993
2006-04-13,0.0017249088330096999,0.0025074844063808976,0.0023749161972911074,0.0030596726651771914,0.003427513566976812,0.0034729217030984834
2006-04-17,-0.0036542793553874,-0.0033316728460123547,-0.005028079902825014,-0.0002559025505374972,-0.006177346320102848,-0.005393624834147626
2006-04-18,0.0032031142532741998,-0.0049423386445482005,0.004413387815132641,0.008304471736268313,0.007597041753105264,0.0021193248856223347
2006-04-19,-0.0042418120419526,-0.00516169645652035,-0.00583750762994046,0.00048650134567468015,1.7750738549718748e-05,-0.0011958078698271653
2006-04-20,0.0010437150858836999,0.0004208237408742586,0.0014329099971423958,-0.0008452114092495244,-0.0017273646126007647,-0.0015615293977509835
2006-04-21,-0.0061881105321499,-0.006190436317461597,-0.0085489627928589,-0.0025699269755199037,-0.0019438260286455647,-0.0025897125495159966
2006-04-24,0.000456581886268,0.0015491092367464236,0.0006082190720839087,-0.002262794764225173,-0.001903134600876552,-0.0008625817371319583
2006-04-25,-0.0095735770891386,-0.007290108541752594,-0.013243137784332306,-0.004378830762284792,-0.0027659115906906373,-0.002559837523845354
2006-04-26,-0.0012460298042395001,-0.001263344490055285,-0.0017500083381467144,0.002981906282209488,-0.0006601724023654193,-0.0007473904110776781
2006-04-27,0.0027274272480423997,0.00023955042218321305,0.0037591458206605753,-0.0006143055756392716,-0.004410157139987026,-0.004458530284993583
2006-04-28,0.0067351621481941005,0.0050534587886394864,0.00930739801816869,0.0038208368404167243,0.007417447895624532,0.0061676861811866815
2006-05-01,-0.005709074939294899,-0.0012441186143754823,-0.007911483949589626,-0.0016307661735874526,-0.001262421044218188,0.0004866016917784797
2006-05-02,0.0036463119554703,0.00016430081894860984,0.004852785628089737,0.005498763304122629,0.0031810351662740735,0.0011214918974276357
2006-05-03,-0.0007836773463865999,0.0010936958563769774,-0.0010708950478086887,-0.0013876105970670608,-0.000537922712325591,0.0004621852738578314
2006-05-04,0.0048773198839988,0.003270525270356914,0.006520437440153309,0.0067308541921961475,0.003449390545362569,0.0025897781847614965
2006-05-05,0.007771299282656601,0.003686423276594895,0.010384479380921099,0.007984507746265813,0.007135405830543456,0.004564709926103383
2006-05-08,-0.0003613937541729,0.00030882710658685546,-0.0005026389509256784,0.000502911131012292,0.0020032757743902074,0.0018375278381258077
2006-05-09,-0.0044432845284259,-0.0053158674434994994,-0.005954446128231448,-0.00152797301220529,-0.0013907882246978775,-0.0022620658499895984
2006-05-10,0.0010705046751547998,0.0014281054170277696,0.0014117743776680168,-0.000994773225661633,-0.0031231336322116495,-0.002035129459133051
2006-05-11,-0.011440690684201501,-0.005631869440334258,-0.01531809860079915,-0.011381279038185782,-0.009079945975828507,-0.005741617656834036
2006-05-12,-0.0104921069008475,-0.00418282881015163,-0.014105069904240713,-0.009740673051317077,-0.00998497261845131,-0.006010724565726246
2006-05-15,0.0043573386272337,0.0034790255904373797,0.005850264489271582,-0.0018944101278497443,-0.00559318434224456,-0.003997931011083927
2006-05-16,-0.0012446636660786,-0.0004529387381429794,-0.00169504219169023,-0.0016966223058145784,0.0016916157173873145,0.0015030137752223296
2006-05-17,-0.0153544895051638,-0.0062201200971472356,-0.020686942621730462,-0.016959135906881508,-0.01025867176428805,-0.005493814044716475
2006-05-18,-0.0084381432988706,-0.005879558334159585,-0.011440094652550923,-0.00926635544352371,-0.011537474122816898,-0.008820156312618552
2006-05-19,0.0010436311680227998,-0.002161914181436889,0.0013953982168254488,0.0025779835541417523,0.0027214978011270018,0.0005082663468727892
2006-05-22,-0.0042188969489087,-0.0004849144687464309,-0.005745965662304571,-0.010698376567168877,-0.003129414936105297,-0.0010882942814880786
2006-05-23,-0.0062652617141236,-0.002517011478322228,-0.008535942945828528,-0.00451433749852694,-0.002521301881310498,-0.0009776078681467898
2006-05-24,7.973458253909997e-05,-0.003532694266378578,8.721289435986308e-05,-0.0014168099260836657,-0.0019093759285317535,-0.003367772208233449
2006-05-25,0.009386729236262499,0.003520894243207932,0.012764139840884228,0.012057924918710255,0.01271010602490907,0.00808023827801477
2006-05-26,0.004096359597627701,0.0017368370457024403,0.005539595644384251,0.0037941230678258777,0.003712328442043583,0.00225499169873244
2006-05-30,-0.012953278750815301,-0.004313509971751096,-0.017580851288035854,-0.013381164842656001,-0.010728949934072867,-0.005735692490394877
2006-05-31,0.0033508877484236,-0.0018468958201280287,0.004542584271827847,0.005841291345712179,0.003907298596151482,0.0007523054619973152
2006-06-01,0.015496097367723798,0.010858995207943076,0.021059018086097187,0.011557162925700293,0.008457684393248628,0.006589607746136773
2006-06-02,-0.006281176276154699,-0.007257365664408234,-0.004577917734403843,-0.0036853995557426726,-0.0066690864590045595,-0.006660173725119211
2006-06-05,-0.018688103561699698,-0.011098377321560316,-0.012587846426785005,-0.014773156923301637,-0.007723444919377969,-0.005024912334867687
2006-06-06,-0.011754019079278,-0.010321520776520158,-0.00786830507706859,-0.009600543185958425,-0.00832362727749078,-0.007572757542518502
2006-06-07,-0.006064268075092499,-0.0020379362627081414,-0.0040436068471635155,-0.005298391785672132,-0.008884916276767633,-0.005520273014540644
2006-06-08,-0.0037080347558945,-0.003110898419326927,-0.0024674724260630434,-0.0064364486563064215,-0.006122354770372062,-0.004889526282915515
2006-06-09,-0.0022198038321018,-0.0004497705432997172,-0.0014753079087382302,-0.00256287691090502,0.0005937825577119655,0.0009849817775007866
2006-06-12,-0.009486419191058401,-0.003776053560793589,-0.006300085688196452,-0.008153398226475993,-0.004153653913874754,-0.0017403874697842208
2006-06-13,0.0009008051610667999,0.006906715418702304,0.0005963211221538239,-0.00649074941434753,-0.004967493865012155,-0.00021316630350585487
2006-06-14,0.0044153661209062,0.0005212960383405491,0.002923803520647663,0.007146198609484118,0.007235579457093463,0.0040163961163290195
2006-06-15,0.0147639876330187,0.0038464716961491337,0.009791078794757711,0.016739992832233923,0.015086621812756652,0.00794629659359777
2006-06-16,0.0013952518414369999,0.005216527543925889,0.0009298502113630812,0.00026538454020774477,-0.004047250403295262,-0.0006524085054861179
2006-06-19,-0.0041184058050012,2.4916867706172366e-05,-0.0027459423414205515,-0.004633765323000492,-0.004786181354417696,-0.0020413783572270743
2006-06-20,-0.0009806306957217,-0.0025661358130902325,-0.000652934555632165,0.0007998500729964981,-0.0010429375656470486,-0.0018225919007911796
2006-06-21,0.0031030315124769,-0.0005946389895147715,0.0020654178370186752,0.006084618348022246,0.0052793221161315145,0.0024487404796038935
2006-06-22,-0.0007921386267139,0.0015597081490854182,-0.0005278036591631693,-0.0005387548289209741,-0.001721093558609113,-0.00013478295505036804
2006-06-23,-0.0007659537965323,-0.0005708686663477554,-0.0005102216745268076,0.00021641469200495915,-0.003550322953419178,-0.002651822449373471
2006-06-26,-0.0002260998459251649,-0.002356981806420938,-0.00015057243130886346,0.0023783068766462306,0.00037992559441052897,-0.0009311888131092359
2006-06-27,0.00021728433364219998,0.004715525125317705,0.00014469076200881032,-0.002918100020280519,-0.004582960880767441,-0.0008719993165113974
2006-06-28,-0.000855928390097,-0.004144232248959208,-0.0005700085135327591,0.002517422730063045,0.00236218362734426,-0.0002410115039364355
2006-06-29,-0.0004060229892377,-0.010553737041683935,-0.0002703150791343278,0.007156779793725413,0.006080655649912409,-0.0011663951206170187
2006-06-30,-0.00015070341456337993,-8.608857065903392e-05,-0.00010031913618246485,0.0004648721107808565,0.0009040887018865462,0.0006768806050183405
2006-07-03,0.00012024905486769999,-0.0019139283417966418,8.004246941139194e-05,0.00234897480945563,0.004299833023824808,0.0021046045684968142
2006-07-05,-8.77933425850002e-06,0.003159399984377334,-9.006921830884717e-06,-0.00248619030182319,-0.005989852535345711,-0.00282997864763952
2006-07-06,0.000649172358609,-0.0007934737113923847,0.0004773152370804776,0.0015081733248494542,-0.0007694327540828368,-0.0012882456677884685
2006-07-07,-0.00037227732548899997,0.003206771571399299,-0.000273770379879523,-0.0030684062950676145,-0.0019822061877479975,0.0004557877677049114
2006-07-10,-0.00018093879583338507,-0.0010750116587264428,-0.0001330481298051455,0.0005728228773319235,0.00449395363599892,0.002884761887778935
2006-07-11,0.00013265152277899998,-0.002098635422584769,9.753680300378213e-05,0.0007391801417951275,0.0007609494762549393,-0.0006653786493358206
2006-07-12,0.00033492298627490005,0.00612630028587746,0.00024627281799078716,-0.0038335916194983245,-0.0029974991319826885,0.0010665063295277818
2006-07-13,2.6876640696000002e-05,0.008647396424260106,1.9764462110259874e-05,-0.004824382558485983,-0.003998975361616013,0.0018896851534464963
2006-07-14,-0.0020888746869671,2.383088080773737e-05,-0.001536121224916433,-0.0029045851038602888,-0.0017096366352896673,-0.0004919871314782441
2006-07-17,0.0007581570356631,0.0015869733960743432,0.0005572265214444433,-0.002187866345673202,0.003939055231498029,0.003611960823845871
