,cash_basis,mtm_rf,rf_index,spy_control,universe_control
2022-12-15,1.0107461811264076,1.0205570169522078,1.010857873520888,0.9727039065151853,0.9857865342272093
2022-12-16,1.0107461811264076,1.0209042905831944,1.0110600450955922,0.9729423871339747,0.9860235797669491
2022-12-19,1.0107461811264076,1.018152960800459,1.0112622571046113,0.9723331120599716,0.9853066401096036
2022-12-20,1.0107461811264076,1.0211558437615444,1.0114645095560322,0.9726310881220938,0.9856249030464883
2022-12-21,1.0107461811264076,1.022545497193771,1.0116668024579434,0.9741731716785885,0.9871620671005531
2022-12-22,1.0107461811264076,1.0215919005441623,1.0118691358184349,0.9730200393921197,0.9862670298538869
2022-12-23,1.0107461811264076,1.0223046129317694,1.0120715096455986,0.9737198689205643,0.9870095660538082
2022-12-27,1.0107461811264076,1.021899413771899,1.0122739239475276,0.9735292949680994,0.9871150017441573
2022-12-28,1.0107461811264076,1.020527786869746,1.012476378732317,0.9725614813663251,0.9860569841848628
2022-12-29,1.0107461811264076,1.0229838508566453,1.0126788740080634,0.9743658991659028,0.9879164908720034
2022-12-30,1.012192964003145,1.0227240934821809,1.0128814097828651,0.974291654280552,0.9877318023074325
2023-01-03,1.012192964003145,1.0233452700446997,1.0130839860648218,0.9740433856803741,0.9877243167761808
2023-01-04,1.012192964003145,1.0243976857387092,1.0132866028620346,0.9749851808362415,0.9893629905950426
2023-01-05,1.012192964003145,1.0211309923350818,1.013489260182607,0.9740123891334069,0.9883241734443058
2023-01-06,1.012192964003145,1.0228867267457777,1.0136919580346435,0.9764607302080527,0.9909674043620607
2023-01-09,1.012192964003145,1.0255250654060457,1.0138946964262505,0.9765760087219023,0.9913204824442454
2023-01-10,1.012192964003145,1.025124585032484,1.0140974753655358,0.9774602624252556,0.9922422748567987
2023-01-11,1.012192964003145,1.026974126428796,1.014300294860609,0.9789251730782652,0.993735941501149
2023-01-12,1.012192964003145,1.0277903244158373,1.014503154919581,0.9794746378721333,0.9944653921401885
2023-01-13,1.015299455792377,1.027730159548479,1.014706055550565,0.9800188984828032,0.994911687566008
2023-01-17,1.015299455792377,1.0279332194396376,1.0149089967616751,0.9802125540030183,0.995108299598242
2023-01-18,1.015299455792377,1.0281362793307958,1.0151119785610274,0.9804062095232334,0.9953049116304759
2023-01-19,1.015299455792377,1.0283393392219542,1.0153150009567395,0.9805998650434485,0.9955015236627098
2023-01-20,1.015299455792377,1.0285423991131128,1.0155180639569308,0.9807935205636636,0.9956981356949438
2023-01-23,1.015299455792377,1.0287454590042713,1.0157211675697222,0.9809871760838788,0.9958947477271778
2023-01-24,1.015299455792377,1.0289485188954297,1.0159243118032362,0.9811808316040939,0.9960913597594118
2023-01-25,1.015299455792377,1.0291515787865881,1.0161274966655969,0.981374487124309,0.9962879717916455
2023-01-26,1.015299455792377,1.0293546386777468,1.01633072216493,0.9815681426445239,0.9964845838238795
2023-01-27,1.015299455792377,1.0295576985689052,1.016533988309363,0.981761798164739,0.9966811958561135
2023-01-30,1.015299455792377,1.0297607584600637,1.0167372951070248,0.9819554536849541,0.9968778078883475
2023-01-31,1.015299455792377,1.029963818351222,1.016940642566046,0.9821491092051692,0.9970744199205814
2023-02-01,1.015299455792377,1.0301668782423807,1.0171440306945594,0.9823427647253843,0.9972710319528153
2023-02-02,1.015299455792377,1.0303561524716531,1.0173474595006984,0.9825226345837134,0.9974538583231631
2023-02-03,1.015299455792377,1.0311413659338382,1.0175509289925986,0.9823067297413192,0.9972280773953945
2023-02-06,1.015299455792377,1.0350699920372721,1.017754439178397,0.9836847530301878,0.9988460104164388
2023-02-07,1.015299455792377,1.0260764539584795,1.0179579900662328,0.9813423127732012,0.9972676198446103
2023-02-08,1.015299455792377,1.0424661883000066,1.018161581664246,0.9836737642638411,0.9991617053847722
2023-02-09,1.015299455792377,1.0514375438616084,1.0183652139805788,0.9854922080167795,1.0009832613911223
2023-02-10,1.015299455792377,1.055143509639708,1.018568887023375,0.9854489525607257,1.0008703464838014
2023-02-13,1.015299455792377,1.056389921487588,1.0187726008007796,0.9845501772332921,1.0000825126230806
2023-02-14,1.015299455792377,1.0557098592767074,1.0189763553209397,0.9847602572179912,1.000292783782863
2023-02-15,1.015299455792377,1.0492709573125993,1.0191801505920037,0.984629501664288,0.9997668911313788
2023-02-16,1.015299455792377,1.0504801938158352,1.0193839866221222,0.9860303301571869,1.0009047683778503
2023-02-17,1.015299455792377,1.0541556764029976,1.0195878634194466,0.9862284632680554,1.0011057553221998
2023-02-21,1.015299455792377,1.0586007951006569,1.0197917809921304,0.9867388438260768,1.001638574565139
2023-02-22,1.015299455792377,1.057733595689323,1.0199957393483288,0.9868808879456161,1.0017787353784444
2023-02-23,1.015299455792377,1.0555359428068218,1.0201997384961985,0.9865539894181033,1.0015223634764157
2023-02-24,1.015299455792377,1.0613590004544824,1.0204037784438977,0.9876805051603065,1.0024931110109734
2023-02-27,1.015299455792377,1.0611708662561627,1.0206078591995864,0.9875150333385158,1.0025216924709028
2023-02-28,1.015299455792377,1.0575130736194038,1.0208119807714262,0.9881055923943178,1.0029497184713465
2023-03-01,1.015299455792377,1.0591285791363123,1.0210161431675804,0.9887112203553305,1.0033627242759195
2023-03-02,1.0140526945807151,1.056757584542014,1.021220346396214,0.9879483944917665,1.0025457701448612
2023-03-03,1.0358303411163021,1.0522018273152622,1.0214245904654933,0.985634297944572,1.0005797032831933
2023-03-06,1.0358303411163021,1.0541168734554935,1.0216288753835863,0.9858935025256453,1.0000241110064307
2023-03-07,1.0358303411163021,1.0545612416481724,1.021833201158663,0.9833534719573009,0.9975000917645069
2023-03-08,1.0358303411163021,1.0533680255964246,1.0220375677988947,0.9837728226281401,0.9981073955981914
2023-03-09,1.0348075125587628,1.0523907388635507,1.0222419753124543,0.9807030258067795,0.9947131780565652
2023-03-10,1.0348075125587628,1.0558487721389942,1.0224464237075168,0.9798220620956672,0.9933625939296038
2023-03-13,1.0348075125587628,1.0581508015543897,1.0226509129922583,0.9798548500130217,0.9928692906096348
2023-03-14,1.0348075125587628,1.060544686474152,1.0228554431748567,0.9814321892704448,0.9942426232140587
2023-03-15,1.0348075125587628,1.064892108411997,1.0230600142634916,0.981040632237966,0.9931844534109201
2023-03-16,1.0334873041706059,1.0655081429600572,1.0232646262663443,0.9826472259485333,0.9945315607762539
2023-03-17,1.0334873041706059,1.0701580776226796,1.0234692791915976,0.981383170367354,0.9927128338298639
2023-03-20,1.0334873041706059,1.0713600442662168,1.0236739730474358,0.9826800374078092,0.9944233249480938
2023-03-21,1.0334873041706059,1.0724533652351087,1.0238787078420453,0.9844114710502974,0.996279647383846
2023-03-22,1.0431724190758025,1.070140424336853,1.0240834835836137,0.982441823545201,0.9937825992747089
2023-03-23,1.0431724190758025,1.072576012557631,1.0242883002803305,0.9830960910553816,0.9933394333809841
2023-03-24,1.0431724190758025,1.0761434000904861,1.0244931579403864,0.9846900040035557,0.9949447692541467
2023-03-27,1.0433730174227427,1.0756220957414477,1.0246980565719745,0.985235339560282,0.996430904810309
2023-03-28,1.0433730174227427,1.0745022966758102,1.024902996183289,0.9848158328632282,0.9970224442665802
2023-03-29,1.0433730174227427,1.0778604789126358,1.0251079767825255,0.988555083761124,1.000949480542157
2023-03-30,1.0433730174227427,1.079748753840687,1.025312998377882,0.9897431411133671,1.0020086425667947
2023-03-31,1.0479769540847361,1.086094679576507,1.0255180609775574,0.9923846858888479,1.0048438384126828
2023-04-03,1.0479769540847361,1.0857809998529377,1.0257231645897529,0.9928408492560813,1.005060581719408
2023-04-04,1.0479769540847361,1.0902276025390838,1.0259283092226708,0.9925769864598957,1.0044327375075506
2023-04-05,1.0479769540847361,1.0894848737873084,1.0261334948845153,0.9925400737579784,1.0043578134175635
2023-04-06,1.0479769540847361,1.0875204346132963,1.0263387215834923,0.9930019434368935,1.0045212148672789
2023-04-10,1.04984028684418,1.0805105850552903,1.026543989327809,0.9932393503395378,1.0052196910719189
2023-04-11,1.04984028684418,1.0793199850719046,1.0267492981256745,0.9934224941799761,1.0057389983320342
2023-04-12,1.04984028684418,1.0809028737508046,1.0269546479852996,0.9933444802870034,1.0056515716880277
2023-04-13,1.0571956991670974,1.0825850987824608,1.0271600389148965,0.9942739736454176,1.0062759072154812
2023-04-14,1.0571956991670974,1.082599227875697,1.0273654709226794,0.9945788203969738,1.006640499299481
2023-04-17,1.0571956991670974,1.0829882478585318,1.0275709440168639,0.9945968885256823,1.0065302235658329
2023-04-18,1.0571956991670974,1.0839150342179371,1.0277764582056672,0.9947542808234425,1.0066496748320992
2023-04-19,1.0571956991670974,1.0856317766889,1.0279820134973083,0.9949508286134436,1.0068817802392402
2023-04-20,1.0576855826697373,1.084323341753371,1.0281876099000078,0.9952997854676486,1.007229642525733
2023-04-21,1.0576855826697373,1.0847842313388267,1.0283932474219877,0.9953961502037794,1.007460189691386
2023-04-24,1.0576855826697373,1.0854013007554169,1.028598926071472,0.9954639606878772,1.0074817522277726
2023-04-25,1.0576855826697373,1.0868057615153925,1.0288046458566864,0.9973401131540419,1.0095159122188988
2023-04-26,1.0604464057521827,1.0826881111922653,1.0290104067858576,0.9978602141234808,1.0104679299460293
2023-04-27,1.0604464057521827,1.085874753177691,1.0292162088672148,0.9988966239105255,1.0113586148733502
2023-04-28,1.0604464057521827,1.0847125474154713,1.0294220521089883,1.0003524300550246,1.013093675227897
2023-05-01,1.0604464057521827,1.0854964717886575,1.02962793651941,1.0003252857132583,1.0132255088453652
2023-05-02,1.0604464057521827,1.0852544109773472,1.029833862106714,0.9986987587583548,1.0112172516819973
2023-05-03,1.0604464057521827,1.0836318019285345,1.0300398288791353,0.9977687934467421,1.0105942858263752
2023-05-04,1.0604464057521827,1.083254283043764,1.030245836844911,0.9968127168532943,1.0095104722133825
2023-05-05,1.0604464057521827,1.0899102528524043,1.03045188601228,0.9997139463104023,1.0123971480624456
2023-05-08,1.0604464057521827,1.087348608619649,1.0306579763894825,0.9998935147645761,1.0124560473129374
2023-05-09,1.0604464057521827,1.084951729013191,1.0308641079847605,0.9988571551097631,1.0118115182842853
2023-05-10,1.0604464057521827,1.09411182047381,1.0310702808063574,1.0001832067569665,1.0120434300751027
2023-05-11,1.0604464057521827,1.0899856638114043,1.0312764948625186,0.9998371561048999,1.0109775307911943
2023-05-12,1.0604464057521827,1.0836951332913498,1.0314827501614912,0.9996050746325563,1.0110102558244392
2023-05-15,1.0604464057521827,1.0928344552880356,1.0316890467115234,1.0006144079672998,1.0128971121286163
2023-05-16,1.0604464057521827,1.088587099983064,1.0318953845208656,0.9989763497235058,1.0093747409222078
2023-05-17,1.0604464057521827,1.0990308885583864,1.0321017635977698,1.0022404880541482,1.0130215391922561
2023-05-18,1.06019667638193,1.102670364377817,1.0323081839504893,1.0047680660062597,1.0152805784909869
2023-05-19,1.06019667638193,1.0960063302033862,1.0325146455872793,1.0043364725206099,1.0141336820394686
2023-05-22,1.06019667638193,1.1038643363026548,1.0327211485163967,1.0045969308473626,1.0151858389666495
2023-05-23,1.06019667638193,1.0975734015077019,1.0329276927461,1.0005361600536666,1.0113309462182698
2023-05-24,1.0592473768436947,1.091367739908016,1.033134278284649,0.9979372093146752,1.0075140764760442
2023-05-25,1.0697639008448505,1.096659313893061,1.033340905140306,1.0004919558441348,1.0080782264182506
2023-05-26,1.0697639008448505,1.0982209539127348,1.033547573321334,1.0029868247586855,1.010046907152451
2023-05-30,1.0697639008448505,1.1065619204624217,1.0337542828359982,1.0031989463358357,1.0101077843127428
2023-05-31,1.0697639008448505,1.1075198113750762,1.0339610336925653,1.0025756681247404,1.009139351407693
2023-06-01,1.0697639008448505,1.1102133541690384,1.034167825899304,1.0040661311294,1.0104927618848107
2023-06-02,1.0811414969575557,1.1125839533791124,1.0343746594644838,1.0062378368599902,1.0135636029572408
2023-06-05,1.0811414969575557,1.1126001323933719,1.0345815343963767,1.0063537162589786,1.0136201733977113
2023-06-06,1.0811414969575557,1.112337955330664,1.0347884507032559,1.0066070125368796,1.0140118069755888
2023-06-07,1.0811414969575557,1.1129228315274082,1.0349954083933965,1.0066710795019942,1.0144327309664982
2023-06-08,1.0811414969575557,1.1122050223555862,1.0352024074750752,1.0070539337844768,1.0146983082155565
2023-06-09,1.0811414969575557,1.1126151854149884,1.03540944795657,1.00729461924985,1.0148173363833886
2023-06-12,1.0811414969575557,1.1137983927424682,1.0356165298461615,1.0077810468772201,1.015225776634445
2023-06-13,1.0811414969575557,1.1144159451844058,1.0358236531521308,1.008185733076898,1.0157408759437199
2023-06-14,1.0811414969575557,1.1144256333120193,1.036030817882761,1.0084066417633841,1.0158935273277558
2023-06-15,1.0869713935310554,1.1159680678658668,1.0362380240463376,1.0089878652901423,1.0164698572379616
2023-06-16,1.0869713935310554,1.116659600959114,1.0364452716511467,1.009340166213785,1.016715905965766
2023-06-20,1.0869713935310554,1.1172156558984896,1.036652560705477,1.0097734354250052,1.0173036728525362
2023-06-21,1.0869713935310554,1.117439698346339,1.0368598912176181,1.0102025905527252,1.0175540509716172
2023-06-22,1.0869713935310554,1.1172638562475585,1.0370672631958617,1.0102354762311947,1.0179047667346934
2023-06-23,1.0854529288889267,1.1174378674721148,1.0372746766485008,1.0107523734637407,1.018466638326398
2023-06-26,1.0854529288889267,1.1176549580578927,1.0374821315838305,1.0109486046012004,1.0186643337357697
2023-06-27,1.0854529288889267,1.1178720486436704,1.0376896280101473,1.0111448357386599,1.0188620291451411
2023-06-28,1.0854529288889267,1.118089139229448,1.0378971659357492,1.0113410668761196,1.0190597245545125
2023-06-29,1.0854529288889267,1.118306229815226,1.0381047453689363,1.011537298013579,1.0192574199638842
2023-06-30,1.0854529288889267,1.1185233204010039,1.03831236631801,1.0117335291510388,1.0194551153732556
2023-07-03,1.0854529288889267,1.1187404109867816,1.0385200287912737,1.0119297602884985,1.0196528107826273
2023-07-05,1.0854529288889267,1.1189575015725595,1.038727732797032,1.012125991425958,1.0198505061919987
2023-07-06,1.0854529288889267,1.1191745921583371,1.0389354783435913,1.0123222225634176,1.0200482016013703
2023-07-07,1.0854529288889267,1.119391682744115,1.03914326543926,1.0125184537008771,1.020245897010742
2023-07-10,1.0854529288889267,1.1196087733298927,1.0393510940923478,1.0127146848383368,1.0204435924201134
2023-07-11,1.0854529288889267,1.1198258639156704,1.0395589643111662,1.0129109159757963,1.020641287829485
2023-07-12,1.0854529288889267,1.1200429545014483,1.0397668761040284,1.013107147113256,1.0208389832388565
2023-07-13,1.0854529288889267,1.120260045087226,1.0399748294792492,1.0133033782507157,1.021036678648228
2023-07-14,1.0854529288889267,1.1204771356730039,1.040182824445145,1.0134996093881754,1.0212343740575995
2023-07-17,1.0854529288889267,1.1206942262587818,1.040390861010034,1.0136958405256349,1.021432069466971
2023-07-18,1.0854529288889267,1.1209113168445595,1.0405989391822361,1.0138920716630944,1.0216297648763426
2023-07-19,1.0854529288889267,1.1211284074303371,1.0408070589700726,1.014088302800554,1.021827460285714
2023-07-20,1.0854529288889267,1.1213372768165781,1.0410152203818666,1.0142763127384768,1.0220169344955488
2023-07-21,1.0854529288889267,1.121727821901146,1.041223423425943,1.014469253751882,1.0222400332074362
2023-07-24,1.0854529288889267,1.1220285333633528,1.0414316681106282,1.0147356462682684,1.0224709235798126
2023-07-25,1.0854529288889267,1.1223702558624287,1.0416399544442503,1.0149736766538384,1.022696370384673
2023-07-26,1.0854529288889267,1.122616281605105,1.0418482824351392,1.015169164419111,1.022916707419471
2023-07-27,1.0854529288889267,1.1229248062423245,1.0420566520916261,1.0152522898605791,1.022973747147588
2023-07-28,1.0854529288889267,1.1232056374573882,1.0422650634220445,1.015596206824861,1.0232652550422334
2023-07-31,1.0854529288889267,1.1228530760203972,1.042473516434729,1.015855237534104,1.0235923748330105
2023-08-01,1.0854529288889267,1.1232086925007607,1.042682011138016,1.0159385156097136,1.0236753757474655
2023-08-02,1.0854529288889267,1.1229358717761597,1.0428905475402435,1.0156154474464514,1.023567937230485
2023-08-03,1.0854529288889267,1.123326145457636,1.0430991256497515,1.0157003319567064,1.0236417801275957
2023-08-04,1.0854529288889267,1.123147728664883,1.0433077454748814,1.0157255536374696,1.023655049242489
2023-08-07,1.0854529288889267,1.1241485353340737,1.0435164070239764,1.0162288875563652,1.0241853558017486
2023-08-08,1.0854529288889267,1.1240573967051448,1.0437251103053813,1.0162597585748638,1.024171383326964
2023-08-09,1.0854529288889267,1.1240909756283552,1.0439338553274424,1.0162067783019848,1.0242288266801838
2023-08-10,1.0854529288889267,1.1242852712636615,1.0441426420985078,1.01640857243438,1.0243920577353174
2023-08-11,1.0854529288889267,1.123973994139019,1.0443514706269275,1.016576506295665,1.0245766001257157
2023-08-14,1.0854529288889267,1.1246679523805512,1.0445603409210529,1.0169637325327683,1.024805551202146
2023-08-15,1.0854529288889267,1.1245367990412294,1.0447692529892372,1.0167317688793143,1.0245269905716698
2023-08-16,1.0854529288889267,1.1243045311793942,1.044978206839835,1.0166485206798508,1.0244325301620458
2023-08-17,1.0859859816636679,1.1248556414406579,1.045187202481203,1.0163501259608074,1.0240857241458594
2023-08-18,1.0859859816636679,1.1300454843113208,1.0453962399216992,1.016587658368375,1.0245555807398792
2023-08-21,1.0859859816636679,1.1330877722805888,1.0456053191696835,1.0177070738337077,1.0248281804420059
2023-08-22,1.0859859816636679,1.1393197418379466,1.0458144402335174,1.0174108928933552,1.0244967426874205
2023-08-23,1.0859859816636679,1.1449736442510698,1.0460236031215642,1.019453074096378,1.026267081481255
2023-08-24,1.0859859816636679,1.139914790793055,1.0462328078421885,1.0172500189342646,1.024620081559835
2023-08-25,1.0848593799970243,1.1393076494288819,1.046442054403757,1.0185827730689536,1.025705027363337
2023-08-28,1.0848593799970243,1.1394120225191606,1.0466513428146376,1.0198243565848846,1.0271068836857673
2023-08-29,1.0848593799970243,1.1450748345417452,1.0468606730832004,1.0224627145602794,1.029357046801903
2023-08-30,1.0848593799970243,1.1450025828740125,1.047070045217817,1.023340580771982,1.030067709162641
2023-08-31,1.0848593799970243,1.1501939305060607,1.0472794592268606,1.0232082279428014,1.029750909834319
2023-09-01,1.0848593799970243,1.1487172515858601,1.047488915118706,1.0238254179939323,1.0308904612879777
2023-09-05,1.0848593799970243,1.1477566879550347,1.0476984129017297,1.02287905600411,1.0282548796520525
2023-09-06,1.0848593799970243,1.145890656597774,1.04790795258431,1.0213330388938087,1.027765435074521
2023-09-07,1.0848593799970243,1.1395324495496746,1.0481175341748268,1.0207117216138946,1.0270460100842456
2023-09-08,1.0848593799970243,1.139740481652197,1.0483271576816617,1.0212336705471305,1.027351648646254
2023-09-11,1.0848593799970243,1.1396030944556321,1.048536823113198,1.023022193206079,1.0282204263265973
2023-09-12,1.0848593799970243,1.1359790094891313,1.0487465304778205,1.0217899658441298,1.0277928908656413
2023-09-13,1.0846858785390026,1.133636645190716,1.048956279783916,1.0222216907258055,1.0271145027352404
2023-09-14,1.0893701471574566,1.137799148527437,1.0491660710398727,1.0243189009983233,1.0298358795038813
2023-09-15,1.0893701471574566,1.1344804287019512,1.0493759042540807,1.0230512414026773,1.028918544396519
2023-09-18,1.0892726480553927,1.1354805530957364,1.0495857794349315,1.0232873386775292,1.0289492458632963
2023-09-19,1.0892726480553927,1.1347134941504715,1.0497956965908184,1.023261779865367,1.0288891521476002
2023-09-20,1.0892726480553927,1.1337055407873557,1.0500056557301365,1.0225425743994225,1.0286156358102128
2023-09-21,1.0892726480553927,1.132836298940111,1.0502156568612826,1.0211230489909815,1.0270899873580457
2023-09-22,1.0887992792799344,1.1332214819357664,1.050425699992655,1.0210805766290605,1.0269713754945065
2023-09-25,1.0887992792799344,1.13215351556292,1.0506357851326533,1.0215767460745673,1.0273616449218912
2023-09-26,1.0887992792799344,1.132624034774434,1.0508459122896798,1.0206521484819056,1.026490344521401
2023-09-27,1.0887992792799344,1.134053109977569,1.0510560814721377,1.0208627883145303,1.0267989095118644
2023-09-28,1.0897846083257499,1.1352512245073045,1.0512662926884322,1.0214121755349053,1.0275073843759304
2023-09-29,1.0897846083257499,1.137108011084804,1.05147654594697,1.0214019169521453,1.0274575124814247
2023-10-02,1.0897846083257499,1.1376103776961455,1.0516868412561593,1.0215510173898794,1.026832291831193
2023-10-03,1.0897846083257499,1.1372828604188705,1.0518971786244105,1.0206835377151284,1.026009677526249
2023-10-04,1.0897846083257499,1.138309771519307,1.0521075580601353,1.021426097574586,1.0266950068066583
2023-10-05,1.0897846083257499,1.1385824943029257,1.0523179795717474,1.0215770424186599,1.0266322636393788
2023-10-06,1.0897846083257499,1.1394450015861821,1.0525284431676618,1.022680441009342,1.027545553653779
2023-10-09,1.0897846083257499,1.1396002738454065,1.0527389488562953,1.0233644077219424,1.0283139481961345
2023-10-10,1.0897846083257499,1.1398834185440667,1.0529494966460664,1.0239567785560626,1.0291244509328157
2023-10-11,1.0897846083257499,1.1404813656401676,1.0531600865453956,1.0244630578215317,1.029485991655699
2023-10-12,1.0897846083257499,1.1385400329035544,1.0533707185627046,1.024156057964234,1.0286396469975618
2023-10-13,1.0897846083257499,1.138071047842647,1.053581392706417,1.0239324057596608,1.0285474578689393
2023-10-16,1.0897846083257499,1.139467891095866,1.0537921089849582,1.0251146161558335,1.0299107717179046
2023-10-17,1.0897846083257499,1.140507914069999,1.0540028674067552,1.0252326407645578,1.0304763550509017
2023-10-18,1.0897846083257499,1.136722879523278,1.0542136679802365,1.022649138399968,1.0272665773891307
2023-10-19,1.0897846083257499,1.1354719374837803,1.0544245107138326,1.0209287513189784,1.0249264439452996
2023-10-20,1.0897846083257499,1.1346899025017902,1.0546353956159753,1.0162728665066536,1.0203962078022617
2023-10-23,1.0897846083257499,1.1317568669991014,1.0548463226950984,1.0157254442759778,1.0185191703154535
2023-10-24,1.0897846083257499,1.137570967179571,1.0550572919596373,1.0187105552908264,1.0215678020205792
2023-10-25,1.0897846083257499,1.1325771873200057,1.0552683034180292,1.012589859146425,1.0162138292799685
2023-10-26,1.087744934845105,1.1312343982005977,1.0554793570787129,1.004967691193347,1.0150800602612364
2023-10-27,1.087744934845105,1.1226233676048776,1.0556904529501285,1.0024188151423694,1.0092316299312325
2023-10-30,1.087744934845105,1.1353071885540307,1.0559015910407186,1.009373455809424,1.014009230379977
2023-10-31,1.087744934845105,1.1408583823034513,1.0561127713589267,1.0131041566217729,1.0195608245263104
2023-11-01,1.087744934845105,1.1467803012336284,1.0563239939131985,1.0194280062457548,1.0230573124946505
2023-11-02,1.087744934845105,1.1575005422155058,1.0565352587119812,1.0308538736092234,1.0365896341406908
2023-11-03,1.087744934845105,1.1686234723352502,1.0567465657637236,1.0364346322727005,1.0471007821731988
2023-11-06,1.087744934845105,1.1657808379956087,1.0569579150768764,1.0379083681997074,1.0437839565731328
2023-11-07,1.087744934845105,1.1668613812652937,1.0571693066598917,1.0397185800247064,1.0435960388666359
2023-11-08,1.087744934845105,1.16576994736515,1.0573807405212237,1.0402392495682686,1.0426207858555592
2023-11-09,1.087744934845105,1.1607364499184374,1.057592216669328,1.0355314455034987,1.0372999424003109
2023-11-10,1.0878470696761804,1.1712626814327494,1.0578037351126617,1.045087861590702,1.0445991794565979
2023-11-13,1.0878470696761804,1.170002493729125,1.0580152958596842,1.044590687490236,1.0439784678898112
2023-11-14,1.0980755897333874,1.1802088304105143,1.0582268989188561,1.0562207518877877,1.061097724050783
2023-11-15,1.0980755897333874,1.1869819440617437,1.05843854429864,1.0575868548171719,1.0634827354203051
2023-11-16,1.1150410780384583,1.188630055001503,1.0586502320074995,1.058350238926461,1.0615245132584934
2023-11-17,1.1150410780384583,1.1921488759966057,1.058861962053901,1.0589799378420897,1.0638113021654307
2023-11-20,1.1150410780384583,1.1943830489798084,1.0590737344463117,1.0622827238133328,1.0658970869316258
2023-11-21,1.1169921756633967,1.1937338890389266,1.059285549193201,1.06147560204233,1.0651706309957478
2023-11-22,1.1407342906854865,1.1961755441151494,1.0594974063030396,1.0629681570332783,1.0670984350130197
2023-11-24,1.1433291687255338,1.1972959828200995,1.0597093057843001,1.0631983738009034,1.0677192286016473
2023-11-27,1.1433291687255338,1.1975822398508469,1.059921247645457,1.0631787205419962,1.0676854384022065
2023-11-28,1.1433291687255338,1.19866412194433,1.060133231894986,1.0634698256711048,1.0677486339096551
2023-11-29,1.1433291687255338,1.1987870509550151,1.060345258541365,1.063572518416716,1.0683913649084684
2023-11-30,1.1433291687255338,1.1998930246118427,1.0605573275930733,1.0641915608917327,1.06943801451349
2023-12-01,1.1433291687255338,1.2023315244095982,1.060769439058592,1.0650332809738117,1.0713345982140916
2023-12-04,1.1433291687255338,1.2041401647197139,1.0609815929464037,1.0646245366776161,1.071481208773476
2023-12-05,1.1433291687255338,1.2041575215652909,1.061193789264993,1.0647835013244153,1.070735467804295
2023-12-06,1.1433291687255338,1.205314482720376,1.061406028022846,1.064514251093224,1.070878875152768
2023-12-07,1.1433291687255338,1.205543019394544,1.0616183092284504,1.0655443835588005,1.0717243999369523
2023-12-08,1.1433291687255338,1.2058458749609997,1.061830632890296,1.0661944081225114,1.0723819768585707
2023-12-11,1.1433291687255338,1.2101652626633699,1.062042999016874,1.0669097543302664,1.0737730039015927
2023-12-12,1.1547167158053733,1.2122010426417344,1.0622554076166775,1.0676874106784022,1.0742075196635965
2023-12-13,1.1547167158053733,1.2129081326578512,1.0624678586982008,1.0682489852158106,1.074931664296729
2023-12-14,1.1547167158053733,1.2135983571122415,1.0626803522699404,1.068533131994581,1.0754795496108218
2023-12-15,1.1547167158053733,1.214466911934807,1.0628928883403943,1.0686875217731913,1.075517161215151
2023-12-18,1.1547167158053733,1.2151698475502406,1.0631054669180624,1.0690363876674085,1.075761301759511
