date,mean_abs_corr
2018-12-13,0.17212329812667662
2018-12-14,0.1720139509247023
2018-12-17,0.17054515900268583
2018-12-18,0.17023516529377591
2018-12-19,0.172195195875398
2018-12-20,0.17123561685548863
2018-12-21,0.173272220170464
2018-12-24,0.1723011468217259
2018-12-26,0.17273038893923628
2018-12-27,0.17420442891184607
2018-12-28,0.1739319247409203
2018-12-31,0.17411793019378574
2019-01-02,0.17412958723071667
2019-01-03,0.17305494833120488
2019-01-04,0.1731320859154674
2019-01-07,0.17031920066395045
2019-01-08,0.16797106838791467
2019-01-09,0.168022338760918
2019-01-10,0.1611443157791908
2019-01-11,0.16053664504048165
2019-01-14,0.16079425892471144
2019-01-15,0.1611410164187667
2019-01-16,0.16232405153010804
2019-01-17,0.16169883071697042
2019-01-18,0.16250031043033597
2019-01-22,0.16010358679646572
2019-01-23,0.16181963303878635
2019-01-24,0.1627471486291281
2019-01-25,0.16734459397411808
2019-01-28,0.17065834113889716
2019-01-29,0.1684389845949657
2019-01-30,0.16746118547282282
2019-01-31,0.16594448401624565
2019-02-01,0.16222936498129764
2019-02-04,0.16166924715453093
2019-02-05,0.15821965174945202
2019-02-06,0.15903879988401456
2019-02-07,0.15874715510444978
2019-02-08,0.15983617166877384
2019-02-11,0.15842278054411074
2019-02-12,0.1582383581590863
2019-02-13,0.15870605750544597
2019-02-14,0.15905006839884583
2019-02-15,0.15788852173498702
2019-02-19,0.15771948658746873
2019-02-20,0.1536341328187615
2019-02-21,0.14956150745537655
2019-02-22,0.14999341934728722
2019-02-25,0.14962569796010078
2019-02-26,0.15041316615845038
2019-02-27,0.15098499148763567
2019-02-28,0.15073590362336123
2019-03-01,0.1509355295310527
2019-03-04,0.151453822723916
2019-03-05,0.15195438593283286
2019-03-06,0.15075283208342805
2019-03-07,0.14959212776607772
2019-03-08,0.15019628827536186
2019-03-11,0.14842985096363076
2019-03-12,0.1479790237000232
2019-03-13,0.14779986739360457
2019-03-14,0.14916932145680425
2019-03-15,0.14832423602562747
2019-03-18,0.1478235808493432
2019-03-19,0.14885016507801652
2019-03-20,0.14674467911974667
2019-03-21,0.1486538673410053
2019-03-22,0.1495827388922545
2019-03-25,0.14877919149920282
2019-03-26,0.14870600021211913
2019-03-27,0.1490948267372384
2019-03-28,0.14879632157622885
2019-03-29,0.14762564175505732
2019-04-01,0.14656384262193897
2019-04-02,0.14368582326248
2019-04-03,0.14450702611921962
2019-04-04,0.1450880217941577
2019-04-05,0.14646898387688828
2019-04-08,0.14495773756884217
2019-04-09,0.14533467880262704
2019-04-10,0.14600037245717248
2019-04-11,0.14666982262762612
2019-04-12,0.14598815316742705
2019-04-15,0.14746066245619685
2019-04-16,0.14774874019144466
2019-04-17,0.1484633075872121
2019-04-18,0.14817849177858378
2019-04-22,0.14956709073548027
2019-04-23,0.1441337311330511
2019-04-24,0.14454813072940947
2019-04-25,0.14472833750216071
2019-04-26,0.14477353034206927
2019-04-29,0.1444535587981727
2019-04-30,0.14312863153901162
2019-05-01,0.14200262359376023
2019-05-02,0.1412249965261477
2019-05-03,0.14189728347663322
2019-05-06,0.1408987849366741
2019-05-07,0.14167872344250465
2019-05-08,0.14093759254478913
2019-05-09,0.14104753838536158
2019-05-10,0.14050898386995098
2019-05-13,0.1407660243483658
2019-05-14,0.14091849190331834
2019-05-15,0.14113260318009319
2019-05-16,0.1414969530046407
2019-05-17,0.14298178976152734
2019-05-20,0.14219155678905374
2019-05-21,0.14089606923328493
2019-05-22,0.14144146326047005
2019-05-23,0.14063841263987734
2019-05-24,0.14084384528871552
2019-05-28,0.141477342053767
2019-05-29,0.14028509901866854
2019-05-30,0.14194525018166865
2019-05-31,0.14067119471991296
2019-06-03,0.13980451686672102
2019-06-04,0.14540209627103073
2019-06-05,0.14631993608566762
2019-06-06,0.14834754861092145
2019-06-07,0.1467853714528838
2019-06-10,0.14797438361593807
2019-06-11,0.14990414318115516
2019-06-12,0.15119841163108322
2019-06-13,0.15323235594967602
2019-06-14,0.15356414539319163
2019-06-17,0.15239202166948293
2019-06-18,0.15287688404254768
2019-06-19,0.1573609025510909
2019-06-20,0.1570705769699023
2019-06-21,0.15678986073829923
2019-06-24,0.1570064633735318
2019-06-25,0.15751939227284267
2019-06-26,0.15799270438440227
2019-06-27,0.1622614124948769
2019-06-28,0.16271259619397158
2019-07-01,0.16112797024793593
2019-07-02,0.16179835324079356
2019-07-03,0.1647437717750534
2019-07-05,0.16591211536096792
2019-07-08,0.16592546236912775
2019-07-09,0.16554238012272576
2019-07-10,0.16603910668691
2019-07-11,0.16726192787538424
2019-07-12,0.16507656818799493
2019-07-15,0.1647761152003962
2019-07-16,0.16630162757181677
2019-07-17,0.16505129030547191
2019-07-18,0.16468086262502787
2019-07-19,0.16391106008564613
2019-07-22,0.16713583198285817
2019-07-23,0.168119971710397
2019-07-24,0.16825131740910046
2019-07-25,0.16410040756372424
2019-07-26,0.16678459463748363
2019-07-29,0.1663970207200665
2019-07-30,0.16609075238251395
2019-07-31,0.1670106241828567
2019-08-01,0.1650507116228338
2019-08-02,0.16523952147061777
2019-08-05,0.16508744400492376
2019-08-06,0.16673610907137712
2019-08-07,0.16693450739168744
2019-08-08,0.1658301013488239
2019-08-09,0.16465594334104453
2019-08-12,0.16389287320046395
2019-08-13,0.16083464502327596
2019-08-14,0.16109560691385505
2019-08-15,0.16075391602715333
2019-08-16,0.16137279355464895
2019-08-19,0.1589182743195275
2019-08-20,0.15923148279368116
2019-08-21,0.16027934848620917
2019-08-22,0.16007885036948175
2019-08-23,0.15886808321112983
2019-08-26,0.15875998707237235
2019-08-27,0.1610467256427082
2019-08-28,0.15425940568369567
2019-08-29,0.15476654884798133
2019-08-30,0.152720873570325
2019-09-03,0.15419966795669815
2019-09-04,0.15226383637123717
2019-09-05,0.15034182492831974
2019-09-06,0.15099193291468851
2019-09-09,0.1488426087671089
2019-09-10,0.15194370868857898
2019-09-11,0.15195018183065812
2019-09-12,0.1510978116267339
2019-09-13,0.1491245701044855
2019-09-16,0.14941313394310718
2019-09-17,0.14930338908883659
2019-09-18,0.1509034570967915
2019-09-19,0.15127900149482515
2019-09-20,0.151059576562371
2019-09-23,0.14381556424940053
2019-09-24,0.1435495971298546
2019-09-25,0.14469054765990974
2019-09-26,0.1452071650001921
2019-09-27,0.14207392264425678
2019-09-30,0.14309217839206906
2019-10-01,0.14235117995919574
2019-10-02,0.14265240972728777
2019-10-03,0.14290678830528528
2019-10-04,0.14293882928229215
2019-10-07,0.14404491904527814
2019-10-08,0.1434033270148515
2019-10-09,0.14287093204082493
2019-10-10,0.1430241454863164
2019-10-11,0.14222242730840337
2019-10-14,0.14374909960790117
2019-10-15,0.14333809005383613
2019-10-16,0.14195366827354186
2019-10-17,0.14368197594414928
2019-10-18,0.14440566650455847
2019-10-21,0.14573638492650712
2019-10-22,0.14647855132719975
2019-10-23,0.14877108671068054
2019-10-24,0.14845145034686413
2019-10-25,0.15393709643289286
2019-10-28,0.1540260660085644
2019-10-29,0.15268545393771793
2019-10-30,0.1518114175491879
2019-10-31,0.14939454793817977
2019-11-01,0.14735672935835012
2019-11-04,0.1469637805721582
2019-11-05,0.1486162833697319
2019-11-06,0.14745702621501136
2019-11-07,0.14903797407134187
2019-11-08,0.14836179403131827
2019-11-11,0.1458009736944161
2019-11-12,0.14672110235007693
2019-11-13,0.14788927057239143
2019-11-14,0.14858843332362637
2019-11-15,0.1493245430795976
2019-11-18,0.1482045432029751
2019-11-19,0.149384925412457
2019-11-20,0.147988329563747
2019-11-21,0.14788692198595854
2019-11-22,0.14645387759302228
2019-11-25,0.14545139581491723
2019-11-26,0.14561798087006753
2019-11-27,0.145225660150351
2019-11-29,0.14484024095117462
2019-12-02,0.14371891522815688
2019-12-03,0.14401995580201848
2019-12-04,0.1405653805438678
2019-12-05,0.1361865049392075
2019-12-06,0.13700306189249642
2019-12-09,0.13764262239166106
2019-12-10,0.13822446907178165
2019-12-11,0.13860208583231295
2019-12-12,0.13801904571422996
2019-12-13,0.14000744358690545
2019-12-16,0.14109375741536634
2019-12-17,0.1402415219451156
2019-12-18,0.1393975793683534
2019-12-19,0.1387594082527066
2019-12-20,0.13875432550489086
2019-12-23,0.13853000321539663
2019-12-24,0.13639432843018437
2019-12-26,0.13718014148954502
2019-12-27,0.13582186473143296
2019-12-30,0.1362514139004531
2019-12-31,0.13805629442438982
2020-01-02,0.1384774335851551
2020-01-03,0.13854878769900902
2020-01-06,0.1385890967821569
2020-01-07,0.14058266617479265
2020-01-08,0.14098483385084679
2020-01-09,0.14112386994387907
2020-01-10,0.14139146665396243
2020-01-13,0.14276269042523115
2020-01-14,0.14422827518802211
2020-01-15,0.14371913090450988
2020-01-16,0.14489124783678958
2020-01-17,0.14449360482629103
2020-01-21,0.14379200585109572
2020-01-22,0.14624701261542583
2020-01-23,0.1456323294160087
2020-01-24,0.14405970654353856
2020-01-27,0.14438417323459954
2020-01-28,0.1447556710274051
2020-01-29,0.14380055590028734
2020-01-30,0.14542362262699007
2020-01-31,0.1419286346781644
2020-02-03,0.13644121464135806
2020-02-04,0.13671060106279867
2020-02-05,0.1353966361177188
2020-02-06,0.14412922377871326
2020-02-07,0.14416051088106113
2020-02-10,0.14425016212623212
2020-02-11,0.14538856779978915
2020-02-12,0.1467297040634909
2020-02-13,0.14617225267334752
2020-02-14,0.14653425441349047
2020-02-18,0.14711152047892329
2020-02-19,0.14890213466665958
2020-02-20,0.14936497359591797
2020-02-21,0.1511605331625546
2020-02-24,0.1523067771947546
2020-02-25,0.15339829056937995
2020-02-26,0.15173761913560405
2020-02-27,0.15270946306275104
2020-02-28,0.15368473503125793
2020-03-02,0.15903635537269686
2020-03-03,0.16370895500294616
2020-03-04,0.16317318116108726
2020-03-05,0.16313588646433896
2020-03-06,0.16068785656032022
2020-03-09,0.16002819210880256
2020-03-10,0.15996492952732927
2020-03-11,0.1577501101826296
2020-03-12,0.15387274829329323
2020-03-13,0.15177176130683243
2020-03-16,0.15513122997008283
2020-03-17,0.15836428514220144
2020-03-18,0.1725781246571452
2020-03-19,0.18418806314076672
2020-03-20,0.1969015597274229
2020-03-23,0.20248354581299402
2020-03-24,0.20860072172830543
2020-03-25,0.20440980379948268
2020-03-26,0.20852389906890623
2020-03-27,0.20531555052013736
2020-03-30,0.2021113402249316
2020-03-31,0.20081075071635315
2020-04-01,0.19808481249309073
2020-04-02,0.19772287060150756
2020-04-03,0.1965791737903828
2020-04-06,0.19553581251541574
2020-04-07,0.19317872757901533
2020-04-08,0.19202153362066904
2020-04-09,0.1919466909136575
2020-04-13,0.1924733651206582
2020-04-14,0.19330389621452776
2020-04-15,0.19377709266911822
2020-04-16,0.19311278315727748
2020-04-17,0.1936884537885645
2020-04-20,0.19818259190760779
2020-04-21,0.19785218115772718
2020-04-22,0.19869056352924921
2020-04-23,0.1984553111411976
2020-04-24,0.19823588172381257
2020-04-27,0.19863913812643602
2020-04-28,0.20072476454578633
2020-04-29,0.20363343332054182
2020-04-30,0.2025161225097648
2020-05-01,0.20025431442318184
2020-05-04,0.1995742214780151
2020-05-05,0.19969630798762772
2020-05-06,0.1996474789439163
2020-05-07,0.19976441600362396
2020-05-08,0.2001395446057888
2020-05-11,0.1990973788270786
2020-05-12,0.19941286794311883
2020-05-13,0.19747881679014656
2020-05-14,0.19764662041502365
2020-05-15,0.19664982154364474
2020-05-18,0.19487160064052442
2020-05-19,0.19661530282540746
2020-05-20,0.19651788804365822
2020-05-21,0.19719400107104196
2020-05-22,0.19784921566100552
2020-05-26,0.19778646289711924
2020-05-27,0.20359320490508573
2020-05-28,0.20411317043126748
2020-05-29,0.2043543250096323
2020-06-01,0.20508540646774062
2020-06-02,0.20558702989280767
2020-06-03,0.2054938625702315
2020-06-04,0.20630821986838704
2020-06-05,0.20698804597097503
2020-06-08,0.20920009473044393
2020-06-09,0.21019708215589722
2020-06-10,0.21468792680841178
2020-06-11,0.21671326473854463
2020-06-12,0.21872320924091945
2020-06-15,0.21546745630731026
2020-06-16,0.2123560816997678
2020-06-17,0.21316903619533006
2020-06-18,0.20693338747670156
2020-06-19,0.20996792146149829
2020-06-22,0.20182017644461867
2020-06-23,0.20658836259702215
2020-06-24,0.20689719580264274
2020-06-25,0.20953589474660786
2020-06-26,0.21068401033159068
2020-06-29,0.20886818165741677
2020-06-30,0.2114140984592637
2020-07-01,0.2136261165048616
2020-07-02,0.21608908661975784
2020-07-06,0.21740060170713157
2020-07-07,0.21801080897163702
2020-07-08,0.2141374433940036
2020-07-09,0.21312420131853763
2020-07-10,0.21205392309802137
2020-07-13,0.2118547269721194
2020-07-14,0.2123966965544245
2020-07-15,0.20597934009053817
2020-07-16,0.20565761114358658
2020-07-17,0.20518537075107626
2020-07-20,0.20347144407647727
2020-07-21,0.20867310423102378
2020-07-22,0.21097317098007365
2020-07-23,0.21077744882854454
2020-07-24,0.2078884826068029
2020-07-27,0.20768543873698056
2020-07-28,0.20972944719693307
2020-07-29,0.2092548154196047
2020-07-30,0.20767039127085327
2020-07-31,0.2065862518057409
2020-08-03,0.20164149425091676
2020-08-04,0.20211281790123584
2020-08-05,0.20115322292526838
2020-08-06,0.19822787296266015
2020-08-07,0.19987223528988948
2020-08-10,0.20201944543925543
2020-08-11,0.2045107385265666
2020-08-12,0.207211172724343
2020-08-13,0.20586119700234812
2020-08-14,0.20421991381145088
2020-08-17,0.2050829869129673
2020-08-18,0.2068217995483671
2020-08-19,0.20632979327320253
2020-08-20,0.19814241780490685
2020-08-21,0.19605247803740894
2020-08-24,0.19700084392137457
2020-08-25,0.19572991370761167
2020-08-26,0.1945143448846943
2020-08-27,0.1935193151826006
2020-08-28,0.1938344787368004
2020-08-31,0.19309684609510036
2020-09-01,0.19166997384155235
2020-09-02,0.18994314287575448
2020-09-03,0.18922401132808067
2020-09-04,0.19400586158302094
2020-09-08,0.19480900313760752
2020-09-09,0.19368897686465922
2020-09-10,0.1922023541286183
2020-09-11,0.19348162192314936
2020-09-14,0.19354476274067828
2020-09-15,0.1931343893534806
2020-09-16,0.19508275503068054
2020-09-17,0.19470541346763254
2020-09-18,0.19530809607846664
2020-09-21,0.19444581889753973
2020-09-22,0.20431388827585195
2020-09-23,0.2047167242781808
2020-09-24,0.20533344951266358
2020-09-25,0.20312071900576362
2020-09-28,0.20310513535708263
2020-09-29,0.20278497214717056
2020-09-30,0.20424036225115463
2020-10-01,0.20404791848843018
2020-10-02,0.20550776710273977
2020-10-05,0.20296040163718668
2020-10-06,0.20327172801177384
2020-10-07,0.1961930784656297
2020-10-08,0.19988915537155344
2020-10-09,0.19918677684886876
2020-10-12,0.19927256259747034
2020-10-13,0.19961614072394276
2020-10-14,0.1977388490396543
2020-10-15,0.1963046934593151
2020-10-16,0.19744154911691808
2020-10-19,0.19330301142010153
2020-10-20,0.1955924300850192
2020-10-21,0.19220746510940276
2020-10-22,0.18938314476494572
2020-10-23,0.19362722661294018
2020-10-26,0.1931973921540665
2020-10-27,0.19618379999904087
2020-10-28,0.20138136060497955
2020-10-29,0.20377698515667292
2020-10-30,0.20179660519064166
2020-11-02,0.20228034939387518
2020-11-03,0.20118108225292083
2020-11-04,0.19965028656080186
2020-11-05,0.19580010501282158
2020-11-06,0.19102803682090033
2020-11-09,0.19197720526903322
2020-11-10,0.23559499586985477
2020-11-11,0.23725992978150814
2020-11-12,0.2411757997082603
2020-11-13,0.2423854046089986
2020-11-16,0.24495085354319351
2020-11-17,0.24517872267178492
2020-11-18,0.24383748208407355
2020-11-19,0.24376653605033777
2020-11-20,0.24832895087517273
2020-11-23,0.24908611746570503
2020-11-24,0.25068602202611934
2020-11-25,0.2543191948547024
2020-11-27,0.25441654282601717
2020-11-30,0.257726583782996
2020-12-01,0.25116646422383154
2020-12-02,0.2505760341261773
2020-12-03,0.25340756489365357
2020-12-04,0.25320191409640097
2020-12-07,0.25237959852558456
2020-12-08,0.25304279715760564
2020-12-09,0.25392206888963786
2020-12-10,0.25706787382486534
2020-12-11,0.25403899308256533
2020-12-14,0.253765383591109
2020-12-15,0.25380888306554883
2020-12-16,0.24454320435404067
2020-12-17,0.2453579459793315
2020-12-18,0.24483258760204243
2020-12-21,0.2451959021813689
2020-12-22,0.2427900162372812
2020-12-23,0.2423313030820806
2020-12-24,0.24253044806182983
2020-12-28,0.24352613772881743
2020-12-29,0.24191619568197997
2020-12-30,0.2408707369696399
2020-12-31,0.24053514677011695
2021-01-04,0.23864650922184508
2021-01-05,0.23618138475110761
2021-01-06,0.23517717841259583
2021-01-07,0.23504987910343933
2021-01-08,0.2376166887393198
2021-01-11,0.23596876630192115
2021-01-12,0.2348612469380284
2021-01-13,0.23427617103200632
2021-01-14,0.2337305497609286
2021-01-15,0.23261029764561766
2021-01-19,0.23191276388254314
2021-01-20,0.2322661768019838
2021-01-21,0.23037689796466052
2021-01-22,0.22942751533241315
2021-01-25,0.22808560798373304
2021-01-26,0.2254888586916901
2021-01-27,0.22477350163317175
2021-01-28,0.2246387721375094
2021-01-29,0.2239820647790016
2021-02-01,0.2229956423668248
2021-02-02,0.22501741328108996
2021-02-03,0.22056241386289124
2021-02-04,0.21994818482729597
2021-02-05,0.21882465946568494
2021-02-08,0.18068056420722653
2021-02-09,0.17563878792184237
2021-02-10,0.17394581629390926
2021-02-11,0.1728300128332247
2021-02-12,0.170290646392717
2021-02-16,0.16690299664189076
2021-02-17,0.16735577539129018
2021-02-18,0.16873180470714608
2021-02-19,0.16817493280833015
2021-02-22,0.17071294016182062
2021-02-23,0.1753193987663153
2021-02-24,0.17380851337825823
2021-02-25,0.17391795292571804
2021-02-26,0.17439663458814306
2021-03-01,0.17582345270172942
2021-03-02,0.17574513613372178
2021-03-03,0.17595039195461262
2021-03-04,0.17951735961089468
2021-03-05,0.18084646021153547
2021-03-08,0.17980268540215716
2021-03-09,0.18855026844927225
2021-03-10,0.1951414227249175
2021-03-11,0.19772808382479926
2021-03-12,0.20382362691925607
2021-03-15,0.2027897990372787
2021-03-16,0.20234197856640626
2021-03-17,0.20324204617131858
2021-03-18,0.2032679787623553
2021-03-19,0.20531750101007218
2021-03-22,0.21015994122534393
2021-03-23,0.20963663321268977
2021-03-24,0.20850452363536445
2021-03-25,0.20798209874629803
2021-03-26,0.20759963157429825
2021-03-29,0.20620581477182828
2021-03-30,0.20641579777988703
2021-03-31,0.20614708018793745
2021-04-01,0.21219822397208665
2021-04-05,0.2130534411012793
2021-04-06,0.20782753363758813
2021-04-07,0.2047178948705994
2021-04-08,0.20515477566168938
2021-04-09,0.20743330763622744
2021-04-12,0.20779600905124948
2021-04-13,0.20723572088856912
2021-04-14,0.21015109535289409
2021-04-15,0.2127131956468564
2021-04-16,0.21240518697273092
2021-04-19,0.21552844415726488
2021-04-20,0.2160483676068193
2021-04-21,0.2185111135132046
2021-04-22,0.21839354438826677
2021-04-23,0.21859237280012045
2021-04-26,0.22057825683318885
2021-04-27,0.2278288590753397
2021-04-28,0.22837510979446618
2021-04-29,0.22647359670091832
2021-04-30,0.22600672352383736
2021-05-03,0.22712330791675525
2021-05-04,0.23167113667947434
2021-05-05,0.23164021307512328
2021-05-06,0.23180651519931833
2021-05-07,0.232112829509564
2021-05-10,0.2330269692841512
2021-05-11,0.23468556251922373
2021-05-12,0.2447215558089451
2021-05-13,0.24601952292344856
2021-05-14,0.245412664766395
2021-05-17,0.24740105727652148
2021-05-18,0.25059953923248823
2021-05-19,0.24023476500852586
2021-05-20,0.24285494039889646
2021-05-21,0.24569045366557765
2021-05-24,0.24354083397407364
2021-05-25,0.241819353483661
2021-05-26,0.24438238984567576
2021-05-27,0.24356439037979843
2021-05-28,0.23817208280862137
2021-06-01,0.23904364368358919
2021-06-02,0.23952468767949528
2021-06-03,0.22010470499902887
2021-06-04,0.21056133178720693
2021-06-07,0.20480873139947317
2021-06-08,0.19894013789390189
2021-06-09,0.19498757348688378
2021-06-10,0.19675014365627672
2021-06-11,0.19684635679389118
2021-06-14,0.19673037882660263
2021-06-15,0.19726234061683906
2021-06-16,0.19703325627499824
2021-06-17,0.19728250420317384
2021-06-18,0.2023234318966866
2021-06-21,0.20450337326309406
2021-06-22,0.20855612908092744
2021-06-23,0.20918149693341256
2021-06-24,0.20960680979222
2021-06-25,0.2099151726063307
2021-06-28,0.2049277412573197
2021-06-29,0.20376838426511668
2021-06-30,0.20512576858558781
2021-07-01,0.2069949082752553
2021-07-02,0.20727538276402763
2021-07-06,0.20561211644663063
2021-07-07,0.20746217415006016
2021-07-08,0.2121486139855749
2021-07-09,0.2129035683860875
2021-07-12,0.21381330767967582
2021-07-13,0.2151559555364014
2021-07-14,0.2129757158581124
2021-07-15,0.21143905757959433
2021-07-16,0.21396034079376047
2021-07-19,0.21769204834561287
2021-07-20,0.21972069407565809
2021-07-21,0.22190741657655702
2021-07-22,0.21610443891518402
2021-07-23,0.215724908105702
2021-07-26,0.2166625188229834
2021-07-27,0.21896578403000355
2021-07-28,0.22324856603215637
2021-07-29,0.21718374021654602
2021-07-30,0.21578644129470556
2021-08-02,0.21198033538430994
2021-08-03,0.20988355231055264
2021-08-04,0.21379800511262048
2021-08-05,0.21164587487092826
2021-08-06,0.19704646350769367
2021-08-09,0.20275936937471917
2021-08-10,0.2002392649778751
2021-08-11,0.2065494743108054
2021-08-12,0.210498793510665
2021-08-13,0.20736169765252457
2021-08-16,0.20325790825723286
2021-08-17,0.20272415833018964
2021-08-18,0.20411910731624902
2021-08-19,0.20400512055164938
2021-08-20,0.2035017069008785
2021-08-23,0.20210451556944053
2021-08-24,0.2052904977406414
2021-08-25,0.20340029410297736
2021-08-26,0.20309651213102506
2021-08-27,0.2028563878652172
2021-08-30,0.20397632183740338
2021-08-31,0.2040411288550168
2021-09-01,0.20487567757439917
2021-09-02,0.2040395746825687
2021-09-03,0.20460261065615967
2021-09-07,0.2046286592784502
2021-09-08,0.20402199585428601
2021-09-09,0.2010620740248184
2021-09-10,0.20078685932304832
2021-09-13,0.19865218642653418
2021-09-14,0.19069384794327593
2021-09-15,0.1897683489406173
2021-09-16,0.182467113149268
2021-09-17,0.18201581446214807
2021-09-20,0.18182770530678244
2021-09-21,0.18210687258840458
2021-09-22,0.18077034984789184
2021-09-23,0.1793394003597754
2021-09-24,0.17804169460005165
2021-09-27,0.17717593414437252
2021-09-28,0.18192584828790315
2021-09-29,0.18389297634482463
2021-09-30,0.18159997069302852
2021-10-01,0.1804906690539704
2021-10-04,0.17955355933169415
2021-10-05,0.182485159064252
2021-10-06,0.18346545717263293
2021-10-07,0.18219445749683552
2021-10-08,0.181879733221204
2021-10-11,0.18071944306027218
2021-10-12,0.1802298908748895
2021-10-13,0.17645966065284746
2021-10-14,0.1778305250174951
2021-10-15,0.1778392470469152
2021-10-18,0.17624808107815843
2021-10-19,0.17796834872749495
2021-10-20,0.17726756032555427
2021-10-21,0.17626158619552998
2021-10-22,0.1741496096248239
2021-10-25,0.17159355353181596
2021-10-26,0.17241560391873414
2021-10-27,0.17034674582363535
2021-10-28,0.17060339593147805
2021-10-29,0.16628502782311405
2021-11-01,0.1655475262391164
2021-11-02,0.16398218110582763
2021-11-03,0.163974797126576
2021-11-04,0.16032015824263027
2021-11-05,0.16241859458072894
2021-11-08,0.16459851396189926
2021-11-09,0.16292609970364508
2021-11-10,0.1615877027586542
2021-11-11,0.1647425874469983
2021-11-12,0.16591372970573007
2021-11-15,0.16303007365378222
2021-11-16,0.16119320573568555
2021-11-17,0.15915600644413772
2021-11-18,0.160104744320281
2021-11-19,0.1585857415637474
2021-11-22,0.1571712967222827
2021-11-23,0.16154853145278833
2021-11-24,0.16251892816756644
2021-11-26,0.1623257863270561
2021-11-29,0.16378670216864546
2021-11-30,0.164820919585044
2021-12-01,0.1636619547176378
2021-12-02,0.16207273824284588
2021-12-03,0.16444057270989668
2021-12-06,0.1629827311341048
2021-12-07,0.16489566923542076
2021-12-08,0.1666690535494487
2021-12-09,0.1656307100375002
2021-12-10,0.16725892059895986
2021-12-13,0.1655782002522492
2021-12-14,0.16416867407263963
2021-12-15,0.1633853639881999
2021-12-16,0.16424714530202303
2021-12-17,0.17291386211266663
2021-12-20,0.17643291591778992
2021-12-21,0.17628918954418046
2021-12-22,0.1759726014657564
2021-12-23,0.17265019800284237
2021-12-27,0.17282467751278002
2021-12-28,0.17141798618849005
2021-12-29,0.17291444810787632
2021-12-30,0.17039246280792064
2021-12-31,0.17169764443960625
2022-01-03,0.17207700193752906
2022-01-04,0.1719162198119888
2022-01-05,0.17494194479388972
2022-01-06,0.17781790028460912
2022-01-07,0.17617043132566063
2022-01-10,0.1786673639089639
2022-01-11,0.17776484726256084
2022-01-12,0.17849149086850075
2022-01-13,0.1775873189975974
2022-01-14,0.17942120362525213
2022-01-18,0.17727929907607676
2022-01-19,0.1757516589112676
2022-01-20,0.17676047757764785
2022-01-21,0.17679602726591565
2022-01-24,0.17534122035960503
2022-01-25,0.17857307181767937
2022-01-26,0.1818891575492495
2022-01-27,0.18018001162048777
2022-01-28,0.17787842412866173
2022-01-31,0.1769005923632018
2022-02-01,0.17880501022855144
2022-02-02,0.1770411906444963
2022-02-03,0.1776818383338409
2022-02-04,0.1767026548903838
2022-02-07,0.17779143722580665
2022-02-08,0.17643580516683946
2022-02-09,0.17618952382771946
2022-02-10,0.1762183955459731
2022-02-11,0.17693451029989588
2022-02-14,0.17671768113696795
2022-02-15,0.17752748169945845
2022-02-16,0.17944984944690312
2022-02-17,0.17939310210312595
2022-02-18,0.17802839410174987
2022-02-22,0.17596114187293058
2022-02-23,0.17529706109517265
2022-02-24,0.17201385382532164
2022-02-25,0.17708947836408073
2022-02-28,0.1795751076314336
2022-03-01,0.18052790063898458
2022-03-02,0.1798445829425417
2022-03-03,0.18324633603836707
2022-03-04,0.18432403696298078
2022-03-07,0.18262366923730644
2022-03-08,0.18255035241040266
2022-03-09,0.18585160394998976
2022-03-10,0.18519292524958791
2022-03-11,0.18434497431811478
2022-03-14,0.18475051359415626
2022-03-15,0.1863458532753062
2022-03-16,0.1783698225071179
2022-03-17,0.1764251579984002
2022-03-18,0.17638371212429532
2022-03-21,0.17626811605500553
2022-03-22,0.1758535522656621
2022-03-23,0.17536088626800203
2022-03-24,0.1743480253373442
2022-03-25,0.173224420454509
2022-03-28,0.1740723556848521
2022-03-29,0.17374617997017863
2022-03-30,0.17202792803118472
2022-03-31,0.17216404459874907
2022-04-01,0.17086304444209868
2022-04-04,0.1707590323662658
2022-04-05,0.17211620957635748
2022-04-06,0.1731338975115982
2022-04-07,0.17497476450447916
2022-04-08,0.17486854393422152
2022-04-11,0.17816264869690418
2022-04-12,0.1777257143856535
2022-04-13,0.17977157488499904
2022-04-14,0.1808694290652908
2022-04-18,0.18124850115800806
2022-04-19,0.18116436000442968
2022-04-20,0.18116035204146583
2022-04-21,0.18140324839484323
2022-04-22,0.18029636368946655
2022-04-25,0.18758847454397398
2022-04-26,0.19106036223000342
2022-04-27,0.1911263006582075
2022-04-28,0.18618354686228591
2022-04-29,0.1857763349325886
2022-05-02,0.19286985450778557
2022-05-03,0.1963950765504186
2022-05-04,0.1954564616471833
2022-05-05,0.19767068085776268
2022-05-06,0.19866531289536413
2022-05-09,0.1981943869816885
2022-05-10,0.19633708198533387
2022-05-11,0.19878865229398196
2022-05-12,0.19742526074737063
2022-05-13,0.19488591163773986
2022-05-16,0.19595463208126035
2022-05-17,0.2008486415140974
2022-05-18,0.19998769339440756
2022-05-19,0.20314654822667533
2022-05-20,0.20216469245931765
2022-05-23,0.19559490946249936
2022-05-24,0.1896777955998509
2022-05-25,0.19495867618812018
2022-05-26,0.19379635026134454
2022-05-27,0.19310973142412255
2022-05-31,0.18949500249253498
2022-06-01,0.1874297172634202
2022-06-02,0.18806568946858984
2022-06-03,0.1859943797969275
2022-06-06,0.1876867654614285
