date,nav,return,gross_return,cost_return,traded_entry_notional_ratio,EURUSD,GBPUSD,USDJPY
2012-06-06,86187.6554784577,0.0007290418372907226,0.0010482108459444564,0.0003191690086538008,0.6666666666666666,0.0,0.00042939043386000893,0.00029965140343064664
2012-06-07,86126.31403021426,-0.0007117196529238257,-0.0005522874977523424,0.00015943215517145895,0.3333333333333333,0.0,-0.0007117196529238015,0.0
2012-06-08,85961.3942169368,-0.0019148597630639363,-0.0015955932171397198,0.00031926654592420945,0.6666666666666666,-0.0012816665502850388,-0.0006331932127788903,0.0
2012-06-11,86088.92709256054,0.0014836064117560444,0.0016431737941653053,0.00015956738240910446,0.3333333333333333,0.001483606411756201,0.0,0.0
2012-06-12,86136.9048812981,0.0005573049909890493,0.0007169705204905785,0.00015966552950158824,0.33333333333333337,0.0,0.0005573049909889903,0.0
2012-06-13,86215.4293230267,0.0009116236743915707,0.001071272874201205,0.00015964919980973586,0.3333333333333333,0.0009116236743914692,0.0,0.0
2012-06-14,86215.4293230267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-15,86189.26554835816,-0.0003034697486747895,-0.00014401226645658718,0.00015945748221809293,0.3333333333333333,0.0,0.0,-0.00030346974867468014
2012-06-18,86212.03677902417,0.0002642003098778378,0.0005831132984911077,0.00031891298861340845,0.6666666666666667,0.0006453577521636318,-0.00038115744228593246,0.0
2012-06-19,86212.03677902417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-20,86090.43181768584,-0.0014105334461593788,-0.0010917203509050268,0.00031881309525430595,0.6666666666666666,-0.00040876432714431705,-0.0010017691190150157,0.0
2012-06-21,86100.687941613,0.00011913198378277201,0.00027872419201180337,0.00015959220822907446,0.33333333333333337,0.0,0.0,0.00011913198378272887
2012-06-22,86100.687941613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-25,86084.97388265749,-0.00018250793729035486,0.00013665994355164615,0.00031916788084205725,0.6666666666666666,-0.00021561228934816656,0.0,3.3104352057755466e-05
2012-06-26,86143.92627954755,0.000684816341704586,0.0008444988914615426,0.0001596825497569753,0.3333333333333333,0.0,0.0006848163417045673,0.0
