date,return,nav,cost,turnover,gross,cash_dollars,interest_dollars,cost_dollars
2026-04-15,-0.017699334438433856,1.6838802210589798,0.0,0.0,1.0000000000000002,-3.969286779031233e-11,-3.924886004549098e-15,0.0
2026-04-16,0.007690732745736284,1.6968304938149759,0.0,0.0,1.0000000000000002,-3.969679306445345e-11,-3.925274141118667e-15,0.0
2026-04-17,0.021474646225996263,1.733269328375135,0.0,0.0,1.0000000000000002,-3.970071655299002e-11,-3.923488536572693e-15,0.0
2026-04-20,-0.001410064461017435,1.7308253068938217,0.0,0.0,1.0000000000000002,-3.971245557358999e-11,-1.1739020599967862e-14,0.0
2026-04-21,-0.007562033671890789,1.71773674764293,0.0,0.0,1.0000000000000002,-3.971636756310739e-11,-3.911989517403415e-15,0.0
2026-04-22,0.0280016363161375,1.765836187337292,0.0,0.0,1.0000000000000002,-3.972027993798656e-11,-3.912374879168716e-15,0.0
2026-04-23,0.0052216946028644795,1.7750568446262538,0.0,0.0,1.0000000000000002,-3.972418943579665e-11,-3.9094978100881044e-15,0.0
2026-04-24,0.01855416607716487,1.8079915441178578,0.0,0.0,1.0000000000000002,-3.972809931840194e-11,-3.909882605289723e-15,0.0
2026-04-27,-0.004197103953707537,1.800403215659771,0.0,0.0,1.0000000000000002,-3.9739823594235583e-11,-1.1724275833647372e-14,0.0
2026-04-28,-0.04187352187640414,1.7250139922224932,0.0,0.0,1.0000000000000002,-3.9743729575434556e-11,-3.905981198970824e-15,0.0
2026-04-29,0.005145361235640689,1.7338898123490127,0.0,0.0,1.0000000000000002,-3.974763594054789e-11,-3.9063651133354795e-15,0.0
2026-04-30,0.05102383759590445,1.8223595245435018,0.0,0.0,1.0000000000000002,-3.9751542689613326e-11,-3.906749065434633e-15,0.0
2026-05-01,0.014836117681830574,1.8493962649082343,0.0,0.0,1.0000000000000002,-3.9755444381113903e-11,-3.9016915005794596e-15,0.0
2026-05-04,0.009058458564400018,1.8661489443430617,0.00023292172580422616,0.24139840833619503,1.0000000000000002,-2.4504659987053332e-11,-1.1673570066379427e-14,43.58622645950274
2026-05-05,0.04111259437468928,1.9428711689345926,0.0,0.0,1.0000000000000002,-2.4507068521680306e-11,-2.4085346269752123e-15,0.0
2026-05-06,0.03928329490423965,2.0191935500247946,0.0,0.0,1.0000000000000002,-2.4509484002702642e-11,-2.415481022337383e-15,0.0
2026-05-07,-0.0385878763595896,1.9412771589703572,0.0,0.0,1.0000000000000002,-2.4511899721801133e-11,-2.4157190984893352e-15,0.0
2026-05-08,0.0441098475685886,2.0269065985409225,0.0,0.0,1.0000000000000002,-2.4514314336898043e-11,-2.414615096909286e-15,0.0
2026-05-11,0.047342009054473166,2.1228644290816185,0.0,0.0,1.0000000000000002,-2.4521552855234182e-11,-7.23851833614034e-15,0.0
2026-05-12,-0.026303224333307673,2.0670262497742855,0.0,0.0,1.0000000000000002,-2.4523969763870467e-11,-2.4169086362843408e-15,0.0
2026-05-13,0.016266100587864596,2.100648706670871,0.0,0.0,1.0000000000000002,-2.4526388925026796e-11,-2.419161156330476e-15,0.0
2026-05-14,-0.0034810391333953694,2.093336266317433,0.0,0.0,1.0000000000000002,-2.4528806310318817e-11,-2.4173852920212936e-15,0.0
2026-05-15,-0.034980743258490765,2.0201098078316955,0.0,0.0,1.0000000000000002,-2.4531215875233032e-11,-2.409564914216522e-15,0.0
2026-05-18,-0.04347272222536147,1.9322901352910997,0.0,0.0,1.0000000000000002,-2.4538445280079915e-11,-7.229404846884035e-15,0.0
2026-05-19,-0.004028931070431119,1.924505071527938,0.0,0.0,1.0000000000000002,-2.4540842355362004e-11,-2.3970752820879755e-15,0.0
2026-05-20,0.027042177928220612,1.976547880095959,0.0,0.0,1.0000000000000002,-2.4543244368027045e-11,-2.402012665040868e-15,0.0
2026-05-21,0.028162031387477304,2.0322114835340734,0.0,0.0,1.0000000000000002,-2.454563452047873e-11,-2.3901524516840176e-15,0.0
2026-05-22,-0.0014143101558506954,2.0293373061940745,0.0,0.0,1.0000000000000002,-2.4548041706331533e-11,-2.4071858528051625e-15,0.0
2026-05-26,0.043375139936169926,2.1173600958279324,0.0,0.0,1.0000000000000002,-2.4557679459153287e-11,-9.637752821752992e-15,0.0
2026-05-27,-0.008396384418792757,2.0995819265103495,0.0,0.0,1.0000000000000002,-2.4560087826251006e-11,-2.408367097720673e-15,0.0
2026-05-28,-0.0038335602589405493,2.0915330526764895,0.0,0.0,1.0000000000000002,-2.4562498446806624e-11,-2.4106205556195165e-15,0.0
2026-05-29,-0.0023939840659744638,2.086525955874923,0.0,0.0,1.0000000000000002,-2.4564912666308768e-11,-2.4142195021442747e-15,0.0
2026-06-01,0.008075574204245761,2.103375851060676,0.0,0.0,1.0000000000000002,-2.457215200167626e-11,-7.239335367489552e-15,0.0
2026-06-02,0.054282188181058455,2.2175516948234457,0.00030580992518046315,0.3962503675221918,1.0000000000000002,-3.580116257747117e-11,-2.43535078532535e-15,65.3168516397221
2026-06-03,0.01208949670349635,2.244360778727846,0.0,0.0,1.0000000000000002,-3.580470887746563e-11,-3.5462999944655847e-15,0.0
2026-06-04,-0.013962971599757013,2.213022832914861,0.0,0.0,1.0000000000000002,-3.5808260430016395e-11,-3.551552550766514e-15,0.0
2026-06-05,-0.09468271476556445,2.0034878232563016,0.0,0.0,1.0000000000000002,-3.581180939370315e-11,-3.548963686755076e-15,0.0
2026-06-08,0.044053868774130533,2.091749212912603,0.0,0.0,1.0000000000000002,-3.5822472047424065e-11,-1.0662653720917774e-14,0.0
2026-06-09,-0.02888422609150354,2.0313306557201107,0.0,0.0,1.0000000000000002,-3.582603026588648e-11,-3.558218462413139e-15,0.0
2026-06-10,-0.028350957010284894,1.973740487626116,0.0,0.0,1.0000000000000002,-3.582959570379681e-11,-3.5654379103308335e-15,0.0
2026-06-11,0.0790814158129145,2.1298266798348613,0.0,0.0,1.0000000000000002,-3.5833161496542644e-11,-3.565792745834463e-15,0.0
2026-06-12,0.02139727346887077,2.175399163744585,0.0,0.0,1.0000000000000002,-3.583671587137503e-11,-3.554374832388878e-15,0.0
2026-06-15,0.058439615576875825,2.302528654600076,0.0,0.0,1.0000000000000002,-3.584736533660019e-11,-1.064946522515685e-14,0.0
2026-06-16,-0.04333862909826958,2.2027402192502255,0.0,0.0,1.0000000000000002,-3.5850916213229393e-11,-3.5508766292072355e-15,0.0
2026-06-17,0.00940653341970199,2.2234603687375247,0.0,0.0,1.0000000000000002,-3.5854479220209733e-11,-3.563006980337699e-15,0.0
2026-06-18,0.04604824049865064,2.3258468065363687,0.0,0.0,1.0000000000000002,-3.5858059269172995e-11,-3.580048963263452e-15,0.0
2026-06-22,0.03709300673971794,2.4121194578067735,0.0,0.0,1.0000000000000002,-3.5872424091134176e-11,-1.4364821961183797e-14,0.0
2026-06-23,-0.07552111547634865,2.2299535056910007,0.0,0.0,1.0000000000000002,-3.5876038342278604e-11,-3.6142511444248176e-15,0.0
2026-06-24,0.001281095252235298,2.232810288539847,0.0,0.0,1.0000000000000002,-3.5879662779883965e-11,-3.62443760536212e-15,0.0
2026-06-25,0.05920453184424068,2.3650027763698525,0.0,0.0,1.0000000000000002,-3.588328758365428e-11,-3.624803770316841e-15,0.0
2026-06-26,-0.06138430776909909,2.2198287180703917,0.0,0.0,1.0000000000000002,-3.5886902929327195e-11,-3.615345672917608e-15,0.0
2026-06-29,0.04803340660826305,2.326454653486166,0.0,0.0,1.0000000000000002,-3.589769995021124e-11,-1.0797020884046019e-14,0.0
2026-06-30,0.03372106524272134,2.404905182640606,0.0,0.0,1.0000000000000002,-3.5901316747972037e-11,-3.616797760799655e-15,0.0
2026-07-01,-0.07673046679765183,2.2203756853725003,0.0,0.0,1.0000000000000002,-3.5904985022253855e-11,-3.668274281821628e-15,0.0
2026-07-02,-0.07613020344338384,2.051338032724349,0.00025201141316225567,0.3056104414966379,1.0,-2.7333818818473442e-12,-3.6371922325646095e-15,55.88613930908971
2026-07-06,0.01867429496857631,2.0896453242277024,0.0,0.0,1.0,-2.7344798744218216e-12,-1.0979925744771472e-15,0.0
2026-07-07,-0.051682896760417596,1.9816464006697527,0.0,0.0,1.0,-2.7347561298877514e-12,-2.7625546592976636e-16,0.0
2026-07-08,0.01852327167708956,2.0183529753172853,0.0,0.0,1.0,-2.7350350338254113e-12,-2.789039376598277e-16,0.0
2026-07-09,0.04460068290003072,2.108372896349745,0.0,0.0,1.0,-2.7353138164555706e-12,-2.7878263015921435e-16,0.0
2026-07-10,-0.004535586297299665,2.098810189131463,0.0,0.0,1.0,-2.73558955705128e-12,-2.757405957093588e-16,0.0
2026-07-13,-0.044717380477939384,2.0049568953530956,0.0,0.0,1.0,-2.736419783189324e-12,-8.302261380438747e-16,0.0
2026-07-14,0.0292127288319306,2.0635271574567553,0.0,0.0,1.0,-2.7366990815534084e-12,-2.792983640842394e-16,0.0
2026-07-15,-0.04643901127391248,1.9676989965275964,0.0,0.0,1.0,-2.7369763104851603e-12,-2.772289317520491e-16,0.0
2026-07-16,-0.0602236622518465,1.8491969567474211,0.0,0.0,1.0,-2.737252668282118e-12,-2.7635779695776257e-16,0.0
2026-07-17,-0.005987657619736075,1.8381245984989596,0.0,0.0,1.0,-2.737529728465218e-12,-2.7706018310011013e-16,0.0
2026-07-20,0.008058798433718373,1.8529376741343222,0.0,0.0,1.0,-2.7383632416274696e-12,-8.335131622516121e-16,0.0
2026-07-21,0.0772715084427158,1.9961169632650186,0.0,0.0,1.0,-2.7386410139916396e-12,-2.777723641699997e-16,0.0
2026-07-22,-0.001556480205348043,1.9930100467241372,0.0,0.0,1.0,-2.7389206890370722e-12,-2.7967504543255984e-16,0.0
2026-07-23,0.004828280781757233,2.0026328588305846,0.0,0.0,1.0,-2.739201517446846e-12,-2.8082840977410644e-16,0.0
2026-07-24,-0.0569560294581366,1.8885708427291974,0.0,0.0,1.0,-2.739486499394435e-12,-2.8498194758884895e-16,0.0
2026-07-27,-0.033452875901249346,1.8253927166966597,0.0,0.0,1.0,-2.7403426592558788e-12,-8.561598614436368e-16,0.0
2026-07-28,-0.06835192126419332,1.7006236174487777,0.0,0.0,1.0,-2.740627534844901e-12,-2.8487558902204446e-16,0.0
2026-07-29,-0.055696194377565456,1.6059053538882722,0.0,0.0,1.0,-2.7409096637841172e-12,-2.821289392164316e-16,0.0
2026-07-30,0.11391178868609342,1.788836905210259,0.0,0.0,1.0,-2.7411841674810157e-12,-2.745036968983113e-16,0.0
2026-07-31,0.007013465978135125,1.8013828519853838,0.0,0.0,1.0,-2.741459974508662e-12,-2.758070276463487e-16,0.0
2026-08-03,0.02758674977739517,1.8510771499763954,0.0,0.0,1.0,-2.7422890550352946e-12,-8.290805266328686e-16,0.0
2026-08-04,0.0690723299914997,1.9789353617192895,0.0002647522140571976,0.30398046100671855,1.0,-6.1673828365977285e-12,-2.7779519875135174e-16,51.65347864315824
2026-08-05,-0.02419852104054676,1.9310480527308431,0.0,0.0,1.0,-6.168012661049423e-12,-6.298244516945385e-16,0.0
2026-08-06,-0.01396204604691531,1.9040866708998092,0.0,0.0,1.0,-6.168641705445705e-12,-6.290443962814942e-16,0.0
2026-08-07,0.014823197220664275,1.932311323147795,0.0,0.0,1.0,-6.169271996247592e-12,-6.302908018864515e-16,0.0
2026-08-10,-0.03195041744053262,1.8705731697481551,0.0,0.0,1.0,-6.171151914057975e-12,-1.879917810383377e-15,0.0
2026-08-11,0.010218943456740792,1.8896884512015077,0.0,0.0,1.0,-6.171780095917421e-12,-6.281818594461123e-16,0.0
2026-08-12,0.05375649452278619,1.9912714780782936,0.0,0.0,1.0,-6.172410369425305e-12,-6.302735078847185e-16,0.0
2026-08-13,0.010350736246293346,2.0118826039426487,0.0,0.0,1.0,-6.173036820495679e-12,-6.264510703741561e-16,0.0
2026-08-14,0.013264476220451016,2.0385691729009854,0.0,0.0,1.0,-6.1736629971130366e-12,-6.261766173571843e-16,0.0
2026-08-17,0.036184531629672056,2.1123338436170953,0.0,0.0,1.0,-6.1755376609541194e-12,-1.874663841082668e-15,0.0
2026-08-18,-0.06970404966506927,1.9650956204724026,0.0,0.0,1.0,-6.176163753120651e-12,-6.260921665312422e-16,0.0
2026-08-19,-0.036566622926701764,1.8932387099036752,0.0,0.0,1.0,-6.176790246925828e-12,-6.264938051774979e-16,0.0
2026-08-20,0.008406121831705526,1.9091535051556263,0.0,0.0,1.0,-6.177415958745353e-12,-6.257118195251985e-16,0.0
2026-08-21,-0.00683354789432733,1.8961072132405226,0.0,0.0,1.0,-6.178042241338629e-12,-6.262825932759351e-16,0.0
2026-08-24,-0.03578281062170141,1.828259167910695,0.0,0.0,1.0,-6.179924831642616e-12,-1.8825903039868518e-15,0.0
2026-08-25,0.021126046545469235,1.8668830561891572,0.0,0.0,1.0,-6.180551368591991e-12,-6.265369493747944e-16,0.0
2026-08-26,0.01768588857162756,1.899900541897178,0.0,0.0,1.0,-6.1811783074653405e-12,-6.269388733496147e-16,0.0
2026-08-27,0.005098997482333223,1.909588129976995,0.0,0.0,1.0,-6.181802771484731e-12,-6.244640193904714e-16,0.0
2026-08-28,-0.03639926612773958,1.8400805234395898,0.0,0.0,1.0,-6.182425267595024e-12,-6.224961102929199e-16,0.0
2026-08-31,0.0034238252203200314,1.846380637543162,0.0,0.0,1.0,-6.1843193494320715e-12,-1.8940818370472154e-15,0.0
2026-09-01,-0.02533858509375919,1.799595964643305,0.0,0.0,1.0,-6.184951242122229e-12,-6.318926901580841e-16,0.0
2026-09-02,0.006321621807081845,1.8109723297373308,0.0003106464417279285,0.36580465480612806,1.0000000000000002,-2.618026255704924e-11,-6.387306377922662e-16,55.93109473186631
2026-09-03,-0.0004898959936900926,1.8100851416483088,0.0,0.0,1.0000000000000002,-2.618296623815294e-11,-2.703681103700215e-15,0.0
2026-09-04,0.03822934004887557,1.8792835020457992,0.0,0.0,1.0000000000000002,-2.6185647259206477e-11,-2.6810210535357213e-15,0.0
2026-09-08,0.03942354364422984,1.9533715172085826,0.0,0.0,1.0000000000000002,-2.6196421192233578e-11,-1.0773933027101021e-14,0.0
2026-09-09,0.007111124946522107,1.9672621861344306,0.0,0.0,1.0000000000000002,-2.619912869373937e-11,-2.7075015057896553e-15,0.0
2026-09-10,-0.035636274346301455,1.8971562911582391,0.0,0.0,1.0000000000000002,-2.620185799384693e-11,-2.7293001075608164e-15,0.0
2026-09-11,0.026949340224395435,1.948283401507515,0.0,0.0,1.0000000000000002,-2.620461627296359e-11,-2.758279116659346e-15,0.0
2026-09-14,-0.06947596799659927,1.8129245262560731,0.0,0.0,1.0000000000000002,-2.6213038340008767e-11,-8.42206704517959e-15,0.0
2026-09-15,0.00048661952117434737,1.813806730720965,0.0,0.0,1.0000000000000002,-2.621586238667182e-11,-2.824046663053043e-15,0.0
2026-09-16,0.019158489868231987,1.8485565285944139,0.0,0.0,1.0000000000000002,-2.621870468143024e-11,-2.8422947584196085e-15,0.0
2026-09-17,0.03195872689358392,1.9076340418391142,0.0006244841313596927,0.0,1.0000000000000002,-2.6221554462630387e-11,-2.849781200147877e-15,115.43942180285715
