date,return,nav,gross
2022-01-06,-0.0005980659936349886,102994.04765582313,0.16630394553905498
2022-01-07,-0.0022512235215034204,102762.1850331655,0.19115336689971932
2022-01-10,0.0014108540099702083,102907.16747399284,0.19229292366724465
2022-01-11,0.0019127301233561322,103104.0011131296,0.19383489993853056
2022-01-12,0.0001850061938097891,103123.07599194211,0.1939840178875311
2022-01-13,-0.001785302119945209,102938.97014575843,0.12633684182930036
2022-01-14,-0.001677499472700239,102766.29007761861,0.1469467803441383
2022-01-18,-0.002753813219849355,102483.290909448,0.14459114412846294
2022-01-19,0.00026267458254181086,102510.21066510516,0.09937819062181322
2022-01-20,0.0007612878209752871,102588.25044001012,0.10006330147005273
2022-01-21,-0.002480106528832682,102333.82065031232,0.09782581337967139
2022-01-24,-0.0016258672297086996,102167.43944482609,0.09635660920323193
2022-01-25,-0.0002220890519553098,102144.74917505909,0.09615587531846609
2022-01-26,0.00014645054281370307,102159.70832902135,0.5327603934421813
2022-01-27,-0.0007225487226192318,102085.89296226506,1.0007956753046505
2022-01-28,0.024467088179247254,104583.63750723,1.0007766723927314
2022-01-31,0.02192409701169451,106876.53932177441,1.00076000986277
2022-02-01,0.005845274833580216,107501.26206737212,1.000755593212779
2022-02-02,0.011706760523504167,108759.75359836932,1.0007468500184658
2022-02-03,-0.018361820033186205,106762.72657594239,1.0007608200594755
2022-02-04,0.0018258993200972462,106957.66456580913,0.9724497195566041
2022-02-07,-0.0008277474361798598,106869.13063318499,0.9724268959904526
2022-02-08,0.009534862281504575,107888.11307591654,0.9726873186457045
2022-02-09,0.01975307909065971,110019.23550644716,0.9985304226659826
2022-02-10,-0.020426072958612096,107771.97457514175,0.9984997790432663
2022-02-11,-0.02337115828515246,105253.21869864268,0.9933067685314559
2022-02-14,-0.007532708262357746,104460.37690851167,0.9932559677036557
2022-02-15,0.017691537143081693,106308.44154656892,0.9933732058780045
2022-02-16,0.00253932922006439,106578.39367852763,0.99338999086734
2022-02-17,-0.017900153929771734,104670.62402609417,0.9932695141343222
2022-02-18,-0.0050320414804965186,104143.91710420541,0.9932354747627324
2022-02-22,-0.012901339130976242,102800.32111121577,0.993147062694511
2022-02-23,-0.01792353850426498,100957.77559752809,0.5470385875329549
2022-02-24,0.013796290821461277,102350.61843035942,0.08252587765096138
2022-02-25,0.0018233551426178884,102537.23995682455,0.08419571410527917
2022-02-28,-0.0008388819204299125,102451.22332005398,0.08342681743367326
2022-03-01,-1.2685309692228586e-05,102449.92369455782,0.08341519027150265
2022-03-02,0.0012278972021699808,102575.72166922489,0.08453928192592236
2022-03-03,-1.6593207346482508e-05,102574.01960900651,0.1405899502791202
2022-03-04,-0.0011682106076460474,102454.19155123038,0.18976154755447916
2022-03-07,-0.0054039658756178666,101900.53259627352,0.18535925677721526
2022-03-08,-0.0003836004566283302,101861.44350543892,0.18504664029630216
2022-03-09,0.004519322875834897,102321.7882572386,0.16416333277188744
2022-03-10,-0.002719839884011921,102043.48937653314,0.21216727396151738
2022-03-11,-0.0048871172485985825,101544.7908794939,0.1693529189976926
2022-03-14,-0.004947853344472453,101042.36214632704,0.16522256266247193
2022-03-15,0.008106964455346866,101861.5089847316,0.17193565090730623
2022-03-16,0.004382028797286219,102307.86905043773,0.17554842146640864
2022-03-17,0.004898397247463437,102809.01363458825,0.19465827299634042
2022-03-18,0.004100342056218453,103230.56575695249,0.2475615896565275
2022-03-21,-0.0036153477766343034,102857.35136056239,0.24631499915174243
2022-03-22,0.0040281813186133775,103271.67942179507,0.2513418855878083
2022-03-23,-0.0021995125811096194,103044.53206363451,0.2743750404925205
2022-03-24,0.005946431953604225,103657.27936174191,0.2803171332297145
2022-03-25,-2.1538336087201237e-05,103655.04675642113,0.28095737260173065
2022-03-28,-0.00010960668377879568,103643.68547048922,0.28245942594920037
2022-03-29,0.003356273752944894,103991.54205169229,0.2886973927527972
2022-03-30,-0.0033319817184314093,103645.04413470456,0.284827763564639
2022-03-31,-0.0009172014849384569,103549.9807463177,0.22878704618851897
2022-04-01,0.0020435202825541676,103761.5872322309,0.15073000122506774
2022-04-04,0.0013647745445997117,103903.19840519271,0.15042607197506705
2022-04-05,-0.00034511610805942894,103867.33973774419,0.14700481331736828
2022-04-06,-0.0011757607507838497,103745.21659639222,0.1428373534180793
2022-04-07,0.0019399242312740927,103946.47445594634,0.08837066352650075
2022-04-08,0.0010399186024512286,104054.57032839229,0.08831185451745055
2022-04-11,-2.618246371643984e-05,104051.84592338014,0.08946197957733545
2022-04-12,-1.9519761618402853e-05,104049.81485615176,0.08956653480357582
2022-04-13,-0.0002768271343928097,104021.01104407103,0.1307303967378408
2022-04-14,-0.0006042525198481918,103958.15608603049,0.23427797846192697
2022-04-18,0.0022737875179847933,104194.53484373161,0.1893116431578512
2022-04-19,0.002069578549400264,104410.17361800895,0.19098596125859418
2022-04-20,0.0011727726053110121,104532.62300934392,0.16157138425844358
2022-04-21,-0.0014884975768278963,104377.02645329505,0.16032152488291737
2022-04-22,-0.005158468100450397,103838.60089191586,0.15596761072710622
2022-04-25,-8.15522608743624e-05,103830.1326192471,0.1558987723635857
2022-04-26,-0.003630996668868902,103453.1257535784,0.1528226743160861
2022-04-27,-0.0019971130089474487,103246.51817031964,0.7108398110043532
2022-04-28,0.010672678533800939,104348.43506848569,0.9950144990130945
2022-04-29,-0.02366696464015683,101878.82434546413,0.9905706865641933
2022-05-02,0.0038990536697849354,102276.0553494017,0.9893038031810336
2022-05-03,0.005605073432828123,102849.3201500551,0.9907596844119578
2022-05-04,0.0295920235250815,105892.83965147416,0.9929105481374141
2022-05-05,-0.025906785806423027,103149.49653618952,0.9902446714121289
2022-05-06,-0.009651656191664304,102153.93305927895,0.990046561962348
2022-05-09,-0.02909902741893955,99181.35296023448,0.9841812530941053
2022-05-10,-0.008024240652212744,98385.4979158695,0.9807818229800683
2022-05-11,-0.010636959284762493,97338.97538032732,0.9398384594249801
2022-05-12,0.004168219618754909,97744.7056071771,0.9304289200183342
2022-05-13,0.021421751111385223,99838.56836314965,0.9866099382314013
2022-05-16,-0.008370470227420657,99002.8725991176,0.9855526051776105
2022-05-17,0.02006280775790481,100989.14819955404,0.9868182093724664
2022-05-18,-0.034327713450997166,97522.42165849946,0.9843848473146233
2022-05-19,0.0016929785525514607,97687.52502676018,0.9838798851677536
2022-05-20,0.001509044773230661,97834.93987581166,0.9857709277766082
2022-05-23,0.007650400072632291,98583.41630694355,0.9869512705629271
2022-05-24,-0.00855406062841546,97740.12778689763,0.987953020980337
2022-05-25,0.008145134690141553,98536.23429235356,0.44234819760205735
2022-05-26,0.010407810864782707,99561.78078219629,0.4022673174494535
2022-05-27,0.01079557045460744,100636.60700121667,0.5465893010466275
2022-05-31,-0.008144732649160602,99816.94874247312,0.5439378346089564
2022-06-01,-0.007720887512804642,99046.2733093611,0.538015952075036
2022-06-02,0.018006051687289748,100829.70562600289,0.6294565280351614
2022-06-03,-0.010840152102861489,99736.69628053028,0.6719809383111364
2022-06-06,0.003206372634687593,100056.48929415832,0.6730449210143901
2022-06-07,0.005487756659419585,100605.57495960049,0.6758035827385086
2022-06-08,-0.003236570702184305,100279.95790320984,0.6743302182032632
2022-06-09,-0.007105128816018658,99567.45588464261,0.5584261629966843
2022-06-10,-0.014621052214574659,98111.67491328089,0.5004662475141652
2022-06-13,-0.015135351364609972,96626.72024049799,0.49015049919375153
2022-06-14,0.0022452161541628435,96843.66811370573,0.4895630048687265
2022-06-15,0.006100938086714747,97434.5053369578,0.49355145224729224
2022-06-16,-0.01531635007707799,95942.16434363002,0.5118214551308768
2022-06-17,0.0045535786727604055,96379.04453700365,0.5665050549614412
2022-06-21,0.009032032960171632,97249.54324393171,0.5708917012777907
2022-06-22,-0.001412891248684156,97112.14021534382,0.5708428754241202
2022-06-23,0.007858829410233747,97875.32795895892,0.34323179516550545
2022-06-24,0.010099488626566622,98863.8187205019,0.21947172551766925
2022-06-27,-0.001304835573039953,98734.81769294883,0.21845193379884942
2022-06-28,-0.006552552123397115,98087.85265362167,0.21329702152677174
2022-06-29,0.0014191238094130032,98227.0514607366,0.21441186834879028
2022-06-30,-0.0034965305533241064,97883.5975741412,0.1392035571427837
2022-07-01,-0.001138509631379514,97772.15615554896,0.09397318460173863
2022-07-05,0.0009159638314630847,97861.7119143116,0.09480231294340649
2022-07-06,0.0012067997115605689,97979.8114000226,0.09589338854133464
2022-07-07,0.0019045869984228858,98166.42247492302,0.09761206487011685
2022-07-08,-0.00013074025638382114,98153.58817168037,0.09749407101357324
2022-07-11,-0.0009902072917598037,98056.39577296039,0.09659951726819298
2022-07-12,-0.001239059527502584,97934.89806154533,0.09547876160993726
2022-07-13,9.434415978293309e-05,97944.13764721638,0.09556408985595734
2022-07-14,0.0003186950384868048,97975.35195793342,0.06886242323807885
2022-07-15,0.0005238012087818156,98026.67156571981,0.015969021681243006
2022-07-18,-7.117900546871336e-05,98019.69412472835,0.015898974348956374
2022-07-19,8.359032776472652e-05,98027.88762308763,0.015981228800567522
2022-07-20,-0.0001018700734428668,98017.90151497602,0.015880976523369453
2022-07-21,-8.099310190445852e-05,98009.96274109016,0.05795793229285129
2022-07-22,0.00044175684726499576,98053.25931323123,0.13242516225419584
2022-07-25,-0.0008458744420417608,97970.31856721928,0.133640834822753
2022-07-26,0.0022372280682947387,98189.50051377765,0.13166293423393985
2022-07-27,-0.0017079382611536742,98021.7989090066,0.467518314727679
2022-07-28,0.0037925408713854747,98393.55058765573,0.7092492296369464
2022-07-29,0.0013798083301359565,98529.31482838823,1.0043172074745255
2022-08-01,-0.010442170538632278,97500.45491989561,1.0151331968586126
2022-08-02,0.0033412301187192295,97826.22637646279,1.0145771930864576
2022-08-03,0.0033025528048871156,98149.30265477388,1.0268839419908624
2022-08-04,0.003438803948615732,98486.81886429699,1.024168668821081
2022-08-05,0.0007642951840789447,98562.09186565023,1.0240628469809019
2022-08-08,-0.0010000681464007455,98463.52305713277,1.0278350616615188
2022-08-09,0.004773544104160754,98933.54302709704,1.01312584152379
2022-08-10,0.00025103277499671783,98958.3785889434,1.0360520469999837
2022-08-11,-0.0016771268317925525,98792.4128369812,1.0386238511410752
2022-08-12,0.0036120780675696906,99149.25874463195,1.0510070597764043
2022-08-15,0.001011860471879622,99249.5839603718,1.053271572165115
2022-08-16,0.004684672932991241,99714.53579996161,1.049843993961404
2022-08-17,-0.0007613144101444869,99638.62168695623,1.038965910878871
2022-08-18,-0.0005002966818572485,99588.77281514142,0.9966821751829704
2022-08-19,-0.0006982002891885442,99519.23990516196,0.9553007499585923
2022-08-22,-0.00627633693325802,98894.62362417542,0.940919354911803
2022-08-23,-0.0015030117252768926,98745.98384530144,0.9756277169400507
2022-08-24,0.0007827013941394956,98823.27246452283,0.6315970710284078
2022-08-25,0.002365237232797579,99057.01294802282,0.45406266847237103
2022-08-26,0.007577156758993953,99807.58346320769,0.20714881950251457
2022-08-29,9.040950505356804e-06,99808.48581862984,0.2049858832462818
2022-08-30,0.000985353542256151,99906.83246367844,0.20069500933386153
2022-08-31,0.0004654486076025588,99953.33395973864,0.23525212410043703
2022-09-01,0.0027474714138280287,100227.95288750983,0.28029924912779164
2022-09-02,-0.0005981174481399787,100168.00480009646,0.33339692798995185
2022-09-06,-0.0008961061415118099,100078.2436358121,0.33132028627994425
2022-09-07,0.003460472777919721,100424.56167357585,0.3363453371850031
2022-09-08,0.0028520482543470393,100710.97736939054,0.38761943080729727
2022-09-09,0.0034073045123759194,101054.13033702705,0.39281321949656983
2022-09-12,0.0028539990872404886,101342.5387327708,0.3955956883033991
2022-09-13,-0.007857967011513978,100546.19240654561,0.38032185748072245
2022-09-14,0.002435379289734918,100791.06052119422,0.3811185180256248
2022-09-15,-0.0018248424448834566,100607.13271589033,0.42786350520676014
2022-09-16,-0.001867762427908537,100419.22249342398,0.3802646704325108
2022-09-19,-0.0016700032242787932,100251.52206808039,0.3801866666952011
2022-09-20,-0.004815119892924158,99768.79896987445,0.3430674805053035
2022-09-21,-0.004405297462100055,99329.28773297569,0.34057101203114615
2022-09-22,-0.003645866671372344,98967.14639333887,0.3703533383239975
2022-09-23,-0.0023252043427155478,98737.02755475891,0.37529024151391305
2022-09-26,-0.0032388656786205283,98417.2315850028,0.37282194502079324
2022-09-27,0.001658500587267131,98580.45662138372,0.37453679199984824
2022-09-28,0.007042242100306684,99274.68406327028,0.415549898270594
2022-09-29,-0.007626877330377035,98517.52822590778,0.3628325023203986
2022-09-30,-0.004661598540554479,98058.27906011086,0.3588590261595896
2022-10-03,0.00982715392261535,99021.91286182133,0.3647586600702381
2022-10-04,0.008850580266311914,99898.31424972862,0.37232017703517234
2022-10-05,2.5926481531879375e-05,99900.90426152808,0.3725391060913963
2022-10-06,-0.0016637049319562225,99734.69863440128,0.3222757851227875
2022-10-07,-0.008364377363349718,98900.4799788032,0.3153183943837693
2022-10-10,-0.0013110993510295765,98770.81162368647,0.3146526255146056
2022-10-11,-0.0007789982573891407,98693.86933355071,0.3146223916806178
2022-10-12,-0.001545686541783442,98541.31954796531,0.3414027165305513
2022-10-13,0.00520154117091165,99053.88627863,0.3747890861099609
2022-10-14,-0.009699711594261307,98093.09214943653,0.556885228750598
2022-10-17,0.013505332677700155,99417.87199229897,0.563332984302156
2022-10-18,0.0065772826445722465,100071.77143631423,0.7831182127581228
2022-10-19,-0.010403989739907304,99030.62575303647,0.8951875382976576
2022-10-20,-0.010077042525028279,98032.68992604296,0.9972146030793804
2022-10-21,0.027526054321724613,100731.143074252,0.9975028584693172
2022-10-24,0.014581108061030745,102199.91475652881,0.9961850112305459
2022-10-25,0.01634137626252863,103870.0020175636,0.997524008524431
2022-10-26,0.002809670015550658,104161.84244774753,0.9979222746204598
2022-10-27,0.0018788094131936273,104357.54269783395,0.9991868167947466
2022-10-28,0.01795087320181743,106230.85171445602,0.9948715245965265
2022-10-31,-0.004840791368752151,105716.61032438149,0.9958632638014455
2022-11-01,0.006896495730035701,106445.68447607744,0.9989447184145832
2022-11-02,-0.010384124657363603,105340.33921923945,0.9920852501157407
2022-11-03,-0.004878784457277741,104826.40640953227,0.989905627472757
2022-11-04,0.017463300252634095,106657.02141906657,0.9923589324931739
2022-11-07,0.007092043133673176,107413.43761547969,0.992750914673464
2022-11-08,0.0062745578865850415,108087.4094475951,0.9926004507017722
2022-11-09,-0.01125378481934558,106871.01699999136,0.958593509753187
2022-11-10,0.037034120239698876,110828.89109370793,0.8913986886340526
2022-11-11,0.0031677316503726516,111179.96727980119,0.7114926635659243
2022-11-14,-0.004201863105637305,110712.80427720223,0.7071801990596751
2022-11-15,0.0021110012198677364,110946.51914208638,0.4857505284915073
2022-11-16,-0.000583807132110481,110881.7477729284,0.3807049567403655
2022-11-17,-0.002152653209030686,110643.05782276207,0.22323667370588327
2022-11-18,0.002321588998785984,110899.92552859543,0.17751590695551273
2022-11-21,0.0017899568996753157,111098.43161546881,0.1759348834414309
2022-11-22,-0.0021592099095621986,110858.54678098788,0.22935261590502617
2022-11-23,-0.0011002215239761526,110736.57782170271,0.16720560131967643
2022-11-25,0.0012940613969960602,110879.87775229724,0.12548986483639288
2022-11-28,-0.0006534005399371212,110807.42878030572,0.12240797187076322
2022-11-29,0.0007306489448051234,110888.39011122062,0.11385844222039034
2022-11-30,-0.0024206683964665965,110619.96608974334,0.11991477966084721
2022-12-01,-0.00016217513499283687,110602.02628180983,0.12054602500456517
2022-12-02,0.0013159132711673127,110747.56895601205,0.12806259166175712
2022-12-05,0.0016963179571078957,110935.43204593819,0.1252768273984483
2022-12-06,0.0014001870256068472,111090.762398569,0.12171187208096533
2022-12-07,-9.748837293277468e-05,111079.9323408949,0.1217867678148111
2022-12-08,-0.002851701394537387,110763.16554293325,0.12629792193035322
2022-12-09,0.0014427795940759047,110922.97237795385,0.12587400528808337
2022-12-12,-0.0007816019638968719,110836.27476490196,0.12836186371574937
2022-12-13,-0.0014966842529161584,110670.38785780944,0.13078226803940812
2022-12-14,0.0005790410921220346,110734.47056006019,0.11410234849336043
2022-12-15,0.0022390476544382754,110982.41031663315,0.08390698789422227
2022-12-16,0.00029528318714211466,111015.18155646816,0.17432837226727063
2022-12-19,-0.0013879177120997843,110861.10161967397,0.17158712770882423
2022-12-20,0.002931299264327336,111186.06868529423,0.12389982971133295
2022-12-21,0.0005360508641569783,111245.67007349519,0.22482003358250433
2022-12-22,-0.005721430059260735,110609.1857527741,0.2697529642264482
2022-12-23,0.0026359721799404934,110900.74848926428,0.27132813172682746
2022-12-27,-0.001375932718824191,110748.15652087581,0.26979621281438587
2022-12-28,-0.001367026976142105,110596.76080335377,0.26713130399322427
2022-12-29,0.005261142110288608,111178.6260788778,0.2725736300399121
2022-12-30,-0.0014432671706096079,111018.16561778467,0.2644912588226114
2023-01-03,-0.00039140730301900906,110974.7122969941,0.26490287929428613
2023-01-04,0.0051036190925952685,111541.08495746831,0.26941722590430045
2023-01-05,-0.0033766802087512593,111164.44638342978,0.2668904859123621
2023-01-06,0.0049002754789113645,111709.18279416926,0.27138853513719724
2023-01-09,0.003803845279778173,112134.10724184875,0.2737921757834693
2023-01-10,0.0012278081740362268,112271.78641530854,0.27526115396838313
2023-01-11,0.0038945302863861997,112709.03228780963,0.279061245671348
2023-01-12,0.002070702335562391,112942.41914420697,0.2527995895412791
2023-01-13,0.0018352215423680374,113149.69350486758,0.16001965947102745
2023-01-17,0.001050679859876169,113268.57760898431,0.1607334638495231
2023-01-18,-0.0036899675745900584,112850.62023038723,0.05114047364183644
2023-01-19,-0.0005814170760837234,112785.00695273864,0.0
2023-01-20,0.00019999999999997797,112807.56395412919,0.0
2023-01-23,0.00019999999999997797,112830.12546692001,0.0
2023-01-24,0.00019999999999997797,112852.6914920134,0.0
2023-01-25,0.00019999999999997797,112875.2620303118,0.0
2023-01-26,0.00019999999999997797,112897.83708271786,0.0
2023-01-27,0.00019999999999997797,112920.4166501344,0.0
2023-01-30,0.00019999999999997797,112943.00073346443,0.0
2023-01-31,0.00019999999999997797,112965.58933361112,0.0
2023-02-01,0.00019999999999997797,112988.18245147784,0.0
2023-02-02,8.940168286564187e-05,112998.28378513292,0.2167802200737777
2023-02-03,-0.0006037621905541357,112930.05969378595,0.6270290321084585
2023-02-06,0.004567839154143938,113445.90604213504,0.622626216552165
2023-02-07,-0.004226477322185618,112966.42949295316,0.6352387148986897
2023-02-08,0.008064455875741672,113877.44227903915,0.8014078787788733
2023-02-09,-0.0005741552577659403,113812.0589468137,0.9602763792054014
2023-02-10,0.005289441945414364,114414.06122530096,0.9603527324659582
2023-02-13,0.0009212082591427695,114519.46040346377,0.9669862646605775
2023-02-14,-0.004501338812943234,114003.96951151235,0.9647367959508569
2023-02-15,-0.003355934589539089,113621.3796468839,0.9786621150499891
2023-02-16,4.643317306696204e-05,113626.65544806916,0.9704622890986819
2023-02-17,0.008706754557269214,114615.9748482189,0.9653138289448873
2023-02-21,0.0016549744526543897,114805.66135845878,0.947192407221402
2023-02-22,-0.0014661168185818862,114637.34284747273,0.9472051430431508
2023-02-23,0.0005929146400787122,114705.31300634673,0.9448285488726715
2023-02-24,0.001220616117985962,114845.32416022089,0.9345356777755276
2023-02-27,-0.003991308019848261,114386.94109685812,0.9377748115760157
2023-02-28,-0.004963263187552802,113819.20860297531,0.9370118954372668
2023-03-01,-0.005409058497960695,113203.55384545022,0.942537454961449
2023-03-02,-0.002459307771877972,112925.1514656739,0.7766494541296103
2023-03-03,-0.002274159674476417,112668.34163997653,0.4662193204835675
2023-03-06,0.002481078390492941,112947.88062771215,0.4639750722914727
2023-03-07,-0.00332133772705534,112572.74257059238,0.4569376711811788
2023-03-08,-0.0010478103604465439,112454.78768462304,0.30618060718180085
2023-03-09,0.0016003441416090336,112634.75404529001,0.1351179263203652
2023-03-10,-0.0019189453948350588,112418.61410271643,0.1478716850240227
2023-03-13,0.0013229745937799464,112567.34107304226,0.14926834742241846
2023-03-14,0.002209215987077462,112816.02664256364,0.15097823350418138
2023-03-15,0.0002605407714406649,112845.41981717596,0.14334780345725118
2023-03-16,0.0010804808592403958,112967.34713334136,0.29251634244142444
2023-03-17,-0.0005619805941683431,112903.86167647774,0.3183751023247389
2023-03-20,0.0034071923139520344,113288.54684619734,0.3209688458953107
2023-03-21,0.00601555274040777,113970.0400746348,0.32489272258815227
2023-03-22,-0.004804728793701196,113422.44494146893,0.32152510466223705
2023-03-23,0.0019624893518137565,113645.03528192324,0.3980621397389079
2023-03-24,0.0030804042534893217,113995.10793199361,0.4004560768027943
2023-03-27,0.0003299515453416557,114032.72079401716,0.40059571294843205
2023-03-28,0.0003067856216771858,114067.7043931575,0.4006122661020152
2023-03-29,0.004432039780270625,114573.25699667213,0.5156289682807771
2023-03-30,0.0024813997818997624,114857.55905159522,0.4816267143207831
2023-03-31,0.007759110443791073,115748.75153758081,0.40318501929891176
2023-04-03,-0.001576585361572902,115566.26375028632,0.4009019379567022
