Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
01/27/2015,ProShares Ultra QQQ,QLD,4.1165625,4.340625,-5.16199,-0.2240625,243200,1001148000
01/26/2015,ProShares Ultra QQQ,QLD,4.340625,4.3465625,-0.13660,-0.0059375,248000,1076475000
01/23/2015,ProShares Ultra QQQ,QLD,4.3465625,4.330625,0.36802,0.0159375,248000,1077947500
01/22/2015,ProShares Ultra QQQ,QLD,4.330625,4.175,3.72754,0.155625,249600,1080924000
01/21/2015,ProShares Ultra QQQ,QLD,4.175,4.13375,0.99788,0.04125,249600,1042080000
01/20/2015,ProShares Ultra QQQ,QLD,4.13375,4.07625,1.41061,0.0575,249600,1031784000
01/16/2015,ProShares Ultra QQQ,QLD,4.07625,3.9753125,2.53911,0.1009375,249600,1017432000
01/15/2015,ProShares Ultra QQQ,QLD,3.9753125,4.085625,-2.70002,-0.1103125,249600,992238000
01/14/2015,ProShares Ultra QQQ,QLD,4.085625,4.126875,-0.99955,-0.04125,252800,1032846000
01/13/2015,ProShares Ultra QQQ,QLD,4.126875,4.1340625,-0.17386,-0.0071875,252800,1043274000
01/12/2015,ProShares Ultra QQQ,QLD,4.1340625,4.22125,-2.06544,-0.0871875,252800,1045091000
01/09/2015,ProShares Ultra QQQ,QLD,4.22125,4.2765625,-1.29339,-0.0553125,251200,1060378000
01/08/2015,ProShares Ultra QQQ,QLD,4.2765625,4.1175,3.86308,0.1590625,251200,1074272500
01/07/2015,ProShares Ultra QQQ,QLD,4.1175,4.020625,2.40945,0.096875,251200,1034316000
01/06/2015,ProShares Ultra QQQ,QLD,4.020625,4.1215625,-2.44901,-0.1009375,254400,1022847000
01/05/2015,ProShares Ultra QQQ,QLD,4.1215625,4.25875,-3.22131,-0.1371875,254400,1048525500
01/02/2015,ProShares Ultra QQQ,QLD,4.25875,4.2715625,-0.29995,-0.0128125,259200,1103868000
12/31/2014,ProShares Ultra QQQ,QLD,4.2715625,4.365,-2.14061,-0.0934375,259200,1107189000
12/30/2014,ProShares Ultra QQQ,QLD,4.365,4.4271875,-1.40467,-0.0621875,259200,1131408000
12/29/2014,ProShares Ultra QQQ,QLD,4.4271875,4.43,-0.06349,-0.0028125,257600,1140443500
12/26/2014,ProShares Ultra QQQ,QLD,4.43,4.3675,1.43102,0.0625,254400,1126992000
12/24/2014,ProShares Ultra QQQ,QLD,4.3675,4.36,0.17202,0.0075,252800,1104104000
12/23/2014,ProShares Ultra QQQ,QLD,4.36,4.389375,-0.66923,-0.029375,252800,1102208000
12/22/2014,ProShares Ultra QQQ,QLD,4.389375,4.3684375,0.47929,0.0209375,248000,1088565000
12/19/2014,ProShares Ultra QQQ,QLD,4.3684375,4.3384375,0.69149,0.03,248000,1083372500
12/18/2014,ProShares Ultra QQQ,QLD,4.3384375,4.1353125,4.91196,0.203125,246400,1068991000
12/17/2014,ProShares Ultra QQQ,QLD,4.1353125,3.9884375,3.68252,0.146875,243200,1005708000
12/16/2014,ProShares Ultra QQQ,QLD,3.9884375,4.1228125,-3.25930,-0.134375,243200,969988000
12/15/2014,ProShares Ultra QQQ,QLD,4.1228125,4.2078125,-2.02005,-0.085,248000,1022457500
12/12/2014,ProShares Ultra QQQ,QLD,4.2078125,4.3034375,-2.22206,-0.095625,248000,1043537500
12/11/2014,ProShares Ultra QQQ,QLD,4.3034375,4.26,1.01966,0.0434375,248000,1067252500
12/10/2014,ProShares Ultra QQQ,QLD,4.26,4.4025,-3.23680,-0.1425,248000,1056480000
12/09/2014,ProShares Ultra QQQ,QLD,4.4025,4.3703125,0.73650,0.0321875,248000,1091820000
12/08/2014,ProShares Ultra QQQ,QLD,4.3703125,4.4378125,-1.52102,-0.0675,244800,1069852500
12/05/2014,ProShares Ultra QQQ,QLD,4.4378125,4.4384375,-0.01408,-0.000625,244800,1086376500
12/04/2014,ProShares Ultra QQQ,QLD,4.4384375,4.44125,-0.06333,-0.0028125,243200,1079428000
12/03/2014,ProShares Ultra QQQ,QLD,4.44125,4.426875,0.32472,0.014375,243200,1080112000
12/02/2014,ProShares Ultra QQQ,QLD,4.426875,4.3903125,0.83280,0.0365625,243200,1076616000
12/01/2014,ProShares Ultra QQQ,QLD,4.3903125,4.49375,-2.30181,-0.1034375,243200,1067724000
11/28/2014,ProShares Ultra QQQ,QLD,4.49375,4.453125,0.91228,0.040625,241600,1085690000
11/26/2014,ProShares Ultra QQQ,QLD,4.453125,4.3915625,1.40184,0.0615625,241600,1075875000
11/25/2014,ProShares Ultra QQQ,QLD,4.3915625,4.383125,0.19250,0.0084375,241600,1061001500
11/24/2014,ProShares Ultra QQQ,QLD,4.383125,4.31625,1.54938,0.066875,244800,1072989000
11/21/2014,ProShares Ultra QQQ,QLD,4.31625,4.298125,0.42170,0.018125,243200,1049712000
11/20/2014,ProShares Ultra QQQ,QLD,4.298125,4.25875,0.92457,0.039375,243200,1045304000
11/19/2014,ProShares Ultra QQQ,QLD,4.25875,4.2984375,-0.92330,-0.0396875,243200,1035728000
11/18/2014,ProShares Ultra QQQ,QLD,4.2984375,4.2359375,1.47547,0.0625,246400,1059135000
11/17/2014,ProShares Ultra QQQ,QLD,4.2359375,4.259375,-0.55026,-0.0234375,244800,1036957500
11/14/2014,ProShares Ultra QQQ,QLD,4.259375,4.2359375,0.55330,0.0234375,244800,1042695000
11/13/2014,ProShares Ultra QQQ,QLD,4.2359375,4.1996875,0.86316,0.03625,249600,1057290000
11/12/2014,ProShares Ultra QQQ,QLD,4.1996875,4.1834375,0.38844,0.01625,249600,1048242000
11/11/2014,ProShares Ultra QQQ,QLD,4.1834375,4.160625,0.54830,0.0228125,249600,1044186000
11/10/2014,ProShares Ultra QQQ,QLD,4.160625,4.129375,0.75677,0.03125,249600,1038492000
11/07/2014,ProShares Ultra QQQ,QLD,4.129375,4.1365625,-0.17376,-0.0071875,249600,1030692000
11/06/2014,ProShares Ultra QQQ,QLD,4.1365625,4.11,0.64629,0.0265625,249600,1032486000
11/05/2014,ProShares Ultra QQQ,QLD,4.11,4.1134375,-0.08357,-0.0034375,248000,1019280000
11/04/2014,ProShares Ultra QQQ,QLD,4.1134375,4.1396875,-0.63411,-0.02625,248000,1020132500
11/03/2014,ProShares Ultra QQQ,QLD,4.1396875,4.1175,0.53886,0.0221875,246400,1020019000
10/31/2014,ProShares Ultra QQQ,QLD,4.1175,4.005625,2.79295,0.111875,243200,1001376000
10/30/2014,ProShares Ultra QQQ,QLD,4.005625,3.98625,0.48605,0.019375,243200,974168000
10/29/2014,ProShares Ultra QQQ,QLD,3.98625,4.0171875,-0.77013,-0.0309375,243200,969456000
10/28/2014,ProShares Ultra QQQ,QLD,4.0171875,3.9003125,2.99655,0.116875,243200,976980000
10/27/2014,ProShares Ultra QQQ,QLD,3.9003125,3.893125,0.18462,0.0071875,241600,942315500
10/24/2014,ProShares Ultra QQQ,QLD,3.893125,3.835625,1.49910,0.0575,238400,928121000
10/23/2014,ProShares Ultra QQQ,QLD,3.835625,3.71875,3.14286,0.116875,238400,914413000
10/22/2014,ProShares Ultra QQQ,QLD,3.71875,3.7596875,-1.08885,-0.0409375,233600,868700000
10/21/2014,ProShares Ultra QQQ,QLD,3.7596875,3.5728125,5.23047,0.186875,233600,878263000
10/20/2014,ProShares Ultra QQQ,QLD,3.5728125,3.473125,2.87025,0.0996875,232000,828892500
10/17/2014,ProShares Ultra QQQ,QLD,3.473125,3.383125,2.66026,0.09,232000,805765000
10/16/2014,ProShares Ultra QQQ,QLD,3.383125,3.4215625,-1.12339,-0.0384375,236800,801124000
10/15/2014,ProShares Ultra QQQ,QLD,3.4215625,3.4659375,-1.28032,-0.044375,236800,810226000
10/14/2014,ProShares Ultra QQQ,QLD,3.4659375,3.461875,0.11735,0.0040625,236800,820734000
10/13/2014,ProShares Ultra QQQ,QLD,3.461875,3.5778125,-3.24046,-0.1159375,236800,819772000
10/10/2014,ProShares Ultra QQQ,QLD,3.5778125,3.765,-4.97178,-0.1871875,236800,847226000
10/09/2014,ProShares Ultra QQQ,QLD,3.765,3.9021875,-3.51566,-0.1371875,236800,891552000
10/08/2014,ProShares Ultra QQQ,QLD,3.9021875,3.7475,4.12775,0.1546875,232000,905307500
10/07/2014,ProShares Ultra QQQ,QLD,3.7475,3.8584375,-2.87519,-0.1109375,232000,869420000
10/06/2014,ProShares Ultra QQQ,QLD,3.8584375,3.879375,-0.53971,-0.0209375,230400,888984000
10/03/2014,ProShares Ultra QQQ,QLD,3.879375,3.8009375,2.06364,0.0784375,230400,893808000
10/02/2014,ProShares Ultra QQQ,QLD,3.8009375,3.799375,0.04113,0.0015625,230400,875736000
10/01/2014,ProShares Ultra QQQ,QLD,3.799375,3.9246875,-3.19293,-0.1253125,230400,875376000
09/30/2014,ProShares Ultra QQQ,QLD,3.9246875,3.918125,0.16749,0.0065625,230400,904248000
09/29/2014,ProShares Ultra QQQ,QLD,3.918125,3.9303125,-0.31009,-0.0121875,230400,902736000
09/26/2014,ProShares Ultra QQQ,QLD,3.9303125,3.8428125,2.27698,0.0875,228000,896111250
09/25/2014,ProShares Ultra QQQ,QLD,3.8428125,4.0125,-4.22897,-0.1696875,228000,876161250
09/24/2014,ProShares Ultra QQQ,QLD,4.0125,3.929375,2.11548,0.083125,232800,934110000
09/23/2014,ProShares Ultra QQQ,QLD,3.929375,3.94875,-0.49066,-0.019375,232800,914758500
09/22/2014,ProShares Ultra QQQ,QLD,3.94875,4.0253125,-1.90203,-0.0765625,230400,909792000
09/19/2014,ProShares Ultra QQQ,QLD,4.0253125,4.03125,-0.14729,-0.0059375,230400,927432000
09/18/2014,ProShares Ultra QQQ,QLD,4.03125,3.9734375,1.45497,0.0578125,235200,948150000
09/17/2014,ProShares Ultra QQQ,QLD,3.9734375,3.96125,0.30767,0.0121875,235200,934552500
09/16/2014,ProShares Ultra QQQ,QLD,3.96125,3.89,1.83162,0.07125,230400,912672000
09/15/2014,ProShares Ultra QQQ,QLD,3.89,3.9671875,-1.94565,-0.0771875,230400,896256000
09/12/2014,ProShares Ultra QQQ,QLD,3.9671875,4.0125,-1.12928,-0.0453125,230400,914040000
09/11/2014,ProShares Ultra QQQ,QLD,4.0125,4.016875,-0.10892,-0.004375,230400,924480000
09/10/2014,ProShares Ultra QQQ,QLD,4.016875,3.9525,1.62872,0.064375,230400,925488000
09/09/2014,ProShares Ultra QQQ,QLD,3.9525,4.01875,-1.64852,-0.06625,230400,910656000
09/08/2014,ProShares Ultra QQQ,QLD,4.01875,4.0071875,0.28854,0.0115625,225600,906630000
09/05/2014,ProShares Ultra QQQ,QLD,4.0071875,3.9621875,1.13574,0.045,225600,904021500
09/04/2014,ProShares Ultra QQQ,QLD,3.9621875,3.97125,-0.22820,-0.0090625,225600,893869500
09/03/2014,ProShares Ultra QQQ,QLD,3.97125,4.0196875,-1.20501,-0.0484375,225600,895914000
09/02/2014,ProShares Ultra QQQ,QLD,4.0196875,3.9946875,0.62583,0.025,223200,897194250
08/29/2014,ProShares Ultra QQQ,QLD,3.9946875,3.9625,0.81230,0.0321875,223200,891614250
08/28/2014,ProShares Ultra QQQ,QLD,3.9625,3.9753125,-0.32230,-0.0128125,220800,874920000
08/27/2014,ProShares Ultra QQQ,QLD,3.9753125,3.9728125,0.06293,0.0025,220800,877749000
08/26/2014,ProShares Ultra QQQ,QLD,3.9728125,3.9646875,0.20493,0.008125,220800,877197000
08/25/2014,ProShares Ultra QQQ,QLD,3.9646875,3.93625,0.72245,0.0284375,220800,875403000
08/22/2014,ProShares Ultra QQQ,QLD,3.93625,3.9253125,0.27864,0.0109375,220800,869124000
08/21/2014,ProShares Ultra QQQ,QLD,3.9253125,3.9125,0.32748,0.0128125,220800,866709000
08/20/2014,ProShares Ultra QQQ,QLD,3.9125,3.911875,0.01598,0.000625,220800,863880000
08/19/2014,ProShares Ultra QQQ,QLD,3.911875,3.869375,1.09837,0.0425,220800,863742000
08/18/2014,ProShares Ultra QQQ,QLD,3.869375,3.8071875,1.63342,0.0621875,220800,854358000
08/15/2014,ProShares Ultra QQQ,QLD,3.8071875,3.7721875,0.92784,0.035,216000,822352500
08/14/2014,ProShares Ultra QQQ,QLD,3.7721875,3.734375,1.01255,0.0378125,220800,832899000
08/13/2014,ProShares Ultra QQQ,QLD,3.734375,3.653125,2.22412,0.08125,220800,824550000
08/12/2014,ProShares Ultra QQQ,QLD,3.653125,3.66125,-0.22192,-0.008125,220800,806610000
08/11/2014,ProShares Ultra QQQ,QLD,3.66125,3.619375,1.15697,0.041875,220800,808404000
08/08/2014,ProShares Ultra QQQ,QLD,3.619375,3.5646875,1.53415,0.0546875,216000,781785000
08/07/2014,ProShares Ultra QQQ,QLD,3.5646875,3.59,-0.70508,-0.0253125,216000,769972500
08/06/2014,ProShares Ultra QQQ,QLD,3.59,3.591875,-0.05220,-0.001875,223200,801288000
08/05/2014,ProShares Ultra QQQ,QLD,3.591875,3.6521875,-1.65141,-0.0603125,218400,784465500
08/04/2014,ProShares Ultra QQQ,QLD,3.6521875,3.5990625,1.47608,0.053125,220800,806403000
08/01/2014,ProShares Ultra QQQ,QLD,3.5990625,3.62375,-0.68127,-0.0246875,213600,768759750
07/31/2014,ProShares Ultra QQQ,QLD,3.62375,3.781875,-4.18113,-0.158125,211200,765336000
07/30/2014,ProShares Ultra QQQ,QLD,3.781875,3.75,0.85000,0.031875,220800,835038000
07/29/2014,ProShares Ultra QQQ,QLD,3.75,3.765,-0.39841,-0.015,218400,819000000
07/28/2014,ProShares Ultra QQQ,QLD,3.765,3.7615625,0.09138,0.0034375,216000,813240000
07/25/2014,ProShares Ultra QQQ,QLD,3.7615625,3.7953125,-0.88925,-0.03375,216000,812497500
07/24/2014,ProShares Ultra QQQ,QLD,3.7953125,3.801875,-0.17261,-0.0065625,216000,819787500
07/23/2014,ProShares Ultra QQQ,QLD,3.801875,3.755,1.24834,0.046875,216000,821205000
07/22/2014,ProShares Ultra QQQ,QLD,3.755,3.7040625,1.37518,0.0509375,223200,838116000
07/21/2014,ProShares Ultra QQQ,QLD,3.7040625,3.715,-0.29441,-0.0109375,218400,808967250
07/18/2014,ProShares Ultra QQQ,QLD,3.715,3.6003125,3.18549,0.1146875,218400,811356000
07/17/2014,ProShares Ultra QQQ,QLD,3.6003125,3.7021875,-2.75175,-0.101875,218400,786308250
07/16/2014,ProShares Ultra QQQ,QLD,3.7021875,3.6696875,0.88563,0.0325,218400,808557750
07/15/2014,ProShares Ultra QQQ,QLD,3.6696875,3.6975,-0.75220,-0.0278125,218400,801459750
07/14/2014,ProShares Ultra QQQ,QLD,3.6975,3.651875,1.24936,0.045625,216000,798660000
07/11/2014,ProShares Ultra QQQ,QLD,3.651875,3.60625,1.26516,0.045625,216000,788805000
07/10/2014,ProShares Ultra QQQ,QLD,3.60625,3.6303125,-0.66282,-0.0240625,216000,778950000
07/09/2014,ProShares Ultra QQQ,QLD,3.6303125,3.576875,1.49397,0.0534375,216000,784147500
07/08/2014,ProShares Ultra QQQ,QLD,3.576875,3.66375,-2.37120,-0.086875,216000,772605000
07/07/2014,ProShares Ultra QQQ,QLD,3.66375,3.686875,-0.62722,-0.023125,211200,773784000
07/03/2014,ProShares Ultra QQQ,QLD,3.686875,3.6428125,1.20957,0.0440625,211200,778668000
07/02/2014,ProShares Ultra QQQ,QLD,3.6428125,3.6321875,0.29252,0.010625,211200,769362000
07/01/2014,ProShares Ultra QQQ,QLD,3.6321875,3.5503125,2.30614,0.081875,206400,749683500
06/30/2014,ProShares Ultra QQQ,QLD,3.5503125,3.54,0.29131,0.0103125,206400,732784500
06/27/2014,ProShares Ultra QQQ,QLD,3.54,3.5084375,0.89962,0.0315625,206400,730656000
06/26/2014,ProShares Ultra QQQ,QLD,3.5084375,3.5084375,0.00000,0,218400,766242750
06/25/2014,ProShares Ultra QQQ,QLD,3.5084375,3.464375,1.27187,0.0440625,218400,766242750
06/24/2014,ProShares Ultra QQQ,QLD,3.464375,3.474375,-0.28782,-0.01,213600,739990500
06/23/2014,ProShares Ultra QQQ,QLD,3.474375,3.4703125,0.11706,0.0040625,213600,742126500
06/20/2014,ProShares Ultra QQQ,QLD,3.4703125,3.4665625,0.10818,0.00375,213600,741258750
06/19/2014,ProShares Ultra QQQ,QLD,3.4665625,3.4734375,-0.19793,-0.006875,218400,757097250
06/18/2014,ProShares Ultra QQQ,QLD,3.4734375,3.431875,1.21107,0.0415625,218400,758598750
06/17/2014,ProShares Ultra QQQ,QLD,3.431875,3.4290625,0.08202,0.0028125,218400,749521500
06/16/2014,ProShares Ultra QQQ,QLD,3.4290625,3.421875,0.21005,0.0071875,218400,748907250
06/13/2014,ProShares Ultra QQQ,QLD,3.421875,3.4009375,0.61564,0.0209375,218400,747337500
06/12/2014,ProShares Ultra QQQ,QLD,3.4009375,3.463125,-1.79570,-0.0621875,216000,734602500
06/11/2014,ProShares Ultra QQQ,QLD,3.463125,3.466875,-0.10817,-0.00375,216000,748035000
06/10/2014,ProShares Ultra QQQ,QLD,3.466875,3.4571875,0.28021,0.0096875,216000,748845000
06/09/2014,ProShares Ultra QQQ,QLD,3.4571875,3.4565625,0.01808,0.000625,218400,755049750
06/06/2014,ProShares Ultra QQQ,QLD,3.4565625,3.4234375,0.96759,0.033125,216000,746617500
06/05/2014,ProShares Ultra QQQ,QLD,3.4234375,3.3640625,1.76498,0.059375,216000,739462500
06/04/2014,ProShares Ultra QQQ,QLD,3.3640625,3.34,0.72043,0.0240625,216000,726637500
06/03/2014,ProShares Ultra QQQ,QLD,3.34,3.345,-0.14948,-0.005,216000,721440000
06/02/2014,ProShares Ultra QQQ,QLD,3.345,3.35125,-0.18650,-0.00625,216000,722520000
05/30/2014,ProShares Ultra QQQ,QLD,3.35125,3.3496875,0.04665,0.0015625,216000,723870000
05/29/2014,ProShares Ultra QQQ,QLD,3.3496875,3.3078125,1.26594,0.041875,216000,723532500
05/28/2014,ProShares Ultra QQQ,QLD,3.3078125,3.3275,-0.59166,-0.0196875,216000,714487500
05/27/2014,ProShares Ultra QQQ,QLD,3.3275,3.2465625,2.49302,0.0809375,216000,718740000
05/23/2014,ProShares Ultra QQQ,QLD,3.2465625,3.2003125,1.44517,0.04625,218400,709049250
05/22/2014,ProShares Ultra QQQ,QLD,3.2003125,3.17375,0.83694,0.0265625,223200,714309750
05/21/2014,ProShares Ultra QQQ,QLD,3.17375,3.1128125,1.95763,0.0609375,223200,708381000
05/20/2014,ProShares Ultra QQQ,QLD,3.1128125,3.13875,-0.82636,-0.0259375,223200,694779750
05/19/2014,ProShares Ultra QQQ,QLD,3.13875,3.0909375,1.54686,0.0478125,228000,715635000
05/16/2014,ProShares Ultra QQQ,QLD,3.0909375,3.053125,1.23849,0.0378125,223200,689897250
05/15/2014,ProShares Ultra QQQ,QLD,3.053125,3.10125,-1.55179,-0.048125,228000,696112500
05/14/2014,ProShares Ultra QQQ,QLD,3.10125,3.1325,-0.99761,-0.03125,228000,707085000
05/13/2014,ProShares Ultra QQQ,QLD,3.1325,3.130625,0.05989,0.001875,228000,714210000
05/12/2014,ProShares Ultra QQQ,QLD,3.130625,3.0328125,3.22514,0.0978125,228000,713782500
05/09/2014,ProShares Ultra QQQ,QLD,3.0328125,3.0075,0.84165,0.0253125,235200,713317500
05/08/2014,ProShares Ultra QQQ,QLD,3.0075,3.013125,-0.18668,-0.005625,235200,707364000
05/07/2014,ProShares Ultra QQQ,QLD,3.013125,3.030625,-0.57744,-0.0175,235200,708687000
05/06/2014,ProShares Ultra QQQ,QLD,3.030625,3.1140625,-2.67938,-0.0834375,228000,690982500
05/05/2014,ProShares Ultra QQQ,QLD,3.1140625,3.0825,1.02393,0.0315625,228000,710006250
05/02/2014,ProShares Ultra QQQ,QLD,3.0825,3.0940625,-0.37370,-0.0115625,228000,702810000
05/01/2014,ProShares Ultra QQQ,QLD,3.0940625,3.0734375,0.67107,0.020625,232800,720297750
04/30/2014,ProShares Ultra QQQ,QLD,3.0734375,3.059375,0.45965,0.0140625,232800,715496250
04/29/2014,ProShares Ultra QQQ,QLD,3.059375,3.010625,1.61927,0.04875,232800,712222500
04/28/2014,ProShares Ultra QQQ,QLD,3.010625,2.9903125,0.67928,0.0203125,232800,700873500
04/25/2014,ProShares Ultra QQQ,QLD,2.9903125,3.09,-3.22613,-0.0996875,232800,696144750
04/24/2014,ProShares Ultra QQQ,QLD,3.09,3.0321875,1.90663,0.0578125,232800,719352000
04/23/2014,ProShares Ultra QQQ,QLD,3.0321875,3.086875,-1.77161,-0.0546875,237600,720447750
04/22/2014,ProShares Ultra QQQ,QLD,3.086875,3.038125,1.60461,0.04875,237600,733441500
04/21/2014,ProShares Ultra QQQ,QLD,3.038125,2.995,1.43990,0.043125,230400,699984000
04/17/2014,ProShares Ultra QQQ,QLD,2.995,2.9928125,0.07309,0.0021875,235200,704424000
04/16/2014,ProShares Ultra QQQ,QLD,2.9928125,2.9171875,2.59239,0.075625,237600,711092250
04/15/2014,ProShares Ultra QQQ,QLD,2.9171875,2.8959375,0.73379,0.02125,237600,693123750
04/14/2014,ProShares Ultra QQQ,QLD,2.8959375,2.8503125,1.60070,0.045625,244800,708925500
04/11/2014,ProShares Ultra QQQ,QLD,2.8503125,2.9190625,-2.35521,-0.06875,240000,684075000
04/10/2014,ProShares Ultra QQQ,QLD,2.9190625,3.1134375,-6.24310,-0.194375,240000,700575000
04/09/2014,ProShares Ultra QQQ,QLD,3.1134375,3.0078125,3.51169,0.105625,244800,762169500
04/08/2014,ProShares Ultra QQQ,QLD,3.0078125,2.9559375,1.75494,0.051875,244800,736312500
04/07/2014,ProShares Ultra QQQ,QLD,2.9559375,3.010625,-1.81648,-0.0546875,249600,737802000
04/04/2014,ProShares Ultra QQQ,QLD,3.010625,3.1821875,-5.39134,-0.1715625,240000,722550000
04/03/2014,ProShares Ultra QQQ,QLD,3.1821875,3.2328125,-1.56597,-0.050625,240000,763725000
04/02/2014,ProShares Ultra QQQ,QLD,3.2328125,3.21875,0.43689,0.0140625,240000,775875000
04/01/2014,ProShares Ultra QQQ,QLD,3.21875,3.109375,3.51759,0.109375,240000,772500000
03/31/2014,ProShares Ultra QQQ,QLD,3.109375,3.066875,1.38578,0.0425,240000,746250000
03/28/2014,ProShares Ultra QQQ,QLD,3.066875,3.0534375,0.44008,0.0134375,247200,758131500
03/27/2014,ProShares Ultra QQQ,QLD,3.0534375,3.0871875,-1.09323,-0.03375,247200,754809750
03/26/2014,ProShares Ultra QQQ,QLD,3.0871875,3.1690625,-2.58357,-0.081875,247200,763152750
03/25/2014,ProShares Ultra QQQ,QLD,3.1690625,3.1478125,0.67507,0.02125,247200,783392250
03/24/2014,ProShares Ultra QQQ,QLD,3.1478125,3.2090625,-1.90866,-0.06125,237600,747920250
03/21/2014,ProShares Ultra QQQ,QLD,3.2090625,3.28375,-2.27446,-0.0746875,237600,762473250
03/20/2014,ProShares Ultra QQQ,QLD,3.28375,3.2646875,0.58390,0.0190625,237600,780219000
03/19/2014,ProShares Ultra QQQ,QLD,3.2646875,3.305625,-1.23842,-0.0409375,237600,775689750
03/18/2014,ProShares Ultra QQQ,QLD,3.305625,3.2278125,2.41069,0.0778125,237600,785416500
03/17/2014,ProShares Ultra QQQ,QLD,3.2278125,3.1684375,1.87395,0.059375,237600,766928250
03/14/2014,ProShares Ultra QQQ,QLD,3.1684375,3.21125,-1.33320,-0.0428125,242400,768029250
03/13/2014,ProShares Ultra QQQ,QLD,3.21125,3.3084375,-2.93756,-0.0971875,240000,770700000
03/12/2014,ProShares Ultra QQQ,QLD,3.3084375,3.281875,0.80937,0.0265625,240000,794025000
03/11/2014,ProShares Ultra QQQ,QLD,3.281875,3.3090625,-0.82161,-0.0271875,240000,787650000
03/10/2014,ProShares Ultra QQQ,QLD,3.3090625,3.30375,0.16080,0.0053125,240000,794175000
03/07/2014,ProShares Ultra QQQ,QLD,3.30375,3.335625,-0.95559,-0.031875,237600,784971000
03/06/2014,ProShares Ultra QQQ,QLD,3.335625,3.345625,-0.29890,-0.01,237600,792544500
03/05/2014,ProShares Ultra QQQ,QLD,3.345625,3.3315625,0.42210,0.0140625,237600,794920500
03/04/2014,ProShares Ultra QQQ,QLD,3.3315625,3.2428125,2.73682,0.08875,237600,791579250
03/03/2014,ProShares Ultra QQQ,QLD,3.2428125,3.2915625,-1.48106,-0.04875,237600,770492250
02/28/2014,ProShares Ultra QQQ,QLD,3.2915625,3.2984375,-0.20843,-0.006875,237600,782075250
02/27/2014,ProShares Ultra QQQ,QLD,3.2984375,3.2571875,1.26643,0.04125,237600,783708750
02/26/2014,ProShares Ultra QQQ,QLD,3.2571875,3.2621875,-0.15327,-0.005,237600,773907750
02/25/2014,ProShares Ultra QQQ,QLD,3.2621875,3.273125,-0.33416,-0.0109375,235200,767266500
02/24/2014,ProShares Ultra QQQ,QLD,3.273125,3.23375,1.21763,0.039375,235200,769839000
02/21/2014,ProShares Ultra QQQ,QLD,3.23375,3.2484375,-0.45214,-0.0146875,235200,760578000
02/20/2014,ProShares Ultra QQQ,QLD,3.2484375,3.2159375,1.01059,0.0325,240000,779625000
02/19/2014,ProShares Ultra QQQ,QLD,3.2159375,3.2625,-1.42720,-0.0465625,235200,756388500
02/18/2014,ProShares Ultra QQQ,QLD,3.2625,3.23125,0.96712,0.03125,235200,767340000
02/14/2014,ProShares Ultra QQQ,QLD,3.23125,3.2221875,0.28125,0.0090625,235200,759990000
02/13/2014,ProShares Ultra QQQ,QLD,3.2221875,3.1684375,1.69642,0.05375,235200,757858500
02/12/2014,ProShares Ultra QQQ,QLD,3.1684375,3.1578125,0.33647,0.010625,230400,730008000
02/11/2014,ProShares Ultra QQQ,QLD,3.1578125,3.08875,2.23594,0.0690625,230400,727560000
02/10/2014,ProShares Ultra QQQ,QLD,3.08875,3.054375,1.12543,0.034375,230400,711648000
02/07/2014,ProShares Ultra QQQ,QLD,3.054375,2.946875,3.64793,0.1075,230400,703728000
02/06/2014,ProShares Ultra QQQ,QLD,2.946875,2.8721875,2.60037,0.0746875,235200,693105000
02/05/2014,ProShares Ultra QQQ,QLD,2.8721875,2.8940625,-0.75586,-0.021875,244800,703111500
02/04/2014,ProShares Ultra QQQ,QLD,2.8940625,2.8465625,1.66868,0.0475,240000,694575000
02/03/2014,ProShares Ultra QQQ,QLD,2.8465625,2.984375,-4.61780,-0.1378125,237600,676343250
01/31/2014,ProShares Ultra QQQ,QLD,2.984375,3.001875,-0.58297,-0.0175,237600,709087500
01/30/2014,ProShares Ultra QQQ,QLD,3.001875,2.894375,3.71410,0.1075,237600,713245500
01/29/2014,ProShares Ultra QQQ,QLD,2.894375,2.9578125,-2.14474,-0.0634375,232800,673810500
01/28/2014,ProShares Ultra QQQ,QLD,2.9578125,2.963125,-0.17929,-0.0053125,232800,688578750
01/27/2014,ProShares Ultra QQQ,QLD,2.963125,3.0190625,-1.85281,-0.0559375,232800,689815500
01/24/2014,ProShares Ultra QQQ,QLD,3.0190625,3.145,-4.00437,-0.1259375,225600,681100500
01/23/2014,ProShares Ultra QQQ,QLD,3.145,3.169375,-0.76908,-0.024375,225600,709512000
01/22/2014,ProShares Ultra QQQ,QLD,3.169375,3.151875,0.55523,0.0175,232800,737830500
01/21/2014,ProShares Ultra QQQ,QLD,3.151875,3.105625,1.48923,0.04625,232800,733756500
01/17/2014,ProShares Ultra QQQ,QLD,3.105625,3.14125,-1.13410,-0.035625,232800,722989500
01/16/2014,ProShares Ultra QQQ,QLD,3.14125,3.139375,0.05973,0.001875,235200,738822000
01/15/2014,ProShares Ultra QQQ,QLD,3.139375,3.0890625,1.62873,0.0503125,235200,738381000
01/14/2014,ProShares Ultra QQQ,QLD,3.0890625,2.974375,3.85585,0.1146875,235200,726547500
