Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
12/30/2016,ProShares UltraPro S&P500,UPRO,13.5766666665,13.7650166665,-1.36832,-0.18835,55200,749431999.9908
12/29/2016,ProShares UltraPro S&P500,UPRO,13.765,13.77665,-0.08456,-0.01165,56700,780475500
12/28/2016,ProShares UltraPro S&P500,UPRO,13.7766666665,14.1266666665,-2.47758,-0.35,56400,777003999.9906
12/27/2016,ProShares UltraPro S&P500,UPRO,14.1266666665,14.0333166665,0.66520,0.09335,56400,796743999.9906
12/23/2016,ProShares UltraPro S&P500,UPRO,14.0333333335,13.9783333335,0.39347,0.055,56700,795690000.00945
12/22/2016,ProShares UltraPro S&P500,UPRO,13.9783333335,14.0533333335,-0.53368,-0.075,55500,775797500.00925
12/21/2016,ProShares UltraPro S&P500,UPRO,14.0533333335,14.1599833335,-0.75318,-0.10665,55500,779960000.00925
12/20/2016,ProShares UltraPro S&P500,UPRO,14.16,14.00335,1.11866,0.15665,55500,785880000
12/19/2016,ProShares UltraPro S&P500,UPRO,14.0033333335,13.9199833335,0.59878,0.08335,53400,747778000.0089
12/16/2016,ProShares UltraPro S&P500,UPRO,13.92,13.995,-0.53591,-0.075,51600,718272000
12/15/2016,ProShares UltraPro S&P500,UPRO,13.995,13.83335,1.16855,0.16165,53100,743134500
12/14/2016,ProShares UltraPro S&P500,UPRO,13.8333333335,14.1783333335,-2.43329,-0.345,51600,713800000.0086
12/13/2016,ProShares UltraPro S&P500,UPRO,14.1783333335,13.8983333335,2.01463,0.28,51600,731602000.0086
12/12/2016,ProShares UltraPro S&P500,UPRO,13.8983333335,13.9466833335,-0.34668,-0.04835,51900,721323500.00865
12/09/2016,ProShares UltraPro S&P500,UPRO,13.9466666665,13.7016666665,1.78810,0.245,51600,719647999.9914
12/08/2016,ProShares UltraPro S&P500,UPRO,13.7016666665,13.6100166665,0.67340,0.09165,51900,711116499.99135
12/07/2016,ProShares UltraPro S&P500,UPRO,13.61,13.08835,3.98561,0.52165,52500,714525000
12/06/2016,ProShares UltraPro S&P500,UPRO,13.0883333335,12.9566833335,1.01608,0.13165,54600,714623000.0091
12/05/2016,ProShares UltraPro S&P500,UPRO,12.9566666665,12.7316666665,1.76725,0.225,56400,730755999.9906
12/02/2016,ProShares UltraPro S&P500,UPRO,12.7316666665,12.7166666665,0.11796,0.015,56400,718065999.9906
12/01/2016,ProShares UltraPro S&P500,UPRO,12.7166666665,12.8533166665,-1.06315,-0.13665,55500,705774999.99075
11/30/2016,ProShares UltraPro S&P500,UPRO,12.8533333335,12.9499833335,-0.74633,-0.09665,55500,713360000.00925
11/29/2016,ProShares UltraPro S&P500,UPRO,12.95,12.88835,0.47834,0.06165,55200,714840000
11/28/2016,ProShares UltraPro S&P500,UPRO,12.8883333335,13.0916833335,-1.55328,-0.20335,55200,711436000.0092
11/25/2016,ProShares UltraPro S&P500,UPRO,13.0916666665,12.9400166665,1.17195,0.15165,54900,718732499.99085
11/23/2016,ProShares UltraPro S&P500,UPRO,12.94,12.90835,0.24519,0.03165,54900,710406000
11/22/2016,ProShares UltraPro S&P500,UPRO,12.9083333335,12.8249833335,0.64990,0.08335,54600,704795000.0091
11/21/2016,ProShares UltraPro S&P500,UPRO,12.825,12.54665,2.21852,0.27835,53700,688702500
11/18/2016,ProShares UltraPro S&P500,UPRO,12.5466666665,12.6316666665,-0.67291,-0.085,53700,673755999.99105
11/17/2016,ProShares UltraPro S&P500,UPRO,12.6316666665,12.4550166665,1.41830,0.17665,54300,685899499.99095
11/16/2016,ProShares UltraPro S&P500,UPRO,12.455,12.50665,-0.41298,-0.05165,55500,691252500
11/15/2016,ProShares UltraPro S&P500,UPRO,12.5066666665,12.2233166665,2.31811,0.28335,55500,694119999.99075
11/14/2016,ProShares UltraPro S&P500,UPRO,12.2233333335,12.2233333335,0.00000,0,56100,685729000.00935
11/11/2016,ProShares UltraPro S&P500,UPRO,12.2233333335,12.2766833335,-0.43456,-0.05335,56100,685729000.00935
11/10/2016,ProShares UltraPro S&P500,UPRO,12.2766666665,12.2033166665,0.60107,0.07335,56100,688720999.99065
11/09/2016,ProShares UltraPro S&P500,UPRO,12.2033333335,11.8083333335,3.34510,0.395,57300,699251000.00955
11/08/2016,ProShares UltraPro S&P500,UPRO,11.8083333335,11.6616833335,1.25754,0.14665,60600,715585000.0101
11/07/2016,ProShares UltraPro S&P500,UPRO,11.6616666665,10.9333166665,6.66175,0.72835,60600,706696999.9899
11/04/2016,ProShares UltraPro S&P500,UPRO,10.9333333335,10.9883333335,-0.50053,-0.055,60300,659280000.01005
11/03/2016,ProShares UltraPro S&P500,UPRO,10.9883333335,11.1249833335,-1.22832,-0.13665,59700,656003500.00995
11/02/2016,ProShares UltraPro S&P500,UPRO,11.125,11.34335,-1.92492,-0.21835,58200,647475000
11/01/2016,ProShares UltraPro S&P500,UPRO,11.3433333335,11.5799833335,-2.04361,-0.23665,58200,660182000.0097
10/31/2016,ProShares UltraPro S&P500,UPRO,11.58,11.58665,-0.05739,-0.00665,56400,653112000
10/28/2016,ProShares UltraPro S&P500,UPRO,11.5866666665,11.6933166665,-0.91206,-0.10665,56100,650011999.99065
10/27/2016,ProShares UltraPro S&P500,UPRO,11.6933333335,11.7983333335,-0.88996,-0.105,56100,655996000.00935
10/26/2016,ProShares UltraPro S&P500,UPRO,11.7983333335,11.8616833335,-0.53407,-0.06335,54900,647728500.00915
10/25/2016,ProShares UltraPro S&P500,UPRO,11.8616666665,11.9983166665,-1.13891,-0.13665,54600,647646999.9909
10/24/2016,ProShares UltraPro S&P500,UPRO,11.9983333335,11.8316833335,1.40851,0.16665,54600,655109000.0091
10/21/2016,ProShares UltraPro S&P500,UPRO,11.8316666665,11.8350166665,-0.02831,-0.00335,55500,656657499.99075
10/20/2016,ProShares UltraPro S&P500,UPRO,11.835,11.88165,-0.39262,-0.04665,55500,656842500
10/19/2016,ProShares UltraPro S&P500,UPRO,11.8816666665,11.8016666665,0.67787,0.08,55500,659432499.99075
10/18/2016,ProShares UltraPro S&P500,UPRO,11.8016666665,11.5883166665,1.84108,0.21335,55500,654992499.99075
10/17/2016,ProShares UltraPro S&P500,UPRO,11.5883333335,11.6949833335,-0.91193,-0.10665,56700,657058500.00945
10/14/2016,ProShares UltraPro S&P500,UPRO,11.695,11.68835,0.05689,0.00665,55500,649072500
10/13/2016,ProShares UltraPro S&P500,UPRO,11.6883333335,11.7983333335,-0.93234,-0.11,55500,648702500.00925
10/12/2016,ProShares UltraPro S&P500,UPRO,11.7983333335,11.7566833335,0.35427,0.04165,54900,647728500.00915
10/11/2016,ProShares UltraPro S&P500,UPRO,11.7566666665,12.2133166665,-3.73895,-0.45665,54600,641913999.9909
10/10/2016,ProShares UltraPro S&P500,UPRO,12.2133333335,12.0466833335,1.38337,0.16665,53700,655856000.00895
10/07/2016,ProShares UltraPro S&P500,UPRO,12.0466666665,12.1650166665,-0.97287,-0.11835,54300,654133999.99095
10/06/2016,ProShares UltraPro S&P500,UPRO,12.165,12.14835,0.13706,0.01665,55500,675157500
10/05/2016,ProShares UltraPro S&P500,UPRO,12.1483333335,11.9816833335,1.39087,0.16665,55500,674232500.00925
10/04/2016,ProShares UltraPro S&P500,UPRO,11.9816666665,12.1600166665,-1.46669,-0.17835,55500,664982499.99075
10/03/2016,ProShares UltraPro S&P500,UPRO,12.16,12.27665,-0.95018,-0.11665,54600,663936000
09/30/2016,ProShares UltraPro S&P500,UPRO,12.2766666665,11.9900166665,2.39074,0.28665,54600,670305999.9909
09/29/2016,ProShares UltraPro S&P500,UPRO,11.99,12.335,-2.79692,-0.345,55500,665445000
09/28/2016,ProShares UltraPro S&P500,UPRO,12.335,12.13665,1.63431,0.19835,54300,669790500
09/27/2016,ProShares UltraPro S&P500,UPRO,12.1366666665,11.9050166665,1.94582,0.23165,53100,644456999.99115
09/26/2016,ProShares UltraPro S&P500,UPRO,11.905,12.21835,-2.56459,-0.31335,53400,635727000
09/23/2016,ProShares UltraPro S&P500,UPRO,12.2183333335,12.4333333335,-1.72922,-0.215,53400,652459000.0089
09/22/2016,ProShares UltraPro S&P500,UPRO,12.4333333335,12.1966833335,1.94028,0.23665,54000,671400000.009
09/21/2016,ProShares UltraPro S&P500,UPRO,12.1966666665,11.8133166665,3.24507,0.38335,55500,676914999.99075
09/20/2016,ProShares UltraPro S&P500,UPRO,11.8133333335,11.8033333335,0.08472,0.01,55500,655640000.00925
09/19/2016,ProShares UltraPro S&P500,UPRO,11.8033333335,11.8049833335,-0.01398,-0.00165,55800,658626000.0093
09/16/2016,ProShares UltraPro S&P500,UPRO,11.805,11.94,-1.13065,-0.135,55800,658719000
09/15/2016,ProShares UltraPro S&P500,UPRO,11.94,11.585,3.06431,0.355,55800,666252000
09/14/2016,ProShares UltraPro S&P500,UPRO,11.585,11.60335,-0.15814,-0.01835,55800,646443000
09/13/2016,ProShares UltraPro S&P500,UPRO,11.6033333335,12.1333333335,-4.36813,-0.53,55800,647466000.0093
09/12/2016,ProShares UltraPro S&P500,UPRO,12.1333333335,11.6216833335,4.40255,0.51165,51300,622440000.00855
09/09/2016,ProShares UltraPro S&P500,UPRO,11.6216666665,12.5433166665,-7.34774,-0.92165,51300,596191499.99145
09/08/2016,ProShares UltraPro S&P500,UPRO,12.5433333335,12.6283333335,-0.67309,-0.085,49800,624658000.0083
09/07/2016,ProShares UltraPro S&P500,UPRO,12.6283333335,12.6266833335,0.01307,0.00165,49800,628891000.0083
09/06/2016,ProShares UltraPro S&P500,UPRO,12.6266666665,12.5150166665,0.89213,0.11165,49800,628807999.9917
09/02/2016,ProShares UltraPro S&P500,UPRO,12.515,12.35835,1.26756,0.15665,49800,623247000
09/01/2016,ProShares UltraPro S&P500,UPRO,12.3583333335,12.3599833335,-0.01335,-0.00165,49800,615445000.0083
08/31/2016,ProShares UltraPro S&P500,UPRO,12.36,12.44335,-0.66984,-0.08335,49800,615528000
08/30/2016,ProShares UltraPro S&P500,UPRO,12.4433333335,12.5116833335,-0.54629,-0.06835,47400,589814000.0079
08/29/2016,ProShares UltraPro S&P500,UPRO,12.5116666665,12.3150166665,1.59683,0.19665,47400,593052999.9921
08/26/2016,ProShares UltraPro S&P500,UPRO,12.315,12.375,-0.48485,-0.06,47400,583731000
08/25/2016,ProShares UltraPro S&P500,UPRO,12.375,12.425,-0.40241,-0.05,47400,586575000
08/24/2016,ProShares UltraPro S&P500,UPRO,12.425,12.62335,-1.57129,-0.19835,47400,588945000
08/23/2016,ProShares UltraPro S&P500,UPRO,12.6233333335,12.5483333335,0.59769,0.075,47400,598346000.0079
08/22/2016,ProShares UltraPro S&P500,UPRO,12.5483333335,12.5699833335,-0.17224,-0.02165,48900,613613500.00815
08/19/2016,ProShares UltraPro S&P500,UPRO,12.57,12.62165,-0.40922,-0.05165,48900,614673000
08/18/2016,ProShares UltraPro S&P500,UPRO,12.6216666665,12.5383166665,0.66476,0.08335,50700,639918499.99155
08/17/2016,ProShares UltraPro S&P500,UPRO,12.5383333335,12.4599833335,0.62881,0.07835,50700,635693500.00845
08/16/2016,ProShares UltraPro S&P500,UPRO,12.46,12.66335,-1.60582,-0.20335,50700,631722000
08/15/2016,ProShares UltraPro S&P500,UPRO,12.6633333335,12.5533333335,0.87626,0.11,50700,642031000.00845
08/12/2016,ProShares UltraPro S&P500,UPRO,12.5533333335,12.5833333335,-0.23841,-0.03,50700,636454000.00845
08/11/2016,ProShares UltraPro S&P500,UPRO,12.5833333335,12.4033333335,1.45122,0.18,50700,637975000.00845
08/10/2016,ProShares UltraPro S&P500,UPRO,12.4033333335,12.4983333335,-0.76010,-0.095,50700,628849000.00845
08/09/2016,ProShares UltraPro S&P500,UPRO,12.4983333335,12.4833333335,0.12016,0.015,50700,633665500.00845
08/08/2016,ProShares UltraPro S&P500,UPRO,12.4833333335,12.5149833335,-0.25290,-0.03165,50700,632905000.00845
08/05/2016,ProShares UltraPro S&P500,UPRO,12.515,12.2,2.58197,0.315,51900,649528500
08/04/2016,ProShares UltraPro S&P500,UPRO,12.2,12.18335,0.13666,0.01665,51900,633180000
08/03/2016,ProShares UltraPro S&P500,UPRO,12.1833333335,12.0616833335,1.00857,0.12165,51900,632315000.00865
08/02/2016,ProShares UltraPro S&P500,UPRO,12.0616666665,12.2950166665,-1.89792,-0.23335,54300,654948499.99095
08/01/2016,ProShares UltraPro S&P500,UPRO,12.295,12.34335,-0.39171,-0.04835,54300,667618500
07/29/2016,ProShares UltraPro S&P500,UPRO,12.3433333335,12.2833333335,0.48847,0.06,54300,670243000.00905
07/28/2016,ProShares UltraPro S&P500,UPRO,12.2833333335,12.2233333335,0.49086,0.06,54900,674355000.00915
07/27/2016,ProShares UltraPro S&P500,UPRO,12.2233333335,12.2666833335,-0.35340,-0.04335,54900,671061000.00915
07/26/2016,ProShares UltraPro S&P500,UPRO,12.2666666665,12.2550166665,0.09506,0.01165,54900,673439999.99085
07/25/2016,ProShares UltraPro S&P500,UPRO,12.255,12.36665,-0.90283,-0.11165,54000,661770000
07/22/2016,ProShares UltraPro S&P500,UPRO,12.3666666665,12.2016666665,1.35227,0.165,54000,667799999.991
07/21/2016,ProShares UltraPro S&P500,UPRO,12.2016666665,12.3350166665,-1.08107,-0.13335,54900,669871499.99085
07/20/2016,ProShares UltraPro S&P500,UPRO,12.335,12.17665,1.30044,0.15835,54900,677191500
07/19/2016,ProShares UltraPro S&P500,UPRO,12.1766666665,12.2283166665,-0.42238,-0.05165,54900,668498999.99085
07/18/2016,ProShares UltraPro S&P500,UPRO,12.2283333335,12.1416833335,0.71366,0.08665,54900,671335500.00915
07/15/2016,ProShares UltraPro S&P500,UPRO,12.1416666665,12.1766666665,-0.28743,-0.035,54900,666577499.99085
07/14/2016,ProShares UltraPro S&P500,UPRO,12.1766666665,11.9866666665,1.58509,0.19,55500,675804999.99075
07/13/2016,ProShares UltraPro S&P500,UPRO,11.9866666665,11.9816666665,0.04173,0.005,57300,686835999.99045
07/12/2016,ProShares UltraPro S&P500,UPRO,11.9816666665,11.7350166665,2.10183,0.24665,57300,686549499.99045
07/11/2016,ProShares UltraPro S&P500,UPRO,11.735,11.61665,1.01880,0.11835,57300,672415500
07/08/2016,ProShares UltraPro S&P500,UPRO,11.6166666665,11.1083166665,4.57630,0.50835,57300,665634999.99045
07/07/2016,ProShares UltraPro S&P500,UPRO,11.1083333335,11.1366833335,-0.25456,-0.02835,58800,653170000.0098
07/06/2016,ProShares UltraPro S&P500,UPRO,11.1366666665,10.9483166665,1.72036,0.18835,58800,654835999.9902
07/05/2016,ProShares UltraPro S&P500,UPRO,10.9483333335,11.1783333335,-2.05755,-0.23,58800,643762000.0098
07/01/2016,ProShares UltraPro S&P500,UPRO,11.1783333335,11.1083333335,0.63016,0.07,58800,657286000.0098
06/30/2016,ProShares UltraPro S&P500,UPRO,11.1083333335,10.6749833335,4.05949,0.43335,61200,679830000.0102
06/29/2016,ProShares UltraPro S&P500,UPRO,10.675,10.15335,5.13771,0.52165,64200,685335000
06/28/2016,ProShares UltraPro S&P500,UPRO,10.1533333335,9.6333333335,5.39792,0.52,64200,651844000.0107
06/27/2016,ProShares UltraPro S&P500,UPRO,9.6333333335,10.1883333335,-5.44741,-0.555,64200,618460000.0107
06/24/2016,ProShares UltraPro S&P500,UPRO,10.1883333335,11.4199833335,-10.78504,-1.23165,62100,632695500.01035
06/23/2016,ProShares UltraPro S&P500,UPRO,11.42,10.98,4.00729,0.44,61800,705756000
06/22/2016,ProShares UltraPro S&P500,UPRO,10.98,11.05,-0.63348,-0.07,61800,678564000
06/21/2016,ProShares UltraPro S&P500,UPRO,11.05,10.95835,0.83635,0.09165,61800,682890000
06/20/2016,ProShares UltraPro S&P500,UPRO,10.9583333335,10.7716833335,1.73278,0.18665,60000,657500000.01
06/17/2016,ProShares UltraPro S&P500,UPRO,10.7716666665,10.8783166665,-0.98039,-0.10665,61800,665688999.9897
06/16/2016,ProShares UltraPro S&P500,UPRO,10.8783333335,10.7733333335,0.97463,0.105,61800,672281000.0103
06/15/2016,ProShares UltraPro S&P500,UPRO,10.7733333335,10.8316833335,-0.53870,-0.05835,61800,665792000.0103
06/14/2016,ProShares UltraPro S&P500,UPRO,10.8316666665,10.8883166665,-0.52028,-0.05665,61800,669396999.9897
06/13/2016,ProShares UltraPro S&P500,UPRO,10.8883333335,11.1516833335,-2.36153,-0.26335,61800,672899000.0103
06/10/2016,ProShares UltraPro S&P500,UPRO,11.1516666665,11.4683166665,-2.76109,-0.31665,59700,665754499.99005
06/09/2016,ProShares UltraPro S&P500,UPRO,11.4683333335,11.5266833335,-0.50622,-0.05835,59700,684659500.00995
06/08/2016,ProShares UltraPro S&P500,UPRO,11.5266666665,11.4083166665,1.03740,0.11835,59700,688141999.99005
06/07/2016,ProShares UltraPro S&P500,UPRO,11.4083333335,11.3633333335,0.39601,0.045,59700,681077500.00995
06/06/2016,ProShares UltraPro S&P500,UPRO,11.3633333335,11.1983333335,1.47343,0.165,61800,702254000.0103
06/03/2016,ProShares UltraPro S&P500,UPRO,11.1983333335,11.2983333335,-0.88509,-0.1,61800,692057000.0103
06/02/2016,ProShares UltraPro S&P500,UPRO,11.2983333335,11.1999833335,0.87813,0.09835,61800,698237000.0103
06/01/2016,ProShares UltraPro S&P500,UPRO,11.2,11.15665,0.38856,0.04335,61800,692160000
05/31/2016,ProShares UltraPro S&P500,UPRO,11.1566666665,11.1900166665,-0.29803,-0.03335,61800,689481999.9897
05/27/2016,ProShares UltraPro S&P500,UPRO,11.19,11.04335,1.32795,0.14665,61800,691542000
05/26/2016,ProShares UltraPro S&P500,UPRO,11.0433333335,11.0466833335,-0.03033,-0.00335,63900,705669000.01065
05/25/2016,ProShares UltraPro S&P500,UPRO,11.0466666665,10.8200166665,2.09473,0.22665,63900,705881999.98935
05/24/2016,ProShares UltraPro S&P500,UPRO,10.82,10.39335,4.10503,0.42665,63900,691398000
05/23/2016,ProShares UltraPro S&P500,UPRO,10.3933333335,10.4583333335,-0.62151,-0.065,65700,682842000.01095
05/20/2016,ProShares UltraPro S&P500,UPRO,10.4583333335,10.2683333335,1.85035,0.19,65700,687112500.01095
05/19/2016,ProShares UltraPro S&P500,UPRO,10.2683333335,10.3849833335,-1.12326,-0.11665,65700,674629500.01095
05/18/2016,ProShares UltraPro S&P500,UPRO,10.385,10.375,0.09639,0.01,65700,682294500
05/17/2016,ProShares UltraPro S&P500,UPRO,10.375,10.66665,-2.73422,-0.29165,65700,681637500
05/16/2016,ProShares UltraPro S&P500,UPRO,10.6666666665,10.3600166665,2.95994,0.30665,66900,713599999.98885
05/13/2016,ProShares UltraPro S&P500,UPRO,10.36,10.63,-2.53998,-0.27,66900,693084000
05/12/2016,ProShares UltraPro S&P500,UPRO,10.63,10.63165,-0.01552,-0.00165,66900,711147000
05/11/2016,ProShares UltraPro S&P500,UPRO,10.6316666665,10.9300166665,-2.72964,-0.29835,66900,711258499.98885
05/10/2016,ProShares UltraPro S&P500,UPRO,10.93,10.535,3.74941,0.395,66900,731217000
05/09/2016,ProShares UltraPro S&P500,UPRO,10.535,10.51335,0.20593,0.02165,68100,717433500
05/06/2016,ProShares UltraPro S&P500,UPRO,10.5133333335,10.4099833335,0.99280,0.10335,66300,697034000.01105
05/05/2016,ProShares UltraPro S&P500,UPRO,10.41,10.41,0.00000,0,66300,690183000
05/04/2016,ProShares UltraPro S&P500,UPRO,10.41,10.59335,-1.73080,-0.18335,66300,690183000
05/03/2016,ProShares UltraPro S&P500,UPRO,10.5933333335,10.8766833335,-2.60511,-0.28335,66300,702338000.01105
05/02/2016,ProShares UltraPro S&P500,UPRO,10.8766666665,10.6283166665,2.33668,0.24835,64800,704807999.9892
04/29/2016,ProShares UltraPro S&P500,UPRO,10.6283333335,10.7933333335,-1.52872,-0.165,64800,688716000.0108
04/28/2016,ProShares UltraPro S&P500,UPRO,10.7933333335,11.0983333335,-2.74816,-0.305,64800,699408000.0108
04/27/2016,ProShares UltraPro S&P500,UPRO,11.0983333335,11.0433333335,0.49804,0.055,64800,719172000.0108
04/26/2016,ProShares UltraPro S&P500,UPRO,11.0433333335,10.9816833335,0.56139,0.06165,64800,715608000.0108
04/25/2016,ProShares UltraPro S&P500,UPRO,10.9816666665,11.0433166665,-0.55826,-0.06165,64800,711611999.9892
04/22/2016,ProShares UltraPro S&P500,UPRO,11.0433333335,11.0416833335,0.01494,0.00165,64800,715608000.0108
04/21/2016,ProShares UltraPro S&P500,UPRO,11.0416666665,11.2166666665,-1.56018,-0.175,66900,738687499.98885
04/20/2016,ProShares UltraPro S&P500,UPRO,11.2166666665,11.1916666665,0.22338,0.025,66900,750394999.98885
04/19/2016,ProShares UltraPro S&P500,UPRO,11.1916666665,11.0883166665,0.93206,0.10335,66900,748722499.98885
04/18/2016,ProShares UltraPro S&P500,UPRO,11.0883333335,10.8749833335,1.96184,0.21335,67800,751789000.0113
04/15/2016,ProShares UltraPro S&P500,UPRO,10.875,10.90835,-0.30573,-0.03335,67800,737325000
04/14/2016,ProShares UltraPro S&P500,UPRO,10.9083333335,10.8999833335,0.07661,0.00835,68400,746130000.0114
04/13/2016,ProShares UltraPro S&P500,UPRO,10.9,10.57835,3.04064,0.32165,68400,745560000
04/12/2016,ProShares UltraPro S&P500,UPRO,10.5783333335,10.2799833335,2.90224,0.29835,71400,755293000.0119
04/11/2016,ProShares UltraPro S&P500,UPRO,10.28,10.36665,-0.83585,-0.08665,72600,746328000
04/08/2016,ProShares UltraPro S&P500,UPRO,10.3666666665,10.2800166665,0.84290,0.08665,72600,752619999.9879
04/07/2016,ProShares UltraPro S&P500,UPRO,10.28,10.66335,-3.59502,-0.38335,72600,746328000
04/06/2016,ProShares UltraPro S&P500,UPRO,10.6633333335,10.3283333335,3.24350,0.335,72600,774158000.0121
04/05/2016,ProShares UltraPro S&P500,UPRO,10.3283333335,10.6533333335,-3.05069,-0.325,72600,749837000.0121
04/04/2016,ProShares UltraPro S&P500,UPRO,10.6533333335,10.7516833335,-0.91474,-0.09835,72600,773432000.0121
04/01/2016,ProShares UltraPro S&P500,UPRO,10.7516666665,10.5500166665,1.91137,0.20165,72600,780570999.9879
03/31/2016,ProShares UltraPro S&P500,UPRO,10.55,10.61665,-0.62779,-0.06665,74400,784920000
03/30/2016,ProShares UltraPro S&P500,UPRO,10.6166666665,10.4783166665,1.32035,0.13835,74400,789879999.9876
03/29/2016,ProShares UltraPro S&P500,UPRO,10.4783333335,10.2016833335,2.71181,0.27665,77400,811023000.0129
03/28/2016,ProShares UltraPro S&P500,UPRO,10.2016666665,10.1866666665,0.14725,0.015,77400,789608999.9871
03/24/2016,ProShares UltraPro S&P500,UPRO,10.1866666665,10.1983166665,-0.11423,-0.01165,77100,785391999.98715
03/23/2016,ProShares UltraPro S&P500,UPRO,10.1983333335,10.3983333335,-1.92339,-0.2,78900,804648500.01315
03/22/2016,ProShares UltraPro S&P500,UPRO,10.3983333335,10.4233333335,-0.23985,-0.025,78900,820428500.01315
03/21/2016,ProShares UltraPro S&P500,UPRO,10.4233333335,10.3933333335,0.28865,0.03,80400,838036000.0134
03/18/2016,ProShares UltraPro S&P500,UPRO,10.3933333335,10.2583333335,1.31600,0.135,79800,829388000.0133
03/17/2016,ProShares UltraPro S&P500,UPRO,10.2583333335,10.0599833335,1.97167,0.19835,81600,837080000.0136
03/16/2016,ProShares UltraPro S&P500,UPRO,10.06,9.89335,1.68446,0.16665,81600,820896000
03/15/2016,ProShares UltraPro S&P500,UPRO,9.8933333335,9.9483333335,-0.55286,-0.055,81600,807296000.0136
03/14/2016,ProShares UltraPro S&P500,UPRO,9.9483333335,9.9849833335,-0.36705,-0.03665,89100,886396500.01485
03/11/2016,ProShares UltraPro S&P500,UPRO,9.985,9.51,4.99474,0.475,89100,889663500
03/10/2016,ProShares UltraPro S&P500,UPRO,9.51,9.505,0.05260,0.005,98400,935784000
03/09/2016,ProShares UltraPro S&P500,UPRO,9.505,9.35835,1.56705,0.14665,98400,935292000
03/08/2016,ProShares UltraPro S&P500,UPRO,9.3583333335,9.6799833335,-3.32284,-0.32165,98400,920860000.0164
03/07/2016,ProShares UltraPro S&P500,UPRO,9.68,9.65335,0.27607,0.02665,98400,952512000
03/04/2016,ProShares UltraPro S&P500,UPRO,9.6533333335,9.5583333335,0.99390,0.095,96000,926720000.016
03/03/2016,ProShares UltraPro S&P500,UPRO,9.5583333335,9.4566833335,1.07490,0.10165,97800,934805000.0163
03/02/2016,ProShares UltraPro S&P500,UPRO,9.4566666665,9.3383166665,1.26736,0.11835,97800,924861999.9837
03/01/2016,ProShares UltraPro S&P500,UPRO,9.3383333335,8.7149833335,7.15262,0.62335,99600,930098000.0166
02/29/2016,ProShares UltraPro S&P500,UPRO,8.715,8.93165,-2.42564,-0.21665,99600,868014000
02/26/2016,ProShares UltraPro S&P500,UPRO,8.9316666665,8.9800166665,-0.53842,-0.04835,99600,889593999.9834
02/25/2016,ProShares UltraPro S&P500,UPRO,8.98,8.67835,3.47589,0.30165,102600,921348000
02/24/2016,ProShares UltraPro S&P500,UPRO,8.6783333335,8.5633333335,1.34293,0.115,100500,872172500.01675
02/23/2016,ProShares UltraPro S&P500,UPRO,8.5633333335,8.8949833335,-3.72851,-0.33165,100500,860615000.01675
02/22/2016,ProShares UltraPro S&P500,UPRO,8.895,8.52665,4.31998,0.36835,100500,893947500
02/19/2016,ProShares UltraPro S&P500,UPRO,8.5266666665,8.5233166665,0.03930,0.00335,100500,856929999.98325
02/18/2016,ProShares UltraPro S&P500,UPRO,8.5233333335,8.6433333335,-1.38835,-0.12,105600,900064000.0176
02/17/2016,ProShares UltraPro S&P500,UPRO,8.6433333335,8.2349833335,4.95872,0.40835,105600,912736000.0176
02/16/2016,ProShares UltraPro S&P500,UPRO,8.235,7.84,5.03827,0.395,108600,894321000
02/12/2016,ProShares UltraPro S&P500,UPRO,7.84,7.405,5.87441,0.435,108600,851424000
02/11/2016,ProShares UltraPro S&P500,UPRO,7.405,7.685,-3.64346,-0.28,108600,804183000
02/10/2016,ProShares UltraPro S&P500,UPRO,7.685,7.68335,0.02148,0.00165,108600,834591000
02/09/2016,ProShares UltraPro S&P500,UPRO,7.6833333335,7.6933333335,-0.12998,-0.01,108600,834410000.0181
02/08/2016,ProShares UltraPro S&P500,UPRO,7.6933333335,8.0333333335,-4.23237,-0.34,103200,793952000.0172
02/05/2016,ProShares UltraPro S&P500,UPRO,8.0333333335,8.5049833335,-5.54557,-0.47165,103200,829040000.0172
02/04/2016,ProShares UltraPro S&P500,UPRO,8.505,8.46165,0.51231,0.04335,103200,877716000
02/03/2016,ProShares UltraPro S&P500,UPRO,8.4616666665,8.3283166665,1.60116,0.13335,103200,873243999.9828
02/02/2016,ProShares UltraPro S&P500,UPRO,8.3283333335,8.8249833335,-5.62777,-0.49665,103200,859484000.0172
02/01/2016,ProShares UltraPro S&P500,UPRO,8.825,8.83665,-0.13184,-0.01165,103200,910740000
01/29/2016,ProShares UltraPro S&P500,UPRO,8.8366666665,8.2250166665,7.43646,0.61165,102000,901339999.983
01/28/2016,ProShares UltraPro S&P500,UPRO,8.225,8.09,1.66873,0.135,106200,873495000
01/27/2016,ProShares UltraPro S&P500,UPRO,8.09,8.36165,-3.24876,-0.27165,106200,859158000
01/26/2016,ProShares UltraPro S&P500,UPRO,8.3616666665,8.0233166665,4.21708,0.33835,106200,888008999.9823
01/25/2016,ProShares UltraPro S&P500,UPRO,8.0233333335,8.4183333335,-4.69214,-0.395,104400,837636000.0174
01/22/2016,ProShares UltraPro S&P500,UPRO,8.4183333335,7.9349833335,6.09138,0.48335,104400,878874000.0174
